

lambda(nm), Y
400, 0.398851
402, 0.4025
404, 0.406158
406, 0.409887
408, 0.413289
410, 0.414611
412, 0.405394
414, 0.393961
416, 0.359646
418, 0.33754
420, 0.34041
422, 0.343753
424, 0.346822
426, 0.349773
428, 0.352828
430, 0.356019
432, 0.362522
434, 0.36786
436, 0.37366
438, 0.380616
440, 0.386811
442, 0.390659
444, 0.394744
446, 0.399349
448, 0.381016
450, 0.38596
452, 0.393218
454, 0.400592
456, 0.405486
458, 0.413301
460, 0.421031
462, 0.424381
464, 0.4312
466, 0.435633
468, 0.425422
470, 0.41112
472, 0.413836
474, 0.386222
476, 0.351317
478, 0.362366
480, 0.363657
482, 0.370942
484, 0.375927
486, 0.3786
488, 0.385883
490, 0.384893
492, 0.386016
494, 0.359415
496, 0.358227
498, 0.362958
500, 0.350289
502, 0.344026
504, 0.349695
506, 0.353216
508, 0.35865
510, 0.362355
512, 0.367843
514, 0.371275
516, 0.377202
518, 0.380431
520, 0.386274
522, 0.389257
524, 0.394623
526, 0.396336
528, 0.399981
530, 0.389384
532, 0.378866
534, 0.387298
536, 0.389605
538, 0.397084
540, 0.400526
542, 0.407379
544, 0.410538
546, 0.417591
548, 0.420213
550, 0.426562
552, 0.427801
554, 0.431259
556, 0.423882
558, 0.399219
560, 0.405236
562, 0.410031
564, 0.417831
566, 0.423089
568, 0.43139
570, 0.435649
572, 0.443115
574, 0.449924
576, 0.454516
578, 0.464308
580, 0.465864
582, 0.476779
584, 0.478414
586, 0.485185
588, 0.491777
590, 0.48902
592, 0.500362
594, 0.489441
596, 0.489443
598, 0.473619
600, 0.373743
602, 0.313176
604, 0.328111
606, 0.32774
608, 0.329352
610, 0.342141
612, 0.341753
614, 0.345027
616, 0.351002
618, 0.35391
620, 0.360636
622, 0.365021
624, 0.368817
626, 0.375292
628, 0.378754
630, 0.383586
632, 0.38985
634, 0.392924
636, 0.398708
638, 0.404737
640, 0.407574
642, 0.414327
644, 0.42009
646, 0.422496
648, 0.430035
650, 0.435183
652, 0.436337
654, 0.444416
656, 0.448677
658, 0.446953
660, 0.454871
662, 0.457191
664, 0.447389
666, 0.451702
668, 0.443763
670, 0.379914
672, 0.311988
674, 0.301688
676, 0.313544
678, 0.310422
680, 0.314441
682, 0.327591
684, 0.328091
686, 0.325981
688, 0.333159
690, 0.337477
692, 0.338801
694, 0.34597
696, 0.351172
698, 0.351426
700, 0.356756
702, 0.363593
704, 0.363918
706, 0.36642
708, 0.374716
710, 0.377458
712, 0.376406
714, 0.383124
716, 0.390165
718, 0.38684
720, 0.385293
722, 0.393621
724, 0.391849
726, 0.366332
728, 0.336185
730, 0.322007
732, 0.319872
734, 0.320818
736, 0.325235
738, 0.329663
740, 0.327264
742, 0.323487
744, 0.325601
746, 0.320123
748, 0.287942
750, 0.238929
752, 0.204922
754, 0.198833
756, 0.204261
758, 0.205842
760, 0.206963
762, 0.213211
764, 0.218521
766, 0.216706
768, 0.213078
770, 0.215268
772, 0.221237
774, 0.224499
776, 0.225003
778, 0.227226
780, 0.231423
782, 0.23391
784, 0.23421
786, 0.235676
788, 0.239331
790, 0.242318
792, 0.243209
794, 0.244463
796, 0.247958
798, 0.251631
800, 0.253002
802, 0.253445
804, 0.25595
806, 0.26008
808, 0.262499
810, 0.262364
812, 0.262884
814, 0.266308
816, 0.270021
818, 0.270116
820, 0.267459
822, 0.266974
824, 0.270225
826, 0.271173
828, 0.261556
830, 0.24008
832, 0.214748
834, 0.19591
836, 0.188038
838, 0.18837
840, 0.191879
842, 0.195817
844, 0.199717
846, 0.20305
848, 0.204599
850, 0.204035
852, 0.202941
854, 0.203516
856, 0.206433
858, 0.210375
860, 0.213594
862, 0.215564
864, 0.217042
866, 0.218863
868, 0.221059
870, 0.223106
872, 0.224723
874, 0.226175
876, 0.227873
878, 0.229892
880, 0.231969
882, 0.233868
884, 0.235644
886, 0.237517
888, 0.239593
890, 0.241753
892, 0.243808
894, 0.245705
896, 0.24758
898, 0.249618
900, 0.251897
902, 0.254345
904, 0.256823
906, 0.25924
908, 0.261597
910, 0.263955
912, 0.266367
914, 0.268831
916, 0.271305
918, 0.27375
920, 0.276173
922, 0.278617
924, 0.281118
926, 0.283662
928, 0.286197
930, 0.288682
932, 0.291131
934, 0.29361
936, 0.296176
938, 0.298826
940, 0.301497
942, 0.304126
944, 0.30671
946, 0.309309
948, 0.311992
950, 0.314771
952, 0.31759
954, 0.320373
956, 0.323095
958, 0.325804
960, 0.328576
962, 0.331454
964, 0.334412
966, 0.337386
968, 0.340333
970, 0.343267
972, 0.346241
974, 0.349294
976, 0.352405
978, 0.355505
980, 0.358532
982, 0.361484
984, 0.36443
986, 0.367462
988, 0.370613
990, 0.373811
992, 0.376904
994, 0.379736
996, 0.382251
998, 0.384547
1000, 0.386846



