

lambda(nm), Y
400, 0.496449
402, 0.502012
404, 0.507408
406, 0.512887
408, 0.517908
410, 0.519433
412, 0.501785
414, 0.483204
416, 0.43918
418, 0.412281
420, 0.416082
422, 0.420314
424, 0.422594
426, 0.421687
428, 0.417092
430, 0.402434
432, 0.409875
434, 0.414303
436, 0.41861
438, 0.424627
440, 0.431473
442, 0.435765
444, 0.439357
446, 0.445149
448, 0.43839
450, 0.443479
452, 0.45059
454, 0.459321
456, 0.464646
458, 0.471641
460, 0.480216
462, 0.483736
464, 0.489513
466, 0.492933
468, 0.476785
470, 0.451408
472, 0.4549
474, 0.424253
476, 0.384845
478, 0.397203
480, 0.398895
482, 0.405284
484, 0.41161
486, 0.413972
488, 0.421339
490, 0.422709
492, 0.425061
494, 0.413811
496, 0.411781
498, 0.416057
500, 0.388339
502, 0.36721
504, 0.37476
506, 0.376557
508, 0.382915
510, 0.386758
512, 0.392158
514, 0.396485
516, 0.402154
518, 0.406131
520, 0.411754
522, 0.414591
524, 0.419828
526, 0.41919
528, 0.421718
530, 0.395607
532, 0.36989
534, 0.380734
536, 0.381025
538, 0.389452
540, 0.392014
542, 0.39885
544, 0.400694
546, 0.408208
548, 0.408814
550, 0.415889
552, 0.413742
554, 0.417541
556, 0.402456
558, 0.36883
560, 0.371079
562, 0.37712
564, 0.381512
566, 0.388401
568, 0.394194
570, 0.39841
572, 0.405209
574, 0.410333
576, 0.416474
578, 0.422941
580, 0.427521
582, 0.435267
584, 0.438999
586, 0.446091
588, 0.45122
590, 0.454756
592, 0.462351
594, 0.461719
596, 0.466231
598, 0.462463
600, 0.428687
602, 0.410117
604, 0.42032
606, 0.424321
608, 0.428506
610, 0.438488
612, 0.441733
614, 0.447319
616, 0.454495
618, 0.45871
620, 0.466747
622, 0.472624
624, 0.477883
626, 0.486554
628, 0.491306
630, 0.498066
632, 0.506672
634, 0.510717
636, 0.518953
638, 0.526974
640, 0.530565
642, 0.540174
644, 0.547485
646, 0.550583
648, 0.561345
650, 0.567701
652, 0.56946
654, 0.581097
656, 0.586287
658, 0.584656
660, 0.596316
662, 0.599285
664, 0.588044
666, 0.595757
668, 0.58714
670, 0.512368
672, 0.435604
674, 0.425
676, 0.438546
678, 0.437013
680, 0.44385
682, 0.459128
684, 0.461047
686, 0.461031
688, 0.4699
690, 0.475631
692, 0.47958
694, 0.489316
696, 0.495772
698, 0.497778
700, 0.50595
702, 0.514598
704, 0.515732
706, 0.520361
708, 0.53141
710, 0.534793
712, 0.533564
714, 0.542464
716, 0.551692
718, 0.54658
720, 0.543037
722, 0.553589
724, 0.549383
726, 0.50457
728, 0.445696
730, 0.414537
732, 0.41292
734, 0.418059
736, 0.422191
738, 0.428411
740, 0.432779
742, 0.432691
744, 0.432897
746, 0.430186
748, 0.412478
750, 0.382258
752, 0.360554
754, 0.359127
756, 0.366862
758, 0.37093
760, 0.373871
762, 0.381355
764, 0.388701
766, 0.390105
768, 0.390006
770, 0.395147
772, 0.403182
774, 0.408071
776, 0.410753
778, 0.416056
780, 0.423278
782, 0.427926
784, 0.430336
786, 0.435009
788, 0.442325
790, 0.447852
792, 0.450346
794, 0.454082
796, 0.461389
798, 0.468416
800, 0.471544
802, 0.47366
804, 0.479548
806, 0.487805
808, 0.492682
810, 0.493325
812, 0.49562
814, 0.503089
816, 0.510631
818, 0.511395
820, 0.507383
822, 0.507643
824, 0.514739
826, 0.517225
828, 0.499481
830, 0.458587
832, 0.409077
834, 0.3707
836, 0.353048
838, 0.352065
840, 0.358435
842, 0.366224
844, 0.373779
846, 0.379907
848, 0.382459
850, 0.380884
852, 0.378156
854, 0.378604
856, 0.383863
858, 0.391588
860, 0.398154
862, 0.402099
864, 0.404745
866, 0.408007
868, 0.412275
870, 0.416508
872, 0.419848
874, 0.422627
876, 0.425814
878, 0.429839
880, 0.434223
882, 0.438271
884, 0.441871
886, 0.445527
888, 0.449704
890, 0.45431
892, 0.458848
894, 0.462988
896, 0.466917
898, 0.471113
900, 0.475835
902, 0.480857
904, 0.485707
906, 0.490132
908, 0.494337
910, 0.49878
912, 0.503733
914, 0.509034
916, 0.514258
918, 0.519123
920, 0.523748
922, 0.528523
924, 0.533722
926, 0.539234
928, 0.544666
930, 0.549732
932, 0.554541
934, 0.559508
936, 0.564953
938, 0.57077
940, 0.576499
942, 0.58175
944, 0.586594
946, 0.591531
948, 0.59704
950, 0.603102
952, 0.609166
954, 0.614616
956, 0.619353
958, 0.623939
960, 0.629129
962, 0.635163
964, 0.64145
966, 0.646997
968, 0.651264
970, 0.654723
972, 0.658559
974, 0.663663
976, 0.669704
978, 0.67513
980, 0.678269
982, 0.678763
984, 0.678136
986, 0.678774
988, 0.681719
990, 0.684701
992, 0.681969
994, 0.666495
996, 0.633664
998, 0.584481
1000, 0.52638



