

lambda(nm), Y
400, 0.375434
402, 0.380273
404, 0.384731
406, 0.389358
408, 0.394737
410, 0.400251
412, 0.400881
414, 0.395682
416, 0.364627
418, 0.345455
420, 0.349775
422, 0.355281
424, 0.359777
426, 0.361383
428, 0.359485
430, 0.351268
432, 0.359798
434, 0.365795
436, 0.370557
438, 0.376439
440, 0.383868
442, 0.389014
444, 0.392344
446, 0.397416
448, 0.386411
450, 0.390612
452, 0.396383
454, 0.404742
456, 0.410714
458, 0.417222
460, 0.425403
462, 0.43017
464, 0.436145
466, 0.439615
468, 0.426404
470, 0.399727
472, 0.405339
474, 0.38543
476, 0.355912
478, 0.366994
480, 0.368682
482, 0.374274
484, 0.380929
486, 0.381541
488, 0.389055
490, 0.386125
492, 0.38335
494, 0.341154
496, 0.335504
498, 0.338978
500, 0.317646
502, 0.305539
504, 0.314163
506, 0.317486
508, 0.324038
510, 0.328303
512, 0.333594
514, 0.337936
516, 0.343368
518, 0.347149
520, 0.352599
522, 0.354914
524, 0.359979
526, 0.358175
528, 0.360265
530, 0.330034
532, 0.300295
534, 0.310162
536, 0.309254
538, 0.316647
540, 0.318433
542, 0.32417
544, 0.325237
546, 0.33182
548, 0.331603
550, 0.337901
552, 0.334978
554, 0.338357
556, 0.323468
558, 0.292308
560, 0.293224
562, 0.297697
564, 0.300415
566, 0.305339
568, 0.309487
570, 0.3117
572, 0.316769
574, 0.319858
576, 0.32393
578, 0.32842
580, 0.330468
582, 0.336255
584, 0.337324
586, 0.341912
588, 0.344813
590, 0.344612
592, 0.35015
594, 0.344839
596, 0.34506
598, 0.336414
600, 0.285728
602, 0.254334
604, 0.262978
606, 0.263536
608, 0.265181
610, 0.273436
612, 0.273508
614, 0.276843
616, 0.281093
618, 0.283282
620, 0.289209
622, 0.292096
624, 0.295549
626, 0.30122
628, 0.303141
630, 0.30792
632, 0.312938
634, 0.314551
636, 0.320458
638, 0.324726
640, 0.326328
642, 0.333173
644, 0.336702
646, 0.338168
648, 0.34583
650, 0.348544
652, 0.349067
654, 0.357304
656, 0.359002
658, 0.356894
660, 0.365181
662, 0.365095
664, 0.355434
666, 0.360754
668, 0.35181
670, 0.293378
672, 0.234017
674, 0.222696
676, 0.23027
678, 0.228276
680, 0.231096
682, 0.239957
684, 0.240737
686, 0.239019
688, 0.242675
690, 0.246084
692, 0.248276
694, 0.252502
696, 0.255614
698, 0.257224
700, 0.261038
702, 0.264656
704, 0.265879
706, 0.268967
708, 0.27383
710, 0.275708
712, 0.277054
714, 0.281948
716, 0.285721
718, 0.285434
720, 0.287351
722, 0.292757
724, 0.29311
726, 0.286329
728, 0.280511
730, 0.278956
732, 0.278197
734, 0.279061
736, 0.283759
738, 0.28685
740, 0.283984
742, 0.282063
744, 0.285689
746, 0.282503
748, 0.258885
750, 0.223635
752, 0.199465
754, 0.19478
756, 0.19858
758, 0.200791
760, 0.202957
762, 0.207939
764, 0.212002
766, 0.211768
768, 0.210567
770, 0.212845
772, 0.217465
774, 0.220767
776, 0.22254
778, 0.225038
780, 0.228459
782, 0.231088
784, 0.232757
786, 0.235025
788, 0.238262
790, 0.24111
792, 0.243026
794, 0.245213
796, 0.248442
798, 0.251688
800, 0.2539
802, 0.25581
804, 0.258712
806, 0.262268
808, 0.264973
810, 0.266588
812, 0.26863
814, 0.272013
816, 0.275439
818, 0.277154
820, 0.277645
822, 0.279207
824, 0.282536
826, 0.284782
828, 0.281924
830, 0.273022
832, 0.261585
834, 0.252685
836, 0.249067
838, 0.250007
840, 0.253181
842, 0.256877
844, 0.260473
846, 0.263653
848, 0.266
850, 0.267445
852, 0.268665
854, 0.27064
856, 0.273757
858, 0.277506
860, 0.281054
862, 0.284021
864, 0.286659
866, 0.289395
868, 0.292351
870, 0.295335
872, 0.298163
874, 0.300883
876, 0.303687
878, 0.306672
880, 0.30976
882, 0.312819
884, 0.315818
886, 0.318837
888, 0.321955
890, 0.325162
892, 0.328374
894, 0.331533
896, 0.334672
898, 0.337888
900, 0.341252
902, 0.344747
904, 0.348282
906, 0.351778
908, 0.355237
910, 0.358749
912, 0.362407
914, 0.366214
916, 0.370064
918, 0.37383
920, 0.377478
922, 0.381111
924, 0.384873
926, 0.388811
928, 0.392822
930, 0.396739
932, 0.400502
934, 0.40422
936, 0.408077
938, 0.412151
940, 0.416322
942, 0.420379
944, 0.424226
946, 0.427991
948, 0.431917
950, 0.43613
952, 0.440491
954, 0.444709
956, 0.448601
958, 0.452287
960, 0.456105
962, 0.460298
964, 0.464763
966, 0.4691
968, 0.472959
970, 0.476383
972, 0.479825
974, 0.483754
976, 0.488174
978, 0.492479
980, 0.495859
982, 0.497992
984, 0.499442
986, 0.501306
988, 0.504213
990, 0.507298
992, 0.50799
994, 0.502995
996, 0.490086
998, 0.46972
1000, 0.445458



