

lambda(nm), Y
400, 0.463041
402, 0.468916
404, 0.47469
406, 0.479896
408, 0.483624
410, 0.483651
412, 0.467958
414, 0.451336
416, 0.413125
418, 0.391237
420, 0.396615
422, 0.40205
424, 0.407608
426, 0.413085
428, 0.417714
430, 0.420524
432, 0.42702
434, 0.433991
436, 0.441873
438, 0.449456
440, 0.455183
442, 0.459026
444, 0.462809
446, 0.46432
448, 0.419615
450, 0.425045
452, 0.430026
454, 0.437961
456, 0.446261
458, 0.45287
460, 0.457924
462, 0.46496
464, 0.471596
466, 0.469537
468, 0.454028
470, 0.423275
472, 0.423193
474, 0.396088
476, 0.361214
478, 0.369702
480, 0.373038
482, 0.378194
484, 0.381125
486, 0.385943
488, 0.389376
490, 0.390599
492, 0.393488
494, 0.379657
496, 0.378999
498, 0.378377
500, 0.346591
502, 0.329459
504, 0.337855
506, 0.341734
508, 0.347693
510, 0.351907
512, 0.357297
514, 0.361634
516, 0.366778
518, 0.372052
520, 0.376202
522, 0.382174
524, 0.386096
526, 0.391297
528, 0.395603
530, 0.395253
532, 0.395668
534, 0.400491
536, 0.406827
538, 0.410757
540, 0.418058
542, 0.421729
544, 0.428844
546, 0.432868
548, 0.439189
550, 0.443214
552, 0.447741
554, 0.450036
556, 0.44594
558, 0.420414
560, 0.42319
562, 0.430097
564, 0.434939
566, 0.442451
568, 0.448258
570, 0.454118
572, 0.46111
574, 0.466659
576, 0.474698
578, 0.47906
580, 0.488195
582, 0.49094
584, 0.501136
586, 0.502246
588, 0.512473
590, 0.51268
592, 0.519991
594, 0.520504
596, 0.517421
598, 0.51435
600, 0.449891
602, 0.411204
604, 0.426069
606, 0.428397
608, 0.433009
610, 0.444949
612, 0.447251
614, 0.453295
616, 0.460179
618, 0.464802
620, 0.473953
622, 0.478086
624, 0.485958
626, 0.492845
628, 0.497263
630, 0.507158
632, 0.510625
634, 0.518825
636, 0.526521
638, 0.529704
640, 0.541045
642, 0.544447
644, 0.551094
646, 0.561815
648, 0.562029
650, 0.573213
652, 0.579447
654, 0.578761
656, 0.592881
658, 0.591275
660, 0.59048
662, 0.603628
664, 0.586813
666, 0.5812
668, 0.57779
670, 0.473244
672, 0.351097
674, 0.33886
676, 0.35631
678, 0.344417
680, 0.354105
682, 0.371461
684, 0.368342
686, 0.368498
688, 0.373924
690, 0.377261
692, 0.384775
694, 0.389688
696, 0.392617
698, 0.400122
700, 0.403417
702, 0.40533
704, 0.413541
706, 0.41679
708, 0.416981
710, 0.425556
712, 0.429738
714, 0.426718
716, 0.43382
718, 0.439546
720, 0.430314
722, 0.430183
724, 0.435095
726, 0.399267
728, 0.335564
730, 0.3077
732, 0.315986
734, 0.314839
736, 0.308357
738, 0.318983
740, 0.325241
742, 0.312941
744, 0.308387
746, 0.310186
748, 0.277357
750, 0.212747
752, 0.170619
754, 0.169516
756, 0.175403
758, 0.170741
760, 0.171933
762, 0.182692
764, 0.186305
766, 0.18026
768, 0.178087
770, 0.182618
772, 0.185666
774, 0.186304
776, 0.189194
778, 0.192889
780, 0.193875
782, 0.194436
784, 0.197227
786, 0.199709
788, 0.200082
790, 0.20119
792, 0.204356
794, 0.20657
796, 0.206827
798, 0.20831
800, 0.211893
802, 0.214142
804, 0.214017
806, 0.215115
808, 0.218796
810, 0.221266
812, 0.220541
814, 0.220462
816, 0.223819
818, 0.226677
820, 0.224771
822, 0.221478
824, 0.222695
826, 0.225447
828, 0.218854
830, 0.198196
832, 0.172623
834, 0.155613
836, 0.151152
838, 0.152919
840, 0.154663
842, 0.156448
844, 0.160455
846, 0.165221
848, 0.167065
850, 0.165418
852, 0.163745
854, 0.165104
856, 0.16882
858, 0.172199
860, 0.174073
862, 0.175466
864, 0.177456
866, 0.179734
868, 0.181463
870, 0.182621
872, 0.183897
874, 0.185645
876, 0.187516
878, 0.189113
880, 0.190549
882, 0.192188
884, 0.194101
886, 0.196024
888, 0.197768
890, 0.19945
892, 0.201293
894, 0.203326
896, 0.2054
898, 0.207398
900, 0.209336
902, 0.211269
904, 0.213201
906, 0.215121
908, 0.217071
910, 0.219107
912, 0.22121
914, 0.22328
916, 0.22525
918, 0.227162
920, 0.229112
922, 0.231135
924, 0.233184
926, 0.235204
928, 0.237206
930, 0.239239
932, 0.24131
934, 0.24337
936, 0.245386
938, 0.247398
940, 0.249478
942, 0.251633
944, 0.253784
946, 0.255855
948, 0.257871
950, 0.259937
952, 0.262123
954, 0.264369
956, 0.26654
958, 0.268571
960, 0.270549
962, 0.272629
964, 0.274861
966, 0.277127
968, 0.27925
970, 0.281188
972, 0.283097
974, 0.285188
976, 0.287495
978, 0.289788
980, 0.291742
982, 0.293238
984, 0.294519
986, 0.296023
988, 0.297973
990, 0.300016
992, 0.301226
994, 0.300524
996, 0.297309
998, 0.291921
1000, 0.285647



