

lambda(nm), Y
400, 0.47702
402, 0.483537
404, 0.489606
406, 0.494879
408, 0.498847
410, 0.499789
412, 0.485991
414, 0.472195
416, 0.449851
418, 0.439013
420, 0.445345
422, 0.452432
424, 0.460075
426, 0.465874
428, 0.467633
430, 0.465505
432, 0.476532
434, 0.48644
436, 0.493367
438, 0.500504
440, 0.510807
442, 0.518035
444, 0.520579
446, 0.525168
448, 0.497232
450, 0.503287
452, 0.510477
454, 0.522404
456, 0.529353
458, 0.537056
460, 0.54818
462, 0.551264
464, 0.557545
466, 0.560369
468, 0.530893
470, 0.485616
472, 0.487143
474, 0.4283
476, 0.349671
478, 0.36377
480, 0.361528
482, 0.366399
484, 0.371236
486, 0.370482
488, 0.376326
490, 0.372843
492, 0.3693
494, 0.329188
496, 0.322728
498, 0.325874
500, 0.30901
502, 0.299289
504, 0.304762
506, 0.307138
508, 0.312406
510, 0.315465
512, 0.320446
514, 0.32318
516, 0.328625
518, 0.330456
520, 0.336143
522, 0.336287
524, 0.341772
526, 0.337619
528, 0.340267
530, 0.307374
532, 0.279299
534, 0.287987
536, 0.288649
538, 0.294583
540, 0.29789
542, 0.302118
544, 0.304922
546, 0.31003
548, 0.311981
550, 0.317212
552, 0.317477
554, 0.32144
556, 0.315369
558, 0.299846
560, 0.301291
562, 0.306277
564, 0.309387
566, 0.314405
568, 0.318605
570, 0.322023
572, 0.326924
574, 0.330637
576, 0.335114
578, 0.339705
580, 0.342973
582, 0.348541
584, 0.35115
586, 0.355971
588, 0.359987
590, 0.361409
592, 0.367454
594, 0.365466
596, 0.367268
598, 0.364047
600, 0.328146
602, 0.305977
604, 0.313803
606, 0.315474
608, 0.319022
610, 0.32601
612, 0.327704
614, 0.332625
616, 0.336201
618, 0.339882
620, 0.345903
622, 0.348454
624, 0.35366
626, 0.358937
628, 0.361246
630, 0.36772
632, 0.372088
634, 0.374719
636, 0.382094
638, 0.385574
640, 0.388544
642, 0.396584
644, 0.399242
646, 0.402175
648, 0.41078
650, 0.412508
652, 0.4145
654, 0.423684
656, 0.424312
658, 0.423532
660, 0.432956
662, 0.431822
664, 0.423354
666, 0.430311
668, 0.420767
670, 0.364253
672, 0.308906
674, 0.2983
676, 0.305657
678, 0.305697
680, 0.309559
682, 0.318134
684, 0.320298
686, 0.320186
688, 0.323957
690, 0.328134
692, 0.332007
694, 0.336841
696, 0.340262
698, 0.343246
700, 0.348234
702, 0.35211
704, 0.353982
706, 0.35834
708, 0.363931
710, 0.365962
712, 0.367887
714, 0.373829
716, 0.378055
718, 0.377295
720, 0.379118
722, 0.385344
724, 0.38451
726, 0.371244
728, 0.35604
730, 0.348794
732, 0.348262
734, 0.350986
736, 0.35598
738, 0.359759
740, 0.359542
742, 0.359674
744, 0.363265
746, 0.361766
748, 0.34552
750, 0.320977
752, 0.304776
754, 0.302953
756, 0.307273
758, 0.310488
760, 0.313874
762, 0.319199
764, 0.323431
766, 0.324532
768, 0.325446
770, 0.329025
772, 0.333753
774, 0.337259
776, 0.340235
778, 0.344199
780, 0.348335
782, 0.351279
784, 0.353904
786, 0.357749
788, 0.362134
790, 0.365351
792, 0.367792
794, 0.37138
796, 0.376204
798, 0.380194
800, 0.382537
802, 0.385148
804, 0.389624
806, 0.394531
808, 0.397489
810, 0.398959
812, 0.401752
814, 0.406733
816, 0.411107
818, 0.412189
820, 0.411514
822, 0.413147
824, 0.417687
826, 0.419546
828, 0.41156
830, 0.392319
832, 0.368405
834, 0.349363
836, 0.340698
838, 0.341319
840, 0.346511
842, 0.352321
844, 0.3573
846, 0.361369
848, 0.364379
850, 0.366152
852, 0.367326
854, 0.369354
856, 0.373321
858, 0.378866
860, 0.384483
862, 0.388921
864, 0.392234
866, 0.395457
868, 0.399384
870, 0.403807
872, 0.40794
874, 0.411408
876, 0.414674
878, 0.418471
880, 0.422958
882, 0.427571
884, 0.431691
886, 0.435353
888, 0.439187
890, 0.443693
892, 0.448662
894, 0.4534
896, 0.457478
898, 0.461181
900, 0.465185
902, 0.469825
904, 0.474753
906, 0.479344
908, 0.483388
910, 0.487323
912, 0.49176
914, 0.496827
916, 0.502027
918, 0.506763
920, 0.510965
922, 0.515181
924, 0.520012
926, 0.52549
928, 0.531025
930, 0.53599
932, 0.540355
934, 0.544735
936, 0.549797
938, 0.555601
940, 0.561515
942, 0.56681
944, 0.571361
946, 0.575791
948, 0.580906
950, 0.586933
952, 0.59328
954, 0.599056
956, 0.603879
958, 0.608257
960, 0.61316
962, 0.61916
964, 0.625887
966, 0.632305
968, 0.637592
970, 0.641875
972, 0.646161
974, 0.651495
976, 0.658019
978, 0.66475
980, 0.670322
982, 0.674128
984, 0.676925
986, 0.68031
988, 0.685343
990, 0.691295
992, 0.695507
994, 0.694645
996, 0.686668
998, 0.672288
1000, 0.654991



