

lambda(nm), Y
400, 0.359755
402, 0.36454
404, 0.368875
406, 0.372637
408, 0.376255
410, 0.379841
412, 0.379831
414, 0.37336
416, 0.340453
418, 0.322964
420, 0.327769
422, 0.332326
424, 0.336672
426, 0.340158
428, 0.34104
430, 0.338514
432, 0.345735
434, 0.352542
436, 0.358239
438, 0.362892
440, 0.368961
442, 0.374529
444, 0.377489
446, 0.380715
448, 0.366509
450, 0.371002
452, 0.375542
454, 0.382903
456, 0.388508
458, 0.393801
460, 0.401051
462, 0.404633
464, 0.409269
466, 0.411976
468, 0.396809
470, 0.373996
472, 0.377153
474, 0.353378
476, 0.321069
478, 0.329937
480, 0.331933
482, 0.335916
484, 0.34162
486, 0.342944
488, 0.348722
490, 0.349221
492, 0.348913
494, 0.329363
496, 0.326802
498, 0.331322
500, 0.318168
502, 0.311377
504, 0.316369
506, 0.319396
508, 0.324396
510, 0.328023
512, 0.333053
514, 0.33655
516, 0.342223
518, 0.345158
520, 0.351225
522, 0.353203
524, 0.35943
526, 0.359233
528, 0.364312
530, 0.350036
532, 0.340459
534, 0.34692
536, 0.350884
538, 0.356457
540, 0.360901
542, 0.366594
544, 0.369296
546, 0.376751
548, 0.376508
550, 0.38506
552, 0.380087
554, 0.385757
556, 0.365089
558, 0.314849
560, 0.31014
562, 0.318824
564, 0.320626
566, 0.328395
568, 0.333253
570, 0.336801
572, 0.343442
574, 0.347184
576, 0.353414
578, 0.358497
580, 0.362482
582, 0.369693
584, 0.371902
586, 0.378836
588, 0.382719
590, 0.384788
592, 0.392546
594, 0.388998
596, 0.393062
598, 0.387662
600, 0.346078
602, 0.324802
604, 0.332735
606, 0.334734
608, 0.339622
610, 0.346179
612, 0.349421
614, 0.354358
616, 0.357854
618, 0.363558
620, 0.368974
622, 0.3723
624, 0.379213
626, 0.383582
628, 0.387397
630, 0.395091
632, 0.398553
634, 0.403119
636, 0.411268
638, 0.414006
640, 0.419254
642, 0.427903
644, 0.429997
646, 0.435517
648, 0.444903
650, 0.446145
652, 0.450795
654, 0.46099
656, 0.460998
658, 0.462795
660, 0.473731
662, 0.471839
664, 0.465637
666, 0.474869
668, 0.464754
670, 0.410449
672, 0.359444
674, 0.349818
676, 0.357721
678, 0.360631
680, 0.365746
682, 0.374255
684, 0.378517
686, 0.380411
688, 0.384284
690, 0.389715
692, 0.395917
694, 0.401328
696, 0.405124
698, 0.410267
700, 0.416874
702, 0.420937
704, 0.424108
706, 0.430781
708, 0.43732
710, 0.439683
712, 0.443333
714, 0.451274
716, 0.4561
718, 0.455691
720, 0.459056
722, 0.466904
724, 0.465586
726, 0.448927
728, 0.428897
730, 0.418448
732, 0.418221
734, 0.423258
736, 0.430003
738, 0.435032
740, 0.437045
742, 0.439714
744, 0.444666
746, 0.444936
748, 0.433908
750, 0.417177
752, 0.406889
754, 0.406973
756, 0.411782
758, 0.416782
760, 0.422498
762, 0.428948
764, 0.433781
766, 0.43676
768, 0.440566
770, 0.446167
772, 0.451632
774, 0.456199
776, 0.461512
778, 0.467931
780, 0.473354
782, 0.477095
784, 0.481553
786, 0.488128
788, 0.494482
790, 0.498356
792, 0.501689
794, 0.507698
796, 0.51538
798, 0.520712
800, 0.523133
802, 0.526849
804, 0.534313
806, 0.541885
808, 0.544972
810, 0.545325
812, 0.549034
814, 0.5573
816, 0.563487
818, 0.5619
820, 0.55665
822, 0.557155
824, 0.564087
826, 0.563474
828, 0.5383
830, 0.486283
832, 0.42463
834, 0.376795
836, 0.355081
838, 0.355372
840, 0.36569
842, 0.377053
844, 0.386507
846, 0.393419
848, 0.396575
850, 0.395629
852, 0.393356
854, 0.394273
856, 0.400548
858, 0.409931
860, 0.418176
862, 0.423158
864, 0.426251
866, 0.429992
868, 0.435124
870, 0.440276
872, 0.44408
874, 0.446911
876, 0.450305
878, 0.455057
880, 0.460368
882, 0.464925
884, 0.468481
886, 0.472075
888, 0.476744
890, 0.4823
892, 0.487557
894, 0.491671
896, 0.495075
898, 0.498975
900, 0.50405
902, 0.509764
904, 0.514995
906, 0.519246
908, 0.523125
910, 0.527651
912, 0.533161
914, 0.538991
916, 0.544211
918, 0.548619
920, 0.552952
922, 0.558106
924, 0.564196
926, 0.570412
928, 0.575816
930, 0.580292
932, 0.58469
934, 0.59002
936, 0.59647
938, 0.60319
940, 0.609063
942, 0.613754
944, 0.618056
946, 0.623188
948, 0.629681
950, 0.636859
952, 0.643395
954, 0.648482
956, 0.652578
958, 0.657064
960, 0.663054
962, 0.670394
964, 0.677698
966, 0.683463
968, 0.687346
970, 0.690536
972, 0.694845
974, 0.701195
976, 0.708707
978, 0.715191
980, 0.718781
982, 0.719487
984, 0.71942
986, 0.721294
988, 0.726064
990, 0.731291
992, 0.731482
994, 0.720507
996, 0.694868
998, 0.656037
1000, 0.61055



