

lambda(nm), Y
400, 0.466282
402, 0.471893
404, 0.477448
406, 0.483225
408, 0.48905
410, 0.493003
412, 0.486365
414, 0.472381
416, 0.408391
418, 0.371615
420, 0.378436
422, 0.384351
424, 0.389014
426, 0.393026
428, 0.396523
430, 0.394787
432, 0.399724
434, 0.403624
436, 0.408746
438, 0.415247
440, 0.420724
442, 0.423695
444, 0.427283
446, 0.431306
448, 0.407036
450, 0.410559
452, 0.417173
454, 0.42409
456, 0.428242
458, 0.435526
460, 0.442963
462, 0.445581
464, 0.451742
466, 0.457108
468, 0.450655
470, 0.445237
472, 0.442125
474, 0.395265
476, 0.342374
478, 0.357684
480, 0.359356
482, 0.367965
484, 0.37348
486, 0.376458
488, 0.384157
490, 0.383978
492, 0.386964
494, 0.374331
496, 0.369636
498, 0.370814
500, 0.324312
502, 0.296239
504, 0.308361
506, 0.312044
508, 0.319684
510, 0.324583
512, 0.330213
514, 0.334867
516, 0.340674
518, 0.344705
520, 0.350329
522, 0.353737
524, 0.358922
526, 0.360935
528, 0.364628
530, 0.355343
532, 0.346456
534, 0.354508
536, 0.357087
538, 0.364036
540, 0.367466
542, 0.373675
544, 0.37667
546, 0.38305
548, 0.385409
550, 0.39126
552, 0.392213
554, 0.395519
556, 0.388586
558, 0.361773
560, 0.362901
562, 0.368033
564, 0.372182
566, 0.377661
568, 0.38283
570, 0.386959
572, 0.392316
574, 0.397597
576, 0.402211
578, 0.408688
580, 0.412326
582, 0.419229
584, 0.422885
586, 0.428349
588, 0.433787
590, 0.43586
592, 0.442969
594, 0.441849
596, 0.444616
598, 0.440971
600, 0.40513
602, 0.385288
604, 0.394568
606, 0.396969
608, 0.400799
610, 0.40889
612, 0.411602
614, 0.416244
616, 0.421604
618, 0.426062
620, 0.432198
622, 0.437281
624, 0.442447
626, 0.4485
628, 0.453449
630, 0.45904
632, 0.465116
634, 0.47008
636, 0.476027
638, 0.482234
640, 0.487111
642, 0.493503
644, 0.499871
646, 0.504369
648, 0.511109
650, 0.517318
652, 0.520845
654, 0.527882
656, 0.533682
658, 0.535097
660, 0.541994
662, 0.546599
664, 0.54224
666, 0.546446
668, 0.543248
670, 0.498525
672, 0.448922
674, 0.444574
676, 0.457449
678, 0.456315
680, 0.461919
682, 0.475989
684, 0.477834
686, 0.478188
688, 0.488015
690, 0.493355
692, 0.495581
694, 0.505395
696, 0.512545
698, 0.513372
700, 0.520957
702, 0.530677
704, 0.531715
706, 0.535444
708, 0.547028
710, 0.551207
712, 0.549843
714, 0.558778
716, 0.568551
718, 0.564472
720, 0.562496
722, 0.573845
724, 0.572232
726, 0.539918
728, 0.502486
730, 0.485806
732, 0.483033
734, 0.483511
736, 0.489851
738, 0.496303
740, 0.491683
742, 0.484941
744, 0.488182
746, 0.480261
748, 0.43009
750, 0.352177
752, 0.297281
754, 0.287398
756, 0.296851
758, 0.299875
760, 0.301159
762, 0.310687
764, 0.319638
766, 0.317351
768, 0.311496
770, 0.314761
772, 0.324422
774, 0.329553
776, 0.32969
778, 0.332761
780, 0.33969
782, 0.343779
784, 0.343582
786, 0.345238
788, 0.351195
790, 0.3561
792, 0.356583
794, 0.357219
796, 0.362416
798, 0.368612
800, 0.370273
802, 0.369434
804, 0.372491
806, 0.379373
808, 0.383136
810, 0.381168
812, 0.379944
814, 0.384984
816, 0.391293
818, 0.389931
820, 0.381912
822, 0.378103
824, 0.382878
826, 0.383302
828, 0.360282
830, 0.309993
832, 0.250345
834, 0.205307
836, 0.185344
838, 0.18391
840, 0.189287
842, 0.195468
844, 0.201882
846, 0.207405
848, 0.20888
850, 0.205278
852, 0.200363
854, 0.199409
856, 0.203904
858, 0.210562
860, 0.215304
862, 0.217179
864, 0.218152
866, 0.220044
868, 0.222637
870, 0.224645
872, 0.225635
874, 0.22643
876, 0.227911
878, 0.230011
880, 0.232022
882, 0.233569
884, 0.234976
886, 0.236732
888, 0.238876
890, 0.241025
892, 0.242881
894, 0.244546
896, 0.246334
898, 0.248398
900, 0.250614
902, 0.252776
904, 0.25482
906, 0.256848
908, 0.258986
910, 0.261272
912, 0.263663
914, 0.266078
916, 0.268445
918, 0.270714
920, 0.272898
922, 0.275087
924, 0.277388
926, 0.279824
928, 0.282287
930, 0.284632
932, 0.28682
934, 0.28898
936, 0.291285
938, 0.293776
940, 0.296308
942, 0.298688
944, 0.300881
946, 0.303056
948, 0.30543
950, 0.308043
952, 0.310703
954, 0.313166
956, 0.315373
958, 0.317524
960, 0.319892
962, 0.32256
964, 0.325321
966, 0.32786
968, 0.330051
970, 0.332089
972, 0.334335
974, 0.336982
976, 0.339851
978, 0.342501
980, 0.344593
982, 0.346199
984, 0.347791
986, 0.349868
988, 0.352502
990, 0.355114
992, 0.356694
994, 0.356331
996, 0.353737
998, 0.349463
1000, 0.344703



