

lambda(nm), Y
400, 0.475887
402, 0.48074
404, 0.485383
406, 0.490072
408, 0.494371
410, 0.495676
412, 0.479977
414, 0.465149
416, 0.436723
418, 0.418266
420, 0.422353
422, 0.427719
424, 0.432404
426, 0.434754
428, 0.434997
430, 0.431705
432, 0.440117
434, 0.446445
436, 0.451297
438, 0.458037
440, 0.466694
442, 0.472009
444, 0.474861
446, 0.479794
448, 0.459343
450, 0.464574
452, 0.471196
454, 0.481164
456, 0.487979
458, 0.495096
460, 0.50429
462, 0.50925
464, 0.51496
466, 0.517833
468, 0.498824
470, 0.465953
472, 0.473333
474, 0.451307
476, 0.419586
478, 0.430012
480, 0.430268
482, 0.435343
484, 0.442341
486, 0.441562
488, 0.450032
490, 0.445931
492, 0.442686
494, 0.401072
496, 0.390751
498, 0.392686
500, 0.340805
502, 0.306165
504, 0.316595
506, 0.317341
508, 0.324542
510, 0.327905
512, 0.333041
514, 0.336804
516, 0.342336
518, 0.345322
520, 0.350937
522, 0.352199
524, 0.357453
526, 0.354135
528, 0.356112
530, 0.321245
532, 0.2884
534, 0.298488
536, 0.297641
538, 0.304733
540, 0.307004
542, 0.312055
544, 0.313877
546, 0.319696
548, 0.320743
550, 0.326342
552, 0.32561
554, 0.329219
556, 0.32062
558, 0.300142
560, 0.301416
562, 0.306156
564, 0.309261
566, 0.314403
568, 0.318719
570, 0.322091
572, 0.327283
574, 0.33112
576, 0.335997
578, 0.340606
580, 0.344422
582, 0.349936
584, 0.353052
586, 0.358302
588, 0.36221
590, 0.365219
592, 0.370681
594, 0.370946
596, 0.37421
598, 0.372555
600, 0.349047
602, 0.334262
604, 0.34165
606, 0.344932
608, 0.347993
610, 0.355771
612, 0.358228
614, 0.362946
616, 0.368679
618, 0.372178
620, 0.379228
622, 0.383962
624, 0.388537
626, 0.395933
628, 0.399585
630, 0.405463
632, 0.412547
634, 0.415575
636, 0.422738
638, 0.429163
640, 0.431825
642, 0.440088
644, 0.445734
646, 0.448083
648, 0.457525
650, 0.462481
652, 0.463806
654, 0.474036
656, 0.47793
658, 0.476337
660, 0.486669
662, 0.488679
664, 0.47884
666, 0.485822
668, 0.477723
670, 0.413752
672, 0.350115
674, 0.34173
676, 0.352337
678, 0.351435
680, 0.357796
682, 0.369922
684, 0.371603
686, 0.372347
688, 0.379148
690, 0.383682
692, 0.388109
694, 0.396011
696, 0.400461
698, 0.403182
700, 0.41066
702, 0.416578
704, 0.417969
706, 0.423748
708, 0.432266
710, 0.434465
712, 0.436538
714, 0.445702
716, 0.451858
718, 0.450529
720, 0.454433
722, 0.46439
724, 0.464341
726, 0.453596
728, 0.44744
730, 0.447001
732, 0.443705
734, 0.443477
736, 0.452802
738, 0.457563
740, 0.447885
742, 0.441512
744, 0.44877
746, 0.439003
748, 0.380579
750, 0.295955
752, 0.23863
754, 0.226634
756, 0.233221
758, 0.235614
760, 0.238341
762, 0.247796
764, 0.254593
766, 0.250961
768, 0.245219
770, 0.247821
772, 0.255814
774, 0.260564
776, 0.261741
778, 0.264645
780, 0.269625
782, 0.272661
784, 0.273434
786, 0.275564
788, 0.279847
790, 0.283201
792, 0.284504
794, 0.286537
796, 0.290925
798, 0.295237
800, 0.297142
802, 0.29839
804, 0.301884
806, 0.306779
808, 0.309707
810, 0.310223
812, 0.311719
814, 0.316128
816, 0.320535
818, 0.32118
820, 0.31926
822, 0.31974
824, 0.323941
826, 0.325633
828, 0.316467
830, 0.294952
832, 0.268851
834, 0.248618
836, 0.239298
838, 0.23874
840, 0.242018
842, 0.245989
844, 0.249789
846, 0.252846
848, 0.254118
850, 0.253366
852, 0.252126
854, 0.252582
856, 0.25551
858, 0.259672
860, 0.263248
862, 0.265564
864, 0.267316
866, 0.269402
868, 0.271914
870, 0.27431
872, 0.276255
874, 0.278023
876, 0.28008
878, 0.282522
880, 0.285038
882, 0.287352
884, 0.289543
886, 0.291892
888, 0.294518
890, 0.297255
892, 0.299885
894, 0.302387
896, 0.304933
898, 0.307646
900, 0.310457
902, 0.313197
904, 0.315795
906, 0.31835
908, 0.321002
910, 0.323772
912, 0.326561
914, 0.32928
916, 0.331964
918, 0.334726
920, 0.337632
922, 0.340628
924, 0.343601
926, 0.346502
928, 0.349389
930, 0.35236
932, 0.355451
934, 0.358608
936, 0.36175
938, 0.364848
940, 0.367942
942, 0.371084
944, 0.374289
946, 0.37753
948, 0.380779
950, 0.384031
952, 0.387295
954, 0.390567
956, 0.39383
958, 0.397088
960, 0.40038
962, 0.403743
964, 0.407156
966, 0.410524
968, 0.413751
970, 0.416841
972, 0.419924
974, 0.423147
976, 0.426497
978, 0.429733
980, 0.43253
982, 0.434768
984, 0.436719
986, 0.438887
988, 0.4415
990, 0.443967
992, 0.444731
994, 0.441811
996, 0.433842
998, 0.421094
1000, 0.405804



