

lambda(nm), Y
400, 0.394308
402, 0.399654
404, 0.404748
406, 0.409269
408, 0.412751
410, 0.413784
412, 0.403296
414, 0.393749
416, 0.372347
418, 0.362228
420, 0.366318
422, 0.370547
424, 0.375459
426, 0.380052
428, 0.382663
430, 0.382272
432, 0.389109
434, 0.396463
436, 0.402166
438, 0.407654
440, 0.415492
442, 0.42212
444, 0.425481
446, 0.429965
448, 0.416686
450, 0.42256
452, 0.428495
454, 0.438134
456, 0.444568
458, 0.45072
460, 0.460159
462, 0.463979
464, 0.469133
466, 0.473901
468, 0.457544
470, 0.433429
472, 0.431672
474, 0.375693
476, 0.297561
478, 0.311148
480, 0.30913
482, 0.314086
484, 0.319129
486, 0.318106
488, 0.324217
490, 0.319267
492, 0.314349
494, 0.263431
496, 0.257166
498, 0.260231
500, 0.248946
502, 0.241851
504, 0.246504
506, 0.249145
508, 0.253633
510, 0.256965
512, 0.261138
514, 0.26428
516, 0.268765
518, 0.271303
520, 0.276025
522, 0.277506
524, 0.282242
526, 0.281146
528, 0.284281
530, 0.266064
532, 0.25141
534, 0.258298
536, 0.260367
538, 0.265629
540, 0.269022
542, 0.273534
544, 0.27628
546, 0.281675
548, 0.283359
550, 0.289139
552, 0.289008
554, 0.293637
556, 0.287233
558, 0.27111
560, 0.271417
562, 0.276636
564, 0.279483
566, 0.28415
568, 0.288709
570, 0.29131
572, 0.296875
574, 0.299737
576, 0.304577
578, 0.309023
580, 0.311666
582, 0.318051
584, 0.319232
586, 0.324774
588, 0.327996
590, 0.328134
592, 0.334999
594, 0.3296
596, 0.331003
598, 0.324394
600, 0.271939
602, 0.238078
604, 0.245565
606, 0.24641
608, 0.248414
610, 0.255536
612, 0.256311
614, 0.259778
616, 0.262942
618, 0.265966
620, 0.271117
622, 0.273405
624, 0.277791
626, 0.282212
628, 0.284209
630, 0.289658
632, 0.293245
634, 0.295561
636, 0.301836
638, 0.304762
640, 0.307477
642, 0.314299
644, 0.316544
646, 0.319356
648, 0.326766
650, 0.328357
652, 0.330526
654, 0.33848
656, 0.339259
658, 0.339336
660, 0.347626
662, 0.347134
664, 0.341256
666, 0.347753
668, 0.34115
670, 0.299201
672, 0.259109
674, 0.251863
676, 0.25728
678, 0.258276
680, 0.262139
682, 0.268342
684, 0.270443
686, 0.271648
688, 0.274558
690, 0.277587
692, 0.281671
694, 0.285886
696, 0.287939
698, 0.290827
700, 0.295851
702, 0.298528
704, 0.299686
706, 0.304323
708, 0.309253
710, 0.309976
712, 0.311833
714, 0.318
716, 0.321053
718, 0.319115
720, 0.321124
722, 0.327133
724, 0.324563
726, 0.309945
728, 0.294548
730, 0.286279
732, 0.283592
734, 0.285411
736, 0.29081
738, 0.2933
740, 0.289785
742, 0.288044
744, 0.291569
746, 0.286419
748, 0.259117
750, 0.220193
752, 0.193762
754, 0.188251
756, 0.192026
758, 0.194604
760, 0.197228
762, 0.20231
764, 0.205959
766, 0.205241
768, 0.203901
770, 0.206136
772, 0.210428
774, 0.213357
776, 0.215156
778, 0.217824
780, 0.22092
782, 0.22283
784, 0.224167
786, 0.226639
788, 0.229784
790, 0.231769
792, 0.232802
794, 0.234921
796, 0.238414
798, 0.241144
800, 0.242093
802, 0.243221
804, 0.246336
806, 0.24998
808, 0.251506
810, 0.251322
812, 0.252546
814, 0.256219
816, 0.259226
818, 0.258487
820, 0.255719
822, 0.255575
824, 0.258709
826, 0.258644
828, 0.24723
830, 0.22318
832, 0.194385
834, 0.171695
836, 0.160835
838, 0.159993
840, 0.163762
842, 0.168074
844, 0.171589
846, 0.174064
848, 0.175024
850, 0.174301
852, 0.172995
854, 0.172981
856, 0.175255
858, 0.179008
860, 0.18248
862, 0.184624
864, 0.185815
866, 0.187089
868, 0.188936
870, 0.190963
872, 0.192568
874, 0.193702
876, 0.194872
878, 0.196519
880, 0.198539
882, 0.200467
884, 0.202034
886, 0.203445
888, 0.205109
890, 0.20716
892, 0.209318
894, 0.211203
896, 0.212743
898, 0.214231
900, 0.215995
902, 0.218055
904, 0.220129
906, 0.221952
908, 0.223574
910, 0.225303
912, 0.227386
914, 0.229746
916, 0.232061
918, 0.234081
920, 0.23588
922, 0.237771
924, 0.239994
926, 0.242474
928, 0.2449
930, 0.247032
932, 0.248936
934, 0.250921
936, 0.253237
938, 0.255827
940, 0.258383
942, 0.26063
944, 0.262598
946, 0.264601
948, 0.266948
950, 0.269658
952, 0.272425
954, 0.274888
956, 0.276963
958, 0.278928
960, 0.281192
962, 0.283934
964, 0.286935
966, 0.289751
968, 0.292091
970, 0.294074
972, 0.296136
974, 0.298653
976, 0.301584
978, 0.304454
980, 0.306716
982, 0.308212
984, 0.309369
986, 0.310892
988, 0.313156
990, 0.315694
992, 0.317206
994, 0.316157
996, 0.311646
998, 0.304041
1000, 0.294977



