

lambda(nm), Y
400, 0.540759
401, 0.546509
402, 0.548598
403, 0.553756
404, 0.556644
405, 0.560359
406, 0.56455
407, 0.566078
408, 0.571389
409, 0.57057
410, 0.574839
411, 0.571989
412, 0.564395
413, 0.551877
414, 0.551383
415, 0.551507
416, 0.515176
417, 0.490361
418, 0.493564
419, 0.498928
420, 0.501573
421, 0.504149
422, 0.509243
423, 0.511317
424, 0.515235
425, 0.518272
426, 0.518889
427, 0.522808
428, 0.517697
429, 0.506083
430, 0.505388
431, 0.511742
432, 0.516377
433, 0.520493
434, 0.524934
435, 0.529564
436, 0.533653
437, 0.53778
438, 0.542146
439, 0.545332
440, 0.549768
441, 0.553079
442, 0.555212
443, 0.559747
444, 0.55933
445, 0.559672
446, 0.559951
447, 0.535052
448, 0.505171
449, 0.504666
450, 0.512388
451, 0.514366
452, 0.519685
453, 0.523084
454, 0.52724
455, 0.533617
456, 0.535707
457, 0.540583
458, 0.546542
459, 0.54814
460, 0.553879
461, 0.559202
462, 0.559995
463, 0.566001
464, 0.570393
465, 0.569271
466, 0.574423
467, 0.576578
468, 0.56523
469, 0.554594
470, 0.550893
471, 0.551012
472, 0.556405
473, 0.555037
474, 0.537512
475, 0.520383
476, 0.517301
477, 0.52286
478, 0.529325
479, 0.532217
480, 0.533873
481, 0.539916
482, 0.54493
483, 0.545294
484, 0.549568
485, 0.555333
486, 0.554297
487, 0.55579
488, 0.562372
489, 0.559385
490, 0.553375
491, 0.557768
492, 0.547164
493, 0.499869
494, 0.450694
495, 0.436619
496, 0.443176
497, 0.446002
498, 0.44471
499, 0.438313
500, 0.422308
501, 0.408508
502, 0.408743
503, 0.414961
504, 0.417411
505, 0.419118
506, 0.422878
507, 0.426025
508, 0.428791
509, 0.432579
510, 0.43549
511, 0.437375
512, 0.440692
513, 0.444535
514, 0.446684
515, 0.448905
516, 0.45282
517, 0.455998
518, 0.457442
519, 0.459977
520, 0.463929
521, 0.466104
522, 0.466688
523, 0.469173
524, 0.472726
525, 0.47302
526, 0.471113
527, 0.47218
528, 0.473508
529, 0.463843
530, 0.44003
531, 0.416062
532, 0.407762
533, 0.413847
534, 0.420506
535, 0.420929
536, 0.420604
537, 0.424561
538, 0.429655
539, 0.431849
540, 0.432947
541, 0.435956
542, 0.439514
543, 0.441232
544, 0.442473
545, 0.445581
546, 0.449252
547, 0.450814
548, 0.451183
549, 0.453356
550, 0.456797
551, 0.457725
552, 0.455583
553, 0.454726
554, 0.45671
555, 0.45425
556, 0.438282
557, 0.411273
558, 0.388334
559, 0.382004
560, 0.389047
561, 0.396196
562, 0.396644
563, 0.395454
564, 0.39895
565, 0.405299
566, 0.40892
567, 0.409508
568, 0.411335
569, 0.415605
570, 0.419027
571, 0.420078
572, 0.421689
573, 0.425985
574, 0.43045
575, 0.432159
576, 0.432827
577, 0.436006
578, 0.44104
579, 0.443967
580, 0.444085
581, 0.44534
582, 0.449967
583, 0.454601
584, 0.455457
585, 0.454565
586, 0.456893
587, 0.462417
588, 0.465617
589, 0.463831
590, 0.461834
591, 0.464964
592, 0.470492
593, 0.470598
594, 0.463801
595, 0.458257
596, 0.460364
597, 0.462865
598, 0.449489
599, 0.412964
600, 0.365658
601, 0.329831
602, 0.317887
603, 0.323582
604, 0.331575
605, 0.332808
606, 0.329703
607, 0.32904
608, 0.333198
609, 0.338951
610, 0.342458
611, 0.343189
612, 0.343166
613, 0.34406
614, 0.34593
615, 0.348107
616, 0.350238
617, 0.35233
618, 0.354397
619, 0.356459
620, 0.358664
621, 0.361085
622, 0.363473
623, 0.365487
624, 0.367203
625, 0.369134
626, 0.371592
627, 0.374215
628, 0.376374
629, 0.377992
630, 0.37972
631, 0.382147
632, 0.385021
633, 0.387507
634, 0.38922
635, 0.39074
636, 0.392944
637, 0.395923
638, 0.398823
639, 0.40085
640, 0.40224
641, 0.404029
642, 0.406843
643, 0.410132
644, 0.41277
645, 0.414356
646, 0.415708
647, 0.41797
648, 0.421296
649, 0.424626
650, 0.42682
651, 0.427937
652, 0.429224
653, 0.431793
654, 0.435383
655, 0.438562
656, 0.4402
657, 0.44069
658, 0.441624
659, 0.44418
660, 0.447841
661, 0.450751
662, 0.451465
663, 0.45044
664, 0.449768
665, 0.451249
666, 0.454416
667, 0.456263
668, 0.453083
669, 0.443123
670, 0.428112
671, 0.412548
672, 0.401248
673, 0.396778
674, 0.398387
675, 0.402936
676, 0.407052
677, 0.40905
678, 0.409496
679, 0.410255
680, 0.412834
681, 0.417231
682, 0.422006
683, 0.425436
684, 0.426827
685, 0.426994
686, 0.427589
687, 0.429825
688, 0.433593
689, 0.437638
690, 0.44063
691, 0.442238
692, 0.443341
693, 0.445243
694, 0.44855
695, 0.452647
696, 0.456218
697, 0.458361
698, 0.459368
699, 0.460504
700, 0.462959



