

lambda(nm), Y
400, 0.539098
401, 0.54568
402, 0.546139
403, 0.552809
404, 0.553192
405, 0.559739
406, 0.559844
407, 0.566147
408, 0.565363
409, 0.571256
410, 0.567997
411, 0.572571
412, 0.558047
413, 0.551562
414, 0.546543
415, 0.549243
416, 0.512837
417, 0.487633
418, 0.492529
419, 0.496947
420, 0.499043
421, 0.5049
422, 0.506039
423, 0.512337
424, 0.512727
425, 0.518856
426, 0.518226
427, 0.522186
428, 0.518486
429, 0.505518
430, 0.506109
431, 0.511734
432, 0.517047
433, 0.520353
434, 0.526688
435, 0.529143
436, 0.535434
437, 0.538261
438, 0.543324
439, 0.547481
440, 0.550355
441, 0.555984
442, 0.556898
443, 0.561899
444, 0.562609
445, 0.561982
446, 0.562891
447, 0.538584
448, 0.506686
449, 0.507797
450, 0.515082
451, 0.516026
452, 0.523282
453, 0.525195
454, 0.530736
455, 0.535064
456, 0.53791
457, 0.544752
458, 0.546095
459, 0.552398
460, 0.556116
461, 0.558506
462, 0.565571
463, 0.565613
464, 0.571205
465, 0.574374
466, 0.572839
467, 0.578934
468, 0.568952
469, 0.553319
470, 0.553467
471, 0.553884
472, 0.556195
473, 0.556872
474, 0.540795
475, 0.521269
476, 0.517945
477, 0.526614
478, 0.530278
479, 0.532106
480, 0.539191
481, 0.541433
482, 0.543918
483, 0.550605
484, 0.551085
485, 0.554088
486, 0.559777
487, 0.557616
488, 0.560448
489, 0.564024
490, 0.555873
491, 0.555448
492, 0.549937
493, 0.502468
494, 0.448399
495, 0.437886
496, 0.446038
497, 0.443671
498, 0.443712
499, 0.441608
500, 0.422503
501, 0.406406
502, 0.40931
503, 0.415008
504, 0.415879
505, 0.419515
506, 0.423339
507, 0.424907
508, 0.428563
509, 0.432089
510, 0.43376
511, 0.437309
512, 0.440854
513, 0.44246
514, 0.445832
515, 0.449729
516, 0.451303
517, 0.454041
518, 0.458122
519, 0.459811
520, 0.461594
521, 0.465562
522, 0.467617
523, 0.468012
524, 0.470906
525, 0.4734
526, 0.471725
527, 0.470801
528, 0.472373
529, 0.464612
530, 0.440143
531, 0.414592
532, 0.407884
533, 0.415413
534, 0.419435
535, 0.418693
536, 0.422221
537, 0.427303
538, 0.42798
539, 0.429273
540, 0.434384
541, 0.437188
542, 0.437236
543, 0.440587
544, 0.445038
545, 0.445526
546, 0.446472
547, 0.451192
548, 0.453503
549, 0.452075
550, 0.454077
551, 0.458426
552, 0.45701
553, 0.452953
554, 0.454639
555, 0.454761
556, 0.43849
557, 0.409433
558, 0.387505
559, 0.38322
560, 0.388973
561, 0.393738
562, 0.395122
563, 0.39673
564, 0.400454
565, 0.404177
566, 0.406016
567, 0.40779
568, 0.411581
569, 0.415462
570, 0.417062
571, 0.418494
572, 0.422395
573, 0.426508
574, 0.428053
575, 0.429429
576, 0.43343
577, 0.437405
578, 0.438519
579, 0.43971
580, 0.443942
581, 0.447992
582, 0.448644
583, 0.449327
584, 0.453591
585, 0.457795
586, 0.457843
587, 0.457435
588, 0.46134
589, 0.465826
590, 0.465059
591, 0.462408
592, 0.464869
593, 0.469483
594, 0.467177
595, 0.45921
596, 0.456529
597, 0.459339
598, 0.449928
599, 0.414562
600, 0.365015
601, 0.328331
602, 0.318059
603, 0.324132
604, 0.329959
605, 0.330395
606, 0.330264
607, 0.332757
608, 0.335751
609, 0.33715
610, 0.338137
611, 0.340382
612, 0.343259
613, 0.345235
614, 0.346296
615, 0.347687
616, 0.350035
617, 0.352759
618, 0.355073
619, 0.356865
620, 0.358572
621, 0.360596
622, 0.36292
623, 0.365192
624, 0.367172
625, 0.369078
626, 0.371306
627, 0.373832
628, 0.376162
629, 0.378053
630, 0.379932
631, 0.382304
632, 0.38495
633, 0.387204
634, 0.38897
635, 0.390926
636, 0.393527
637, 0.396274
638, 0.398413
639, 0.400084
640, 0.402172
641, 0.405006
642, 0.407819
643, 0.409837
644, 0.411444
645, 0.413687
646, 0.416763
647, 0.419659
648, 0.421549
649, 0.423001
650, 0.425246
651, 0.428445
652, 0.431373
653, 0.433057
654, 0.434165
655, 0.436193
656, 0.439429
657, 0.442434
658, 0.443855
659, 0.444278
660, 0.445606
661, 0.44859
662, 0.451629
663, 0.452547
664, 0.451361
665, 0.450556
666, 0.452145
667, 0.454613
668, 0.453335
669, 0.444515
670, 0.428959
671, 0.412073
672, 0.400091
673, 0.395939
674, 0.398068
675, 0.402594
676, 0.406377
677, 0.408547
678, 0.409931
679, 0.411612
680, 0.414002
681, 0.416846
682, 0.419682
683, 0.422222
684, 0.424458
685, 0.426586
686, 0.428834
687, 0.4313
688, 0.43389
689, 0.436436
690, 0.438887
691, 0.441362
692, 0.443977
693, 0.446653
694, 0.449151
695, 0.451343
696, 0.453425
697, 0.455787
698, 0.458608
699, 0.461623
700, 0.464342



