

lambda(nm), Y
400, 0.50491
401, 0.506985
402, 0.511946
403, 0.513615
404, 0.517937
405, 0.520638
406, 0.522919
407, 0.526911
408, 0.527463
409, 0.530431
410, 0.530817
411, 0.528796
412, 0.52333
413, 0.510673
414, 0.512059
415, 0.505442
416, 0.453195
417, 0.411256
418, 0.414756
419, 0.419527
420, 0.419077
421, 0.422595
422, 0.423662
423, 0.426905
424, 0.428784
425, 0.43009
426, 0.433289
427, 0.434198
428, 0.435659
429, 0.434984
430, 0.434869
431, 0.43953
432, 0.441264
433, 0.443606
434, 0.447924
435, 0.448978
436, 0.452616
437, 0.456191
438, 0.457071
439, 0.461474
440, 0.464136
441, 0.46503
442, 0.469679
443, 0.471317
444, 0.471466
445, 0.475509
446, 0.4745
447, 0.464917
448, 0.455538
449, 0.454199
450, 0.460146
451, 0.463962
452, 0.464718
453, 0.469426
454, 0.473646
455, 0.474705
456, 0.4792
457, 0.483425
458, 0.484104
459, 0.48834
460, 0.492931
461, 0.492921
462, 0.496137
463, 0.501102
464, 0.499996
465, 0.500486
466, 0.505168
467, 0.501791
468, 0.491318
469, 0.482655
470, 0.473266
471, 0.467117
472, 0.47009
473, 0.458409
474, 0.410636
475, 0.358172
476, 0.343006
477, 0.354597
478, 0.360328
479, 0.358719
480, 0.362253
481, 0.367466
482, 0.369047
483, 0.371368
484, 0.375021
485, 0.376214
486, 0.377388
487, 0.381109
488, 0.383313
489, 0.382985
490, 0.384841
491, 0.387903
492, 0.385713
493, 0.378255
494, 0.371769
495, 0.369474
496, 0.370622
497, 0.373626
498, 0.375152
499, 0.371886
500, 0.365555
501, 0.361394
502, 0.36177
503, 0.364933
504, 0.368297
505, 0.370508
506, 0.372104
507, 0.374675
508, 0.378101
509, 0.380476
510, 0.381847
511, 0.384337
512, 0.387734
513, 0.389756
514, 0.39096
515, 0.393796
516, 0.397282
517, 0.398736
518, 0.399544
519, 0.402615
520, 0.406079
521, 0.406619
522, 0.406506
523, 0.409503
524, 0.412706
525, 0.411259
526, 0.408325
527, 0.409941
528, 0.411337
529, 0.400177
530, 0.37545
531, 0.352533
532, 0.345028
533, 0.349716
534, 0.35467
535, 0.355328
536, 0.355815
537, 0.358951
538, 0.362597
539, 0.364848
540, 0.366796
541, 0.369387
542, 0.371689
543, 0.373315
544, 0.375494
545, 0.378647
546, 0.38134
547, 0.382823
548, 0.384518
549, 0.387559
550, 0.39061
551, 0.391952
552, 0.392512
553, 0.394566
554, 0.397762
555, 0.398656
556, 0.394949
557, 0.38871
558, 0.384356
559, 0.384227
560, 0.387114
561, 0.390548
562, 0.393276
563, 0.395484
564, 0.39775
565, 0.400411
566, 0.403463
567, 0.406522
568, 0.409074
569, 0.41113
570, 0.413394
571, 0.416394
572, 0.419658
573, 0.422281
574, 0.424263
575, 0.426615
576, 0.429893
577, 0.433245
578, 0.435559
579, 0.437156
580, 0.439486
581, 0.443028
582, 0.446415
583, 0.44827
584, 0.449302
585, 0.451511
586, 0.455339
587, 0.458748
588, 0.45987
589, 0.459796
590, 0.461418
591, 0.465412
592, 0.468742
593, 0.468303
594, 0.465363
595, 0.464599
596, 0.467811
597, 0.469667
598, 0.461577
599, 0.440672
600, 0.414348
601, 0.394903
602, 0.389283
603, 0.394131
604, 0.400523
605, 0.402745
606, 0.402113
607, 0.403156
608, 0.407642
609, 0.4131
610, 0.416409
611, 0.41743
612, 0.418569
613, 0.421481
614, 0.42525
615, 0.427982
616, 0.429415
617, 0.431198
618, 0.434665
619, 0.439047
620, 0.442383
621, 0.443951
622, 0.445195
623, 0.44801
624, 0.452436
625, 0.45656
626, 0.458752
627, 0.459624
628, 0.461392
629, 0.465335
630, 0.47027
631, 0.473824
632, 0.475104
633, 0.47578
634, 0.478298
635, 0.48316
636, 0.488279
637, 0.491172
638, 0.491683
639, 0.492257
640, 0.495406
641, 0.500997
642, 0.50626
643, 0.508604
644, 0.508377
645, 0.508649
646, 0.51215
647, 0.518401
648, 0.524012
649, 0.525981
650, 0.52477
651, 0.524056
652, 0.527224
653, 0.533942
654, 0.540198
655, 0.541964
656, 0.539137
657, 0.535944
658, 0.537197
659, 0.543657
660, 0.550833
661, 0.552606
662, 0.546752
663, 0.53744
664, 0.532139
665, 0.534988
666, 0.54196
667, 0.542013
668, 0.523974
669, 0.484398
670, 0.430794
671, 0.377897
672, 0.339559
673, 0.321693
674, 0.320596
675, 0.327
676, 0.332456
677, 0.333686
678, 0.332604
679, 0.333024
680, 0.337018
681, 0.343508
682, 0.349549
683, 0.352762
684, 0.35292
685, 0.351706
686, 0.351208
687, 0.352505
688, 0.355301
689, 0.358598
690, 0.361629
691, 0.36428
692, 0.366837
693, 0.36949
694, 0.372103
695, 0.37442
696, 0.376424
697, 0.378435
698, 0.380838
699, 0.383688
700, 0.386582



