

lambda(nm), Y
400, 0.347747
401, 0.349775
402, 0.352896
403, 0.35438
404, 0.357373
405, 0.359198
406, 0.360939
407, 0.363457
408, 0.363786
409, 0.365517
410, 0.365012
411, 0.362941
412, 0.354974
413, 0.340168
414, 0.340583
415, 0.334894
416, 0.296538
417, 0.268795
418, 0.271309
419, 0.275602
420, 0.276359
421, 0.27857
422, 0.280777
423, 0.283025
424, 0.284694
425, 0.286703
426, 0.288412
427, 0.289982
428, 0.290988
429, 0.289365
430, 0.289936
431, 0.293154
432, 0.294487
433, 0.296943
434, 0.299778
435, 0.300907
436, 0.303989
437, 0.306409
438, 0.307348
439, 0.310747
440, 0.312684
441, 0.313231
442, 0.316699
443, 0.317907
444, 0.316966
445, 0.31974
446, 0.318141
447, 0.304981
448, 0.291743
449, 0.289776
450, 0.294394
451, 0.296742
452, 0.297486
453, 0.300532
454, 0.303436
455, 0.304722
456, 0.307456
457, 0.310334
458, 0.311494
459, 0.314106
460, 0.317291
461, 0.318184
462, 0.320216
463, 0.323653
464, 0.324129
465, 0.324646
466, 0.327856
467, 0.327233
468, 0.321256
469, 0.316565
470, 0.314837
471, 0.315217
472, 0.318253
473, 0.317665
474, 0.307835
475, 0.297397
476, 0.295795
477, 0.298592
478, 0.299783
479, 0.301084
480, 0.303164
481, 0.304214
482, 0.305662
483, 0.30826
484, 0.309589
485, 0.310104
486, 0.312304
487, 0.314714
488, 0.315207
489, 0.315823
490, 0.318092
491, 0.319444
492, 0.31761
493, 0.313448
494, 0.309
495, 0.306462
496, 0.307351
497, 0.31011
498, 0.310501
499, 0.30556
500, 0.296479
501, 0.288336
502, 0.286345
503, 0.290198
504, 0.294062
505, 0.294683
506, 0.295397
507, 0.29894
508, 0.30232
509, 0.303137
510, 0.304287
511, 0.307759
512, 0.310561
513, 0.311099
514, 0.312605
515, 0.316402
516, 0.318981
517, 0.319138
518, 0.320628
519, 0.324617
520, 0.327042
521, 0.326572
522, 0.327543
523, 0.331583
524, 0.333923
525, 0.332132
526, 0.33118
527, 0.334463
528, 0.335941
529, 0.327801
530, 0.312207
531, 0.29926
532, 0.295167
533, 0.297509
534, 0.301062
535, 0.303482
536, 0.305045
537, 0.306592
538, 0.308899
539, 0.312075
540, 0.314968
541, 0.316522
542, 0.317595
543, 0.319884
544, 0.32322
545, 0.325739
546, 0.326892
547, 0.328353
548, 0.331288
549, 0.334426
550, 0.336003
551, 0.336451
552, 0.337718
553, 0.340377
554, 0.342575
555, 0.341761
556, 0.336839
557, 0.329067
558, 0.321758
559, 0.318598
560, 0.320817
561, 0.325705
562, 0.329058
563, 0.329615
564, 0.330095
565, 0.333226
566, 0.337922
567, 0.340885
568, 0.341332
569, 0.342087
570, 0.345465
571, 0.349906
572, 0.352278
573, 0.352487
574, 0.353681
575, 0.357675
576, 0.362203
577, 0.364066
578, 0.363761
579, 0.364943
580, 0.369299
581, 0.374001
582, 0.375466
583, 0.374393
584, 0.375046
585, 0.3795
586, 0.384563
587, 0.385755
588, 0.383334
589, 0.382331
590, 0.386123
591, 0.391625
592, 0.392585
593, 0.387386
594, 0.381705
595, 0.382013
596, 0.386813
597, 0.385802
598, 0.368866
599, 0.336168
600, 0.299309
601, 0.272514
602, 0.262299
603, 0.26458
604, 0.270311
605, 0.273234
606, 0.273038
607, 0.272835
608, 0.274916
609, 0.278871
610, 0.28273
611, 0.285033
612, 0.28578
613, 0.285995
614, 0.286776
615, 0.288637
616, 0.291319
617, 0.294053
618, 0.296126
619, 0.297471
620, 0.298747
621, 0.300728
622, 0.303497
623, 0.306288
624, 0.308236
625, 0.309315
626, 0.310439
627, 0.31255
628, 0.315594
629, 0.318519
630, 0.320348
631, 0.321233
632, 0.322359
633, 0.32474
634, 0.328128
635, 0.331215
636, 0.332943
637, 0.333623
638, 0.334674
639, 0.337216
640, 0.340905
641, 0.344208
642, 0.345896
643, 0.346294
644, 0.347027
645, 0.34947
646, 0.353379
647, 0.357041
648, 0.358864
649, 0.358918
650, 0.358952
651, 0.360823
652, 0.364731
653, 0.368932
654, 0.371231
655, 0.370978
656, 0.36976
657, 0.3701
658, 0.37323
659, 0.377855
660, 0.381057
661, 0.380684
662, 0.377273
663, 0.373848
664, 0.37357
665, 0.376956
666, 0.38079
667, 0.379666
668, 0.369239
669, 0.349046
670, 0.323089
671, 0.297872
672, 0.279203
673, 0.269679
674, 0.268153
675, 0.271133
676, 0.274995
677, 0.277651
678, 0.278946
679, 0.279915
680, 0.281652
681, 0.284503
682, 0.287963
683, 0.291107
684, 0.293192
685, 0.294071
686, 0.294231
687, 0.294514
688, 0.295679
689, 0.298024
690, 0.301245
691, 0.304606
692, 0.307341
693, 0.30909
694, 0.310106
695, 0.311105
696, 0.312812
697, 0.31549
698, 0.318747
699, 0.321766
700, 0.323842



