

lambda(nm), Y
400, 0.454008
401, 0.459011
402, 0.460184
403, 0.465521
404, 0.466541
405, 0.471259
406, 0.473001
407, 0.475877
408, 0.478961
409, 0.479074
410, 0.482493
411, 0.47963
412, 0.475033
413, 0.46371
414, 0.463448
415, 0.460797
416, 0.426138
417, 0.40191
418, 0.405271
419, 0.41007
420, 0.411461
421, 0.414161
422, 0.417366
423, 0.419357
424, 0.42195
425, 0.423969
426, 0.424311
427, 0.426482
428, 0.421792
429, 0.409603
430, 0.408135
431, 0.413492
432, 0.415825
433, 0.419214
434, 0.421664
435, 0.424447
436, 0.427816
437, 0.429558
438, 0.432934
439, 0.435242
440, 0.437458
441, 0.440858
442, 0.442255
443, 0.44531
444, 0.447431
445, 0.448264
446, 0.450924
447, 0.446126
448, 0.43991
449, 0.443392
450, 0.446788
451, 0.449389
452, 0.454291
453, 0.456196
454, 0.460101
455, 0.465036
456, 0.466375
457, 0.471114
458, 0.475599
459, 0.476632
460, 0.482061
461, 0.485951
462, 0.486409
463, 0.492143
464, 0.495253
465, 0.494202
466, 0.499431
467, 0.500851
468, 0.492337
469, 0.486853
470, 0.483848
471, 0.481064
472, 0.485146
473, 0.481592
474, 0.455733
475, 0.427669
476, 0.419077
477, 0.424529
478, 0.430359
479, 0.431259
480, 0.432175
481, 0.43781
482, 0.441663
483, 0.441433
484, 0.445283
485, 0.450007
486, 0.448623
487, 0.45012
488, 0.455927
489, 0.453104
490, 0.448189
491, 0.452478
492, 0.444305
493, 0.406651
494, 0.368088
495, 0.356608
496, 0.360371
497, 0.36236
498, 0.361927
499, 0.354316
500, 0.335046
501, 0.317723
502, 0.315222
503, 0.320135
504, 0.32202
505, 0.322503
506, 0.324771
507, 0.327192
508, 0.32936
509, 0.331992
510, 0.333903
511, 0.335209
512, 0.337663
513, 0.340424
514, 0.341844
515, 0.343405
516, 0.346347
517, 0.348631
518, 0.349458
519, 0.351254
520, 0.354311
521, 0.35579
522, 0.355807
523, 0.357561
524, 0.360348
525, 0.360087
526, 0.357709
527, 0.358165
528, 0.358936
529, 0.34939
530, 0.32674
531, 0.304281
532, 0.296467
533, 0.301641
534, 0.307146
535, 0.30711
536, 0.306493
537, 0.309597
538, 0.313674
539, 0.315293
540, 0.315918
541, 0.318079
542, 0.320765
543, 0.321981
544, 0.322705
545, 0.324928
546, 0.327784
547, 0.32898
548, 0.328992
549, 0.330417
550, 0.333206
551, 0.334137
552, 0.33224
553, 0.331163
554, 0.332953
555, 0.33195
556, 0.31998
557, 0.298124
558, 0.278596
559, 0.272165
560, 0.27679
561, 0.282039
562, 0.282372
563, 0.281392
564, 0.28369
565, 0.287967
566, 0.290433
567, 0.291005
568, 0.292449
569, 0.295316
570, 0.297505
571, 0.298363
572, 0.299827
573, 0.302882
574, 0.305762
575, 0.306975
576, 0.307885
577, 0.310412
578, 0.313745
579, 0.315633
580, 0.316145
581, 0.317648
582, 0.320954
583, 0.323888
584, 0.324712
585, 0.324996
586, 0.327256
587, 0.330927
588, 0.333032
589, 0.332735
590, 0.332826
591, 0.335617
592, 0.339211
593, 0.339912
594, 0.337646
595, 0.336511
596, 0.339
597, 0.341342
598, 0.336567
599, 0.322219
600, 0.303798
601, 0.290061
602, 0.285525
603, 0.287849
604, 0.291609
605, 0.293452
606, 0.293701
607, 0.294318
608, 0.2964
609, 0.299488
610, 0.302419
611, 0.304386
612, 0.305445
613, 0.306375
614, 0.308007
615, 0.310481
616, 0.313114
617, 0.315146
618, 0.316617
619, 0.318313
620, 0.32078
621, 0.323607
622, 0.325896
623, 0.327395
624, 0.328855
625, 0.331114
626, 0.334034
627, 0.336647
628, 0.338347
629, 0.339672
630, 0.341665
631, 0.344594
632, 0.347597
633, 0.349712
634, 0.351052
635, 0.352704
636, 0.355434
637, 0.35876
638, 0.361486
639, 0.363102
640, 0.364403
641, 0.366594
642, 0.369902
643, 0.373286
644, 0.375597
645, 0.376885
646, 0.378376
647, 0.38113
648, 0.384842
649, 0.388124
650, 0.389981
651, 0.390907
652, 0.392402
653, 0.395406
654, 0.399263
655, 0.402327
656, 0.403622
657, 0.403886
658, 0.404908
659, 0.407763
660, 0.411635
661, 0.414432
662, 0.414706
663, 0.41312
664, 0.412048
665, 0.413449
666, 0.416716
667, 0.418347
668, 0.413932
669, 0.401198
670, 0.381977
671, 0.361654
672, 0.346357
673, 0.339675
674, 0.34097
675, 0.346265
676, 0.351
677, 0.352771
678, 0.352298
679, 0.352195
680, 0.354608
681, 0.359521
682, 0.364885
683, 0.368316
684, 0.368963
685, 0.368088
686, 0.367982
687, 0.370151
688, 0.374224
689, 0.37841
690, 0.381048
691, 0.381949
692, 0.382454
693, 0.384219
694, 0.387783
695, 0.392115
696, 0.395501
697, 0.396999
698, 0.397243
699, 0.39793
700, 0.400398



