

lambda(nm), Y
400, 0.399539
402, 0.40447
404, 0.40952
406, 0.414853
408, 0.42044
410, 0.425548
412, 0.427382
414, 0.424376
416, 0.401199
418, 0.393117
420, 0.400543
422, 0.406766
424, 0.411601
426, 0.41583
428, 0.420438
430, 0.425105
432, 0.432305
434, 0.437685
436, 0.443513
438, 0.451399
440, 0.45858
442, 0.462055
444, 0.465435
446, 0.470147
448, 0.443446
450, 0.447343
452, 0.454304
454, 0.462728
456, 0.46758
458, 0.47481
460, 0.483377
462, 0.486834
464, 0.492381
466, 0.496907
468, 0.483029
470, 0.466334
472, 0.47361
474, 0.454561
476, 0.430937
478, 0.444234
480, 0.446009
482, 0.455
484, 0.461862
486, 0.462713
488, 0.472847
490, 0.466621
492, 0.464521
494, 0.412336
496, 0.400646
498, 0.401785
500, 0.339998
502, 0.298173
504, 0.310041
506, 0.310587
508, 0.317704
510, 0.32093
512, 0.325567
514, 0.329123
516, 0.334146
518, 0.337276
520, 0.34221
522, 0.344749
524, 0.349324
526, 0.350297
528, 0.353248
530, 0.34149
532, 0.330883
534, 0.338822
536, 0.34092
538, 0.347577
540, 0.35075
542, 0.356662
544, 0.359589
546, 0.365764
548, 0.36828
550, 0.374048
552, 0.375588
554, 0.379247
556, 0.374839
558, 0.354992
560, 0.357606
562, 0.362163
564, 0.367252
566, 0.371744
568, 0.377702
570, 0.381195
572, 0.387005
574, 0.391867
576, 0.396269
578, 0.402799
580, 0.405453
582, 0.412876
584, 0.415228
586, 0.420935
588, 0.425563
590, 0.426581
592, 0.433751
594, 0.430289
596, 0.43255
598, 0.426399
600, 0.381809
602, 0.354366
604, 0.363377
606, 0.36614
608, 0.368293
610, 0.377583
612, 0.379388
614, 0.382885
616, 0.388983
618, 0.391653
620, 0.398262
622, 0.40352
624, 0.407214
626, 0.414712
628, 0.41862
630, 0.423566
632, 0.431153
634, 0.434111
636, 0.440523
638, 0.447705
640, 0.449982
642, 0.457684
644, 0.464097
646, 0.465712
648, 0.474651
650, 0.480194
652, 0.480411
654, 0.490077
656, 0.494291
658, 0.491106
660, 0.500632
662, 0.502368
664, 0.489627
666, 0.494946
668, 0.484171
670, 0.407103
672, 0.327641
674, 0.315232
676, 0.327502
678, 0.323508
680, 0.327387
682, 0.340855
684, 0.340989
686, 0.337783
688, 0.34383
690, 0.348149
692, 0.349716
694, 0.355928
696, 0.360584
698, 0.361397
700, 0.36611
702, 0.371782
704, 0.37276
706, 0.37577
708, 0.382778
710, 0.385429
712, 0.385741
714, 0.391652
716, 0.397227
718, 0.395774
720, 0.396259
722, 0.403142
724, 0.402917
726, 0.388686
728, 0.373438
730, 0.367436
732, 0.366432
734, 0.367293
736, 0.372074
738, 0.376035
740, 0.373166
742, 0.37004
744, 0.373124
746, 0.3688
748, 0.339296
750, 0.294197
752, 0.263122
754, 0.258193
756, 0.264299
758, 0.266796
760, 0.268534
762, 0.275078
764, 0.281123
766, 0.28059
768, 0.278144
770, 0.281147
772, 0.287819
774, 0.291773
776, 0.29292
778, 0.295917
780, 0.301097
782, 0.304493
784, 0.305509
786, 0.30786
788, 0.312721
790, 0.316731
792, 0.318092
794, 0.319734
796, 0.324126
798, 0.328937
800, 0.331019
802, 0.331839
804, 0.335095
806, 0.34044
808, 0.343787
810, 0.343934
812, 0.344788
814, 0.349273
816, 0.354251
818, 0.35476
820, 0.351702
822, 0.351248
824, 0.355568
826, 0.357244
828, 0.345721
830, 0.318892
832, 0.286419
834, 0.261382
836, 0.249941
838, 0.249211
840, 0.253062
842, 0.257783
844, 0.262454
846, 0.266341
848, 0.268067
850, 0.267309
852, 0.265949
854, 0.266618
856, 0.270224
858, 0.275286
860, 0.279646
862, 0.28246
864, 0.284491
866, 0.286833
868, 0.289741
870, 0.292664
872, 0.295106
874, 0.297192
876, 0.299437
878, 0.302146
880, 0.305146
882, 0.308048
884, 0.310682
886, 0.31324
888, 0.316031
890, 0.319147
892, 0.322373
894, 0.325417
896, 0.328202
898, 0.330926
900, 0.333836
902, 0.336962
904, 0.340101
906, 0.343051
908, 0.345855
910, 0.348774
912, 0.352016
914, 0.355497
916, 0.358914
918, 0.362049
920, 0.365003
922, 0.368101
924, 0.37156
926, 0.375261
928, 0.378866
930, 0.382158
932, 0.385269
934, 0.388548
936, 0.39221
938, 0.396108
940, 0.399867
942, 0.403256
944, 0.406421
946, 0.409754
948, 0.41352
950, 0.41759
952, 0.421551
954, 0.425085
956, 0.428277
958, 0.431542
960, 0.435248
962, 0.43937
964, 0.443494
966, 0.447191
968, 0.450422
970, 0.453623
972, 0.457338
974, 0.461725
976, 0.466322
978, 0.470325
980, 0.473193
982, 0.475123
984, 0.476996
986, 0.479744
988, 0.483511
990, 0.487148
992, 0.488444
994, 0.485031
996, 0.475565
998, 0.460572
1000, 0.442549



