

lambda(nm), Y
400, 0.469339
402, 0.476079
404, 0.482633
406, 0.489206
408, 0.495504
410, 0.499418
412, 0.491131
414, 0.472666
416, 0.403513
418, 0.36037
420, 0.364851
422, 0.369105
424, 0.37328
426, 0.378137
428, 0.383565
430, 0.387482
432, 0.393652
434, 0.399433
436, 0.406823
438, 0.415216
440, 0.421662
442, 0.425734
444, 0.431168
446, 0.436379
448, 0.409734
450, 0.414469
452, 0.422734
454, 0.429839
456, 0.434069
458, 0.443259
460, 0.450878
462, 0.452354
464, 0.460055
466, 0.462756
468, 0.444444
470, 0.420188
472, 0.416049
474, 0.355077
476, 0.283517
478, 0.296245
480, 0.29364
482, 0.298881
484, 0.300374
486, 0.301084
488, 0.304873
490, 0.302034
492, 0.301442
494, 0.274581
496, 0.271873
498, 0.273291
500, 0.25696
502, 0.24696
504, 0.251626
506, 0.25452
508, 0.257716
510, 0.261111
512, 0.264108
514, 0.266798
516, 0.270525
518, 0.272062
520, 0.276151
522, 0.276118
524, 0.279928
526, 0.276347
528, 0.277423
530, 0.249074
532, 0.221978
534, 0.228595
536, 0.227006
538, 0.23146
540, 0.232509
542, 0.23535
544, 0.23622
546, 0.239496
548, 0.239864
550, 0.242619
552, 0.241412
554, 0.241906
556, 0.232425
558, 0.209815
560, 0.211293
562, 0.213908
564, 0.216243
566, 0.219989
568, 0.222761
570, 0.225267
572, 0.228416
574, 0.231622
576, 0.23441
578, 0.238134
580, 0.24048
582, 0.244495
584, 0.246869
586, 0.250403
588, 0.253546
590, 0.255749
592, 0.259756
594, 0.260708
596, 0.263518
598, 0.263673
600, 0.253225
602, 0.247508
604, 0.252314
606, 0.255448
608, 0.258042
610, 0.263062
612, 0.265699
614, 0.268877
616, 0.273022
618, 0.275766
620, 0.27995
622, 0.283671
624, 0.286822
626, 0.291481
628, 0.294801
630, 0.298514
632, 0.303283
634, 0.306313
636, 0.310598
638, 0.315257
640, 0.318021
642, 0.322749
644, 0.327195
646, 0.329785
648, 0.33519
650, 0.339583
652, 0.341649
654, 0.347409
656, 0.35135
658, 0.351779
660, 0.357381
662, 0.360097
664, 0.355627
666, 0.35886
668, 0.355002
670, 0.317109
672, 0.27539
674, 0.269391
676, 0.278177
678, 0.276965
680, 0.280106
682, 0.290153
684, 0.291807
686, 0.291114
688, 0.297313
690, 0.301841
692, 0.303546
694, 0.309565
696, 0.314909
698, 0.316148
700, 0.320641
702, 0.327076
704, 0.328829
706, 0.331325
708, 0.338371
710, 0.341912
712, 0.341854
714, 0.347045
716, 0.353431
718, 0.352406
720, 0.35172
722, 0.358414
724, 0.358654
726, 0.34097
728, 0.318746
730, 0.308865
732, 0.309213
734, 0.311509
736, 0.315333
738, 0.319844
740, 0.320612
742, 0.319702
744, 0.321851
746, 0.319953
748, 0.302088
750, 0.273346
752, 0.253502
754, 0.251461
756, 0.256994
758, 0.259681
760, 0.261618
762, 0.267161
764, 0.272625
766, 0.273277
768, 0.272259
770, 0.27522
772, 0.281162
774, 0.285143
776, 0.286748
778, 0.289664
780, 0.294567
782, 0.298282
784, 0.299831
786, 0.302149
788, 0.306748
790, 0.311074
792, 0.313092
794, 0.314906
796, 0.319081
798, 0.32409
800, 0.326815
802, 0.327935
804, 0.330962
806, 0.336287
808, 0.340186
810, 0.340811
812, 0.341542
814, 0.345789
816, 0.351067
818, 0.352126
820, 0.349155
822, 0.348388
824, 0.352682
826, 0.354655
828, 0.342991
830, 0.315421
832, 0.282792
834, 0.259381
836, 0.250882
838, 0.252686
840, 0.257709
842, 0.262995
844, 0.268785
846, 0.274285
848, 0.277068
850, 0.276347
852, 0.274763
854, 0.275849
856, 0.280357
858, 0.285923
860, 0.290038
862, 0.292487
864, 0.294726
866, 0.297681
868, 0.300868
870, 0.303469
872, 0.305539
874, 0.307807
876, 0.310641
878, 0.31366
880, 0.316373
882, 0.318847
884, 0.321538
886, 0.324632
888, 0.327818
890, 0.330747
892, 0.333493
894, 0.336419
896, 0.339678
898, 0.343008
900, 0.346082
902, 0.348924
904, 0.351867
906, 0.355117
908, 0.358487
910, 0.361636
912, 0.364494
914, 0.367365
916, 0.370576
918, 0.374091
920, 0.377553
922, 0.380697
924, 0.383656
926, 0.386806
928, 0.390338
930, 0.394038
932, 0.397524
934, 0.400675
936, 0.403777
938, 0.40721
940, 0.411035
942, 0.414907
944, 0.418435
946, 0.4216
948, 0.424791
950, 0.428412
952, 0.432455
954, 0.436484
956, 0.440059
958, 0.443188
960, 0.446344
962, 0.450018
964, 0.454218
966, 0.458425
968, 0.462054
970, 0.465019
972, 0.467843
974, 0.471188
976, 0.475199
978, 0.479273
980, 0.482511
982, 0.484526
984, 0.485884
986, 0.487708
988, 0.490635
990, 0.493877
992, 0.495167
994, 0.491796
996, 0.482204
998, 0.467136
1000, 0.44966



