

lambda(nm), Y
400, 0.458679
402, 0.463569
404, 0.46842
406, 0.473572
408, 0.478946
410, 0.482748
412, 0.476914
414, 0.461183
416, 0.398905
418, 0.365128
420, 0.37164
422, 0.377663
424, 0.382286
426, 0.385943
428, 0.389423
430, 0.389451
432, 0.395574
434, 0.399943
436, 0.404676
438, 0.411629
440, 0.418272
442, 0.420647
444, 0.422027
446, 0.424382
448, 0.384802
450, 0.387597
452, 0.392855
454, 0.400507
456, 0.405048
458, 0.411031
460, 0.418565
462, 0.422436
464, 0.427288
466, 0.432232
468, 0.424886
470, 0.41423
472, 0.421974
474, 0.412819
476, 0.402854
478, 0.414729
480, 0.417903
482, 0.426195
484, 0.433426
486, 0.434796
488, 0.444434
490, 0.439939
492, 0.438425
494, 0.394312
496, 0.384247
498, 0.38548
500, 0.330714
502, 0.294194
504, 0.304945
506, 0.305127
508, 0.311645
510, 0.314469
512, 0.318583
514, 0.322071
516, 0.326477
518, 0.32991
520, 0.334245
522, 0.337357
524, 0.341466
526, 0.343313
528, 0.346109
530, 0.336869
532, 0.327135
534, 0.33454
536, 0.336255
538, 0.342781
540, 0.345435
542, 0.351386
544, 0.353634
546, 0.359927
548, 0.361492
550, 0.367368
552, 0.367364
554, 0.370463
556, 0.361732
558, 0.330418
560, 0.330474
562, 0.33575
564, 0.339356
566, 0.344799
568, 0.349572
570, 0.353465
572, 0.358389
574, 0.363404
576, 0.367305
578, 0.373337
580, 0.376121
582, 0.382503
584, 0.385471
586, 0.390157
588, 0.3952
590, 0.396138
592, 0.402943
594, 0.400848
596, 0.402785
598, 0.39918
600, 0.361327
602, 0.338944
604, 0.347571
606, 0.350278
608, 0.353691
610, 0.36155
612, 0.364347
614, 0.368481
616, 0.373731
618, 0.377784
620, 0.383168
622, 0.387839
624, 0.392136
626, 0.3976
628, 0.402035
630, 0.406749
632, 0.412443
634, 0.416722
636, 0.421919
638, 0.427781
640, 0.431775
642, 0.437526
644, 0.443479
646, 0.447085
648, 0.453443
650, 0.459195
652, 0.461783
654, 0.46852
656, 0.473777
658, 0.474229
660, 0.48085
662, 0.484837
664, 0.479475
666, 0.483385
668, 0.479725
670, 0.434567
672, 0.38516
674, 0.379811
676, 0.390776
678, 0.389017
680, 0.394123
682, 0.406763
684, 0.407917
686, 0.408043
688, 0.416785
690, 0.421258
692, 0.423252
694, 0.432341
696, 0.438609
698, 0.438987
700, 0.445947
702, 0.454838
704, 0.455118
706, 0.457895
708, 0.468617
710, 0.471909
712, 0.468787
714, 0.476089
716, 0.48513
718, 0.478564
720, 0.47221
722, 0.481495
724, 0.47591
726, 0.424926
728, 0.3568
730, 0.320137
732, 0.318126
734, 0.322878
736, 0.324509
738, 0.329512
740, 0.335147
742, 0.335024
744, 0.332616
746, 0.330018
748, 0.319427
750, 0.299212
752, 0.282882
754, 0.280815
756, 0.28637
758, 0.289236
760, 0.290374
762, 0.294826
764, 0.300118
766, 0.301347
768, 0.300778
770, 0.303713
772, 0.309358
774, 0.313096
776, 0.314726
778, 0.317819
780, 0.322749
782, 0.326376
784, 0.328068
786, 0.33072
788, 0.335373
790, 0.339411
792, 0.341341
794, 0.343476
796, 0.347855
798, 0.352638
800, 0.355226
802, 0.356738
804, 0.360207
806, 0.365438
808, 0.369122
810, 0.370195
812, 0.371786
814, 0.376332
816, 0.381368
818, 0.382855
820, 0.381452
822, 0.382121
824, 0.386677
826, 0.389235
828, 0.381393
830, 0.361516
832, 0.337303
834, 0.319038
836, 0.311413
838, 0.312049
840, 0.316187
842, 0.321042
844, 0.325902
846, 0.330091
848, 0.332476
850, 0.332881
852, 0.332871
854, 0.33448
856, 0.338336
858, 0.343291
860, 0.347768
862, 0.351165
864, 0.353987
866, 0.356957
868, 0.360278
870, 0.363662
872, 0.366818
874, 0.369761
876, 0.372738
878, 0.37596
880, 0.37943
882, 0.382976
884, 0.386418
886, 0.389741
888, 0.393107
890, 0.396693
892, 0.400493
894, 0.404298
896, 0.407912
898, 0.411378
900, 0.414958
902, 0.41885
904, 0.422944
906, 0.426894
908, 0.430463
910, 0.433772
912, 0.437189
914, 0.440961
916, 0.444986
918, 0.448949
920, 0.452677
922, 0.456319
924, 0.460165
926, 0.464317
928, 0.468567
930, 0.472627
932, 0.476446
934, 0.480287
936, 0.484458
938, 0.488982
940, 0.493554
942, 0.497831
944, 0.501781
946, 0.505723
948, 0.510028
950, 0.514749
952, 0.519557
954, 0.524042
956, 0.528105
958, 0.532061
960, 0.536357
962, 0.541156
964, 0.54618
966, 0.550952
968, 0.555239
970, 0.559279
972, 0.563588
974, 0.568491
976, 0.573774
978, 0.57879
980, 0.582952
982, 0.586244
984, 0.589311
986, 0.592989
988, 0.597576
990, 0.602341
992, 0.605648
994, 0.605712
996, 0.601573
998, 0.593747
1000, 0.584198



