

lambda(nm), Y
400, 0.433816
402, 0.439368
404, 0.445014
406, 0.450597
408, 0.455369
410, 0.457139
412, 0.445506
414, 0.434759
416, 0.40616
418, 0.389684
420, 0.3956
422, 0.401205
424, 0.404514
426, 0.405807
428, 0.40227
430, 0.38524
432, 0.393194
434, 0.399516
436, 0.406949
438, 0.415065
440, 0.421711
442, 0.427303
444, 0.434588
446, 0.442433
448, 0.441728
450, 0.447896
452, 0.456906
454, 0.464511
456, 0.469702
458, 0.478546
460, 0.486729
462, 0.489941
464, 0.497566
466, 0.502019
468, 0.490087
470, 0.4749
472, 0.474852
474, 0.433755
476, 0.385157
478, 0.396587
480, 0.399808
482, 0.405986
484, 0.411468
486, 0.415527
488, 0.422245
490, 0.42348
492, 0.426394
494, 0.409941
496, 0.410407
498, 0.414797
500, 0.401249
502, 0.394101
504, 0.400275
506, 0.405669
508, 0.410867
510, 0.416474
512, 0.422473
514, 0.42774
516, 0.434447
518, 0.439095
520, 0.446197
522, 0.449969
524, 0.456813
526, 0.458368
528, 0.463138
530, 0.447246
532, 0.432959
534, 0.44294
536, 0.446368
538, 0.455235
540, 0.458433
542, 0.467097
544, 0.469641
546, 0.477925
548, 0.478337
550, 0.485457
552, 0.481259
554, 0.482419
556, 0.455428
558, 0.391246
560, 0.392759
562, 0.397385
564, 0.40476
566, 0.408564
568, 0.414636
570, 0.419759
572, 0.425279
574, 0.431172
576, 0.434309
578, 0.443016
580, 0.443689
582, 0.45332
584, 0.453867
586, 0.46013
588, 0.464632
590, 0.46268
592, 0.471704
594, 0.461129
596, 0.462651
598, 0.44458
600, 0.363772
602, 0.318748
604, 0.328988
606, 0.333275
608, 0.336367
610, 0.342967
612, 0.344566
614, 0.350987
616, 0.357104
618, 0.35894
620, 0.365372
622, 0.370158
624, 0.373635
626, 0.380905
628, 0.38429
630, 0.388931
632, 0.396057
634, 0.398572
636, 0.404788
638, 0.411418
640, 0.413475
642, 0.421029
644, 0.426782
646, 0.428377
648, 0.436846
650, 0.441264
652, 0.441584
654, 0.450521
656, 0.453206
658, 0.450323
660, 0.458816
662, 0.458155
664, 0.445669
666, 0.449715
668, 0.433994
670, 0.352225
672, 0.264243
674, 0.240643
676, 0.252924
678, 0.256254
680, 0.256403
682, 0.260064
684, 0.260795
686, 0.263761
688, 0.270226
690, 0.271682
692, 0.27132
694, 0.275877
696, 0.280081
698, 0.281329
700, 0.285014
702, 0.289687
704, 0.291085
706, 0.293183
708, 0.298107
710, 0.300753
712, 0.301449
714, 0.305344
716, 0.309599
718, 0.30932
720, 0.309321
722, 0.313483
724, 0.312771
726, 0.298719
728, 0.278896
730, 0.267238
732, 0.26719
734, 0.272323
736, 0.276575
738, 0.278245
740, 0.278739
742, 0.28069
744, 0.284386
746, 0.285526
748, 0.279689
750, 0.26898
752, 0.261008
754, 0.260742
756, 0.265808
758, 0.270602
760, 0.272912
762, 0.274791
764, 0.278165
766, 0.282194
768, 0.285407
770, 0.288145
772, 0.291422
774, 0.294916
776, 0.297845
778, 0.300756
780, 0.304591
782, 0.308739
784, 0.311956
786, 0.314644
788, 0.318221
790, 0.322528
792, 0.326009
794, 0.328529
796, 0.331762
798, 0.336252
800, 0.340292
802, 0.342823
804, 0.345415
806, 0.349681
808, 0.354343
810, 0.357135
812, 0.358686
814, 0.361766
816, 0.366632
818, 0.370018
820, 0.370072
822, 0.369779
824, 0.372633
826, 0.375724
828, 0.370548
830, 0.352309
832, 0.326947
834, 0.307049
836, 0.300857
838, 0.306152
840, 0.314385
842, 0.319176
844, 0.32034
846, 0.321298
848, 0.324514
850, 0.329651
852, 0.334812
854, 0.338502
856, 0.340584
858, 0.342113
860, 0.344464
862, 0.348255
864, 0.35286
866, 0.357063
868, 0.360318
870, 0.363237
872, 0.366732
874, 0.370835
876, 0.374697
878, 0.377747
880, 0.380509
882, 0.383987
884, 0.388388
886, 0.392822
888, 0.396396
890, 0.399353
892, 0.402802
894, 0.407354
896, 0.412341
898, 0.416598
900, 0.41988
902, 0.423196
904, 0.427623
906, 0.432999
908, 0.438045
910, 0.441821
912, 0.44483
914, 0.448488
916, 0.453534
918, 0.459167
920, 0.463913
922, 0.467268
924, 0.470308
926, 0.474556
928, 0.48032
930, 0.4863
932, 0.490935
934, 0.494066
936, 0.497173
938, 0.501879
940, 0.508247
942, 0.514645
944, 0.519358
946, 0.522343
948, 0.525357
950, 0.530261
952, 0.537154
954, 0.544174
956, 0.549234
958, 0.552065
960, 0.554579
962, 0.55915
964, 0.566345
966, 0.574259
968, 0.58013
970, 0.582869
972, 0.584177
974, 0.587155
976, 0.593523
978, 0.601887
980, 0.608709
982, 0.611292
984, 0.610306
986, 0.609543
988, 0.612786
990, 0.620113
992, 0.626665
994, 0.625185
996, 0.610869
998, 0.585166
1000, 0.555767



