

lambda(nm), Y
400, 0.340145
402, 0.343816
404, 0.347416
406, 0.350905
408, 0.353888
410, 0.354829
412, 0.345714
414, 0.338165
416, 0.319455
418, 0.307859
420, 0.311941
422, 0.316175
424, 0.320827
426, 0.325714
428, 0.33011
430, 0.33248
432, 0.336862
434, 0.341684
436, 0.345496
438, 0.349234
440, 0.354743
442, 0.358711
444, 0.360013
446, 0.362603
448, 0.342108
450, 0.34528
452, 0.350003
454, 0.356978
456, 0.361434
458, 0.367393
460, 0.374182
462, 0.376867
464, 0.383079
466, 0.384788
468, 0.370272
470, 0.344348
472, 0.348996
474, 0.338115
476, 0.321992
478, 0.327625
480, 0.331499
482, 0.333752
484, 0.340062
486, 0.340705
488, 0.345693
490, 0.345154
492, 0.341077
494, 0.310689
496, 0.304209
498, 0.307643
500, 0.281484
502, 0.262681
504, 0.268905
506, 0.269103
508, 0.274693
510, 0.276369
512, 0.281231
514, 0.283172
516, 0.288461
518, 0.290085
520, 0.295612
522, 0.29639
524, 0.302007
526, 0.300503
528, 0.304978
530, 0.288435
532, 0.277279
534, 0.282357
536, 0.28605
538, 0.28995
540, 0.294997
542, 0.298425
544, 0.302777
546, 0.307325
548, 0.310301
550, 0.315875
552, 0.316526
554, 0.322022
556, 0.316324
558, 0.303528
560, 0.303047
562, 0.309986
564, 0.311937
566, 0.317847
568, 0.322343
570, 0.325034
572, 0.332004
574, 0.333438
576, 0.340539
578, 0.343446
580, 0.34711
582, 0.35409
584, 0.353526
586, 0.361816
588, 0.362389
590, 0.363698
592, 0.371066
594, 0.361847
596, 0.366102
598, 0.352555
600, 0.291038
602, 0.259633
604, 0.268033
606, 0.270233
608, 0.27369
610, 0.280741
612, 0.283756
614, 0.286375
616, 0.29008
618, 0.295374
620, 0.299039
622, 0.302927
624, 0.308636
626, 0.31144
628, 0.315802
630, 0.32171
632, 0.324
634, 0.329084
636, 0.335114
638, 0.336979
640, 0.342561
642, 0.348707
644, 0.349927
646, 0.355525
648, 0.36208
650, 0.36255
652, 0.36758
654, 0.374959
656, 0.374325
658, 0.377218
660, 0.385605
662, 0.383325
664, 0.379827
666, 0.387286
668, 0.378529
670, 0.337369
672, 0.297979
674, 0.288434
676, 0.294278
678, 0.297461
680, 0.300265
682, 0.306062
684, 0.310413
686, 0.311473
688, 0.313124
690, 0.317973
692, 0.323285
694, 0.326083
696, 0.32875
698, 0.333859
700, 0.338299
702, 0.340061
704, 0.343171
706, 0.348828
708, 0.35227
710, 0.353381
712, 0.357485
714, 0.363495
716, 0.365466
718, 0.365336
720, 0.369451
722, 0.3747
724, 0.372082
726, 0.361155
728, 0.34946
730, 0.341874
732, 0.339595
734, 0.343392
736, 0.349867
738, 0.351726
740, 0.348619
742, 0.348901
744, 0.353481
746, 0.347953
748, 0.320977
750, 0.283076
752, 0.256261
754, 0.249284
756, 0.25302
758, 0.257139
760, 0.260598
762, 0.265302
764, 0.269197
766, 0.269858
768, 0.269392
770, 0.27143
772, 0.275954
774, 0.28026
776, 0.283247
778, 0.286009
780, 0.289199
782, 0.292256
784, 0.294951
786, 0.297819
788, 0.300957
790, 0.303834
792, 0.306454
794, 0.309526
796, 0.313141
798, 0.316408
800, 0.318917
802, 0.321585
804, 0.325237
806, 0.329102
808, 0.331839
810, 0.333708
812, 0.336408
814, 0.340481
816, 0.344123
818, 0.345546
820, 0.345783
822, 0.347644
824, 0.351515
826, 0.353336
828, 0.347939
830, 0.334492
832, 0.318077
834, 0.305699
836, 0.301001
838, 0.302717
840, 0.307348
842, 0.312397
844, 0.317098
846, 0.321201
848, 0.324199
850, 0.325941
852, 0.327328
854, 0.329751
856, 0.33377
858, 0.338595
860, 0.342987
862, 0.346489
864, 0.34963
866, 0.353071
868, 0.356815
870, 0.360363
872, 0.363463
874, 0.366458
876, 0.369846
878, 0.373666
880, 0.377465
882, 0.380864
884, 0.384021
886, 0.387438
888, 0.391363
890, 0.395488
892, 0.399286
894, 0.402593
896, 0.405774
898, 0.409314
900, 0.413292
902, 0.417322
904, 0.421009
906, 0.4244
908, 0.427942
910, 0.431995
912, 0.436432
914, 0.440749
916, 0.444591
918, 0.448129
920, 0.451909
922, 0.456304
924, 0.461124
926, 0.465781
928, 0.469852
930, 0.4735
932, 0.477343
934, 0.481866
936, 0.486957
938, 0.491982
940, 0.496363
942, 0.50012
944, 0.503878
946, 0.50832
948, 0.513561
950, 0.519019
952, 0.523899
954, 0.527891
956, 0.53147
958, 0.535515
960, 0.540563
962, 0.546314
964, 0.551831
966, 0.556296
968, 0.559708
970, 0.562939
972, 0.567061
974, 0.572443
976, 0.578356
978, 0.583429
980, 0.586688
982, 0.588377
984, 0.589901
986, 0.592795
988, 0.597355
990, 0.601865
992, 0.603057
994, 0.597669
996, 0.584283
998, 0.564404
1000, 0.542158



