

lambda(nm), Y
400, 0.320847
402, 0.324907
404, 0.329075
406, 0.332334
408, 0.334174
410, 0.334791
412, 0.330049
414, 0.324453
416, 0.300483
418, 0.287131
420, 0.290002
422, 0.293878
424, 0.297132
426, 0.297651
428, 0.295765
430, 0.292228
432, 0.298654
434, 0.303143
436, 0.307778
438, 0.312094
440, 0.316168
442, 0.319638
444, 0.321768
446, 0.323287
448, 0.305799
450, 0.309929
452, 0.312917
454, 0.317649
456, 0.322637
458, 0.325608
460, 0.330754
462, 0.333465
464, 0.335532
466, 0.337105
468, 0.320697
470, 0.29616
472, 0.300834
474, 0.287256
476, 0.271849
478, 0.276379
480, 0.277583
482, 0.280293
484, 0.283455
486, 0.284753
488, 0.288415
490, 0.28885
492, 0.289575
494, 0.277828
496, 0.278066
498, 0.280735
500, 0.276927
502, 0.276026
504, 0.280054
506, 0.283483
508, 0.287072
510, 0.291028
512, 0.294279
514, 0.298321
516, 0.301575
518, 0.30533
520, 0.308637
522, 0.311632
524, 0.315032
526, 0.316024
528, 0.318682
530, 0.307342
532, 0.29754
534, 0.303306
536, 0.30586
538, 0.310513
540, 0.314465
542, 0.318318
544, 0.322167
546, 0.326301
548, 0.329329
550, 0.333564
552, 0.334424
554, 0.337246
556, 0.329635
558, 0.305355
560, 0.30712
562, 0.313725
564, 0.315893
566, 0.324678
568, 0.326242
570, 0.333546
572, 0.337221
574, 0.341445
576, 0.349097
578, 0.349899
580, 0.35816
582, 0.361225
584, 0.363507
586, 0.372384
588, 0.370051
590, 0.375525
592, 0.379875
594, 0.370087
596, 0.376145
598, 0.35683
600, 0.283959
602, 0.239994
604, 0.247232
606, 0.250079
608, 0.24934
610, 0.258134
612, 0.259725
614, 0.259352
616, 0.264966
618, 0.267442
620, 0.269801
622, 0.27506
624, 0.27709
626, 0.279719
628, 0.284725
630, 0.286729
632, 0.289532
634, 0.294673
636, 0.296756
638, 0.299413
640, 0.304858
642, 0.307202
644, 0.3094
646, 0.315268
648, 0.318227
650, 0.319282
652, 0.324849
654, 0.328698
656, 0.327903
658, 0.331712
660, 0.336903
662, 0.333517
664, 0.331262
666, 0.336452
668, 0.32623
670, 0.287966
672, 0.250303
674, 0.240276
676, 0.246522
678, 0.249439
680, 0.250942
682, 0.256771
684, 0.261036
686, 0.260703
688, 0.262123
690, 0.26738
692, 0.271319
694, 0.272912
696, 0.276042
698, 0.280574
700, 0.283253
702, 0.284893
704, 0.288404
706, 0.292643
708, 0.294887
710, 0.296454
712, 0.300049
714, 0.304169
716, 0.305594
718, 0.305588
720, 0.308019
722, 0.311486
724, 0.308601
726, 0.295249
728, 0.27736
730, 0.265545
732, 0.264307
734, 0.269035
736, 0.273012
738, 0.274493
740, 0.276012
742, 0.278994
744, 0.281263
746, 0.279502
748, 0.272847
750, 0.263962
752, 0.257201
754, 0.255515
756, 0.258411
758, 0.262823
760, 0.266217
762, 0.268587
764, 0.271189
766, 0.27419
768, 0.276655
770, 0.278517
772, 0.281044
774, 0.284886
776, 0.288853
778, 0.291556
780, 0.293477
782, 0.29624
784, 0.300123
786, 0.303624
788, 0.305786
790, 0.307718
792, 0.31097
794, 0.315165
796, 0.318475
798, 0.320312
800, 0.32227
802, 0.32585
804, 0.330182
806, 0.333105
808, 0.334217
810, 0.33562
812, 0.339105
814, 0.343453
816, 0.345666
818, 0.344851
820, 0.343777
822, 0.345607
824, 0.349156
826, 0.348237
828, 0.336526
830, 0.313535
832, 0.28601
834, 0.263516
836, 0.252233
838, 0.251987
840, 0.258052
842, 0.265204
844, 0.270515
846, 0.273542
848, 0.275029
850, 0.275838
852, 0.276731
854, 0.278454
856, 0.28153
858, 0.285833
860, 0.29054
862, 0.294652
864, 0.297708
866, 0.300053
868, 0.302424
870, 0.305287
872, 0.308501
874, 0.311582
876, 0.314238
878, 0.316651
880, 0.319274
882, 0.322368
884, 0.325757
886, 0.329021
888, 0.331907
890, 0.334557
892, 0.337337
894, 0.340449
896, 0.343733
898, 0.346843
900, 0.349629
902, 0.352332
904, 0.355383
906, 0.358995
908, 0.362926
910, 0.366673
912, 0.369913
914, 0.372807
916, 0.37587
918, 0.379513
920, 0.383668
922, 0.387834
924, 0.391515
926, 0.394656
928, 0.397704
930, 0.401217
932, 0.40538
934, 0.409827
936, 0.413951
938, 0.417423
940, 0.420486
942, 0.423771
944, 0.427766
946, 0.432405
948, 0.437091
950, 0.441178
952, 0.444499
954, 0.447528
956, 0.451017
958, 0.455398
960, 0.460414
962, 0.465284
964, 0.469287
966, 0.472337
968, 0.475085
970, 0.478468
972, 0.483002
974, 0.488347
976, 0.49348
978, 0.497386
980, 0.499797
982, 0.501451
984, 0.503644
986, 0.507319
988, 0.512244
990, 0.51681
992, 0.518629
994, 0.515618
996, 0.507036
998, 0.493931
1000, 0.478821



