

lambda(nm), Y
400, 0.456091
402, 0.461895
404, 0.467734
406, 0.473155
408, 0.476884
410, 0.475669
412, 0.452722
414, 0.432136
416, 0.399334
418, 0.377355
420, 0.381981
422, 0.387288
424, 0.392836
426, 0.398367
428, 0.403502
430, 0.407163
432, 0.413878
434, 0.420426
436, 0.427225
438, 0.434021
440, 0.440114
442, 0.445045
444, 0.449591
446, 0.451986
448, 0.42053
450, 0.426526
452, 0.433088
454, 0.438899
456, 0.445158
458, 0.454102
460, 0.459932
462, 0.46384
464, 0.472371
466, 0.475964
468, 0.469455
470, 0.463721
472, 0.460639
474, 0.419083
476, 0.372718
478, 0.387217
480, 0.391044
482, 0.40175
484, 0.407298
486, 0.41305
488, 0.421797
490, 0.422371
492, 0.427856
494, 0.41521
496, 0.412175
498, 0.413106
500, 0.357685
502, 0.31733
504, 0.330343
506, 0.332869
508, 0.340933
510, 0.346241
512, 0.351722
514, 0.357386
516, 0.362895
518, 0.367929
520, 0.373189
522, 0.37691
524, 0.381811
526, 0.382115
528, 0.38468
530, 0.360873
532, 0.337154
534, 0.347409
536, 0.348756
538, 0.356189
540, 0.360283
542, 0.365758
544, 0.369846
546, 0.375502
548, 0.379185
550, 0.384185
552, 0.386279
554, 0.388665
556, 0.381671
558, 0.351678
560, 0.352631
562, 0.358971
564, 0.361987
566, 0.369534
568, 0.372616
570, 0.379451
572, 0.382206
574, 0.390315
576, 0.392648
578, 0.400985
580, 0.403769
582, 0.410751
584, 0.415557
586, 0.419412
588, 0.427286
590, 0.427555
592, 0.436836
594, 0.435704
596, 0.43949
598, 0.438755
600, 0.407296
602, 0.390766
604, 0.397783
606, 0.403507
608, 0.406836
610, 0.414885
612, 0.420278
614, 0.423092
616, 0.431286
618, 0.435397
620, 0.441413
622, 0.449407
624, 0.452629
626, 0.461168
628, 0.466998
630, 0.471312
632, 0.480902
634, 0.484642
636, 0.491116
638, 0.500234
640, 0.502948
642, 0.511517
644, 0.519369
646, 0.521687
648, 0.531552
650, 0.537894
652, 0.539631
654, 0.550056
656, 0.554819
658, 0.554409
660, 0.564352
662, 0.566517
664, 0.558427
666, 0.564117
668, 0.55435
670, 0.489625
672, 0.419745
674, 0.407927
676, 0.424283
678, 0.423286
680, 0.425048
682, 0.442179
684, 0.44652
686, 0.441402
688, 0.450687
690, 0.460475
692, 0.459692
694, 0.466937
696, 0.478458
698, 0.478248
700, 0.481219
702, 0.494055
704, 0.496896
706, 0.495289
708, 0.507068
710, 0.515381
712, 0.509999
714, 0.515084
716, 0.529139
718, 0.52453
720, 0.515216
722, 0.526977
724, 0.527648
726, 0.482336
728, 0.426411
730, 0.404301
732, 0.402205
734, 0.397867
736, 0.401463
738, 0.411292
740, 0.405079
742, 0.390992
744, 0.392645
746, 0.384582
748, 0.319655
750, 0.215988
752, 0.144078
754, 0.130606
756, 0.138194
758, 0.136797
760, 0.136588
762, 0.14712
764, 0.153841
766, 0.146813
768, 0.138419
770, 0.140683
772, 0.147804
774, 0.15032
776, 0.149936
778, 0.152137
780, 0.155655
782, 0.156658
784, 0.156112
786, 0.157131
788, 0.159395
790, 0.160634
792, 0.160895
794, 0.161941
796, 0.163982
798, 0.165634
800, 0.166415
802, 0.167309
804, 0.16899
806, 0.170872
808, 0.172137
810, 0.1729
812, 0.173951
814, 0.175632
816, 0.177327
818, 0.1782
820, 0.178361
822, 0.178907
824, 0.180412
826, 0.181525
828, 0.17977
830, 0.174178
832, 0.166792
834, 0.161106
836, 0.159046
838, 0.159817
840, 0.161496
842, 0.163097
844, 0.164795
846, 0.16673
848, 0.168393
850, 0.169331
852, 0.169913
854, 0.170993
856, 0.172925
858, 0.175228
860, 0.177238
862, 0.178823
864, 0.180341
866, 0.182068
868, 0.183892
870, 0.18557
872, 0.187083
874, 0.18863
876, 0.190344
878, 0.192153
880, 0.193915
882, 0.195613
884, 0.197346
886, 0.199182
888, 0.201074
890, 0.202941
892, 0.204778
894, 0.206652
896, 0.208608
898, 0.210622
900, 0.212646
902, 0.214673
904, 0.216743
906, 0.218887
908, 0.22109
910, 0.223307
912, 0.225509
914, 0.227685
916, 0.229828
918, 0.23193
920, 0.234008
922, 0.23612
924, 0.238321
926, 0.240606
928, 0.242887
930, 0.245071
932, 0.247151
934, 0.249236
936, 0.25145
938, 0.25381
940, 0.256195
942, 0.258458
944, 0.260574
946, 0.262678
948, 0.264947
950, 0.267415
952, 0.269922
954, 0.272244
956, 0.274313
958, 0.276299
960, 0.278475
962, 0.28095
964, 0.283533
966, 0.285867
968, 0.287744
970, 0.28933
972, 0.291066
974, 0.293277
976, 0.295818
978, 0.298078
980, 0.299426
982, 0.29977
984, 0.299759
986, 0.300333
988, 0.301817
990, 0.303171
992, 0.302001
994, 0.295519
996, 0.282042
998, 0.262191
1000, 0.23908



