

lambda(nm), Y
400, 0.531144
401, 0.534051
402, 0.535546
403, 0.537879
404, 0.540008
405, 0.541195
406, 0.543946
407, 0.543719
408, 0.546039
409, 0.544712
410, 0.543168
411, 0.540362
412, 0.51892
413, 0.497802
414, 0.498904
415, 0.497606
416, 0.469152
417, 0.446749
418, 0.451052
419, 0.454834
420, 0.456522
421, 0.460514
422, 0.462295
423, 0.466563
424, 0.46896
425, 0.471346
426, 0.47511
427, 0.476502
428, 0.478157
429, 0.476947
430, 0.478481
431, 0.485404
432, 0.488077
433, 0.492207
434, 0.497918
435, 0.4998
436, 0.505135
437, 0.509607
438, 0.511338
439, 0.517268
440, 0.52053
441, 0.522293
442, 0.528252
443, 0.530289
444, 0.531179
445, 0.536271
446, 0.535331
447, 0.525271
448, 0.515104
449, 0.51345
450, 0.520344
451, 0.524827
452, 0.525687
453, 0.531293
454, 0.536306
455, 0.537497
456, 0.542773
457, 0.547853
458, 0.548555
459, 0.553311
460, 0.55884
461, 0.558667
462, 0.561779
463, 0.567644
464, 0.56608
465, 0.564915
466, 0.569716
467, 0.564675
468, 0.544444
469, 0.52302
470, 0.508566
471, 0.504263
472, 0.508221
473, 0.495854
474, 0.448022
475, 0.394502
476, 0.377023
477, 0.387581
478, 0.393067
479, 0.390383
480, 0.393288
481, 0.398676
482, 0.399629
483, 0.401228
484, 0.405226
485, 0.406176
486, 0.406205
487, 0.409981
488, 0.412507
489, 0.410557
490, 0.411045
491, 0.414532
492, 0.409777
493, 0.39397
494, 0.379276
495, 0.374482
496, 0.376357
497, 0.379359
498, 0.380487
499, 0.377142
500, 0.370123
501, 0.36513
502, 0.36562
503, 0.368892
504, 0.371591
505, 0.373679
506, 0.375996
507, 0.378534
508, 0.38129
509, 0.384058
510, 0.386317
511, 0.388451
512, 0.39124
513, 0.39414
514, 0.396338
515, 0.398584
516, 0.401638
517, 0.404526
518, 0.406565
519, 0.40893
520, 0.412201
521, 0.41501
522, 0.416875
523, 0.419343
524, 0.422791
525, 0.42543
526, 0.426916
527, 0.42927
528, 0.432672
529, 0.434274
530, 0.433129
531, 0.43247
532, 0.434807
533, 0.438292
534, 0.440476
535, 0.442342
536, 0.445671
537, 0.449311
538, 0.451418
539, 0.453122
540, 0.456476
541, 0.460458
542, 0.462643
543, 0.463729
544, 0.466525
545, 0.470866
546, 0.47358
547, 0.473979
548, 0.475365
549, 0.479441
550, 0.482923
551, 0.482607
552, 0.481003
553, 0.482734
554, 0.486278
555, 0.483829
556, 0.470846
557, 0.452753
558, 0.439878
559, 0.437231
560, 0.441333
561, 0.445962
562, 0.44841
563, 0.449879
564, 0.452193
565, 0.455732
566, 0.459728
567, 0.463186
568, 0.46558
569, 0.467381
570, 0.469804
571, 0.473442
572, 0.477339
573, 0.480146
574, 0.482087
575, 0.484805
576, 0.488969
577, 0.493075
578, 0.495487
579, 0.496952
580, 0.499748
581, 0.504373
582, 0.508546
583, 0.510311
584, 0.511031
585, 0.513757
586, 0.518865
587, 0.523102
588, 0.523862
589, 0.523084
590, 0.525057
591, 0.530461
592, 0.53467
593, 0.533363
594, 0.528686
595, 0.527377
596, 0.531801
597, 0.534397
598, 0.523399
599, 0.494991
600, 0.459029
601, 0.431695
602, 0.422183
603, 0.426513
604, 0.433584
605, 0.436055
606, 0.435049
607, 0.435698
608, 0.440184
609, 0.445941
610, 0.449564
611, 0.450754
612, 0.451877
613, 0.454587
614, 0.458055
615, 0.460604
616, 0.462167
617, 0.464332
618, 0.468117
619, 0.472509
620, 0.475656
621, 0.477191
622, 0.478753
623, 0.482024
624, 0.486658
625, 0.490615
626, 0.49256
627, 0.493494
628, 0.49568
629, 0.500038
630, 0.505019
631, 0.508278
632, 0.509325
633, 0.510167
634, 0.513152
635, 0.518364
636, 0.52342
637, 0.52599
638, 0.526351
639, 0.527206
640, 0.530878
641, 0.536793
642, 0.541943
643, 0.543951
644, 0.543605
645, 0.544202
646, 0.548256
647, 0.55485
648, 0.560366
649, 0.562004
650, 0.560653
651, 0.560225
652, 0.563927
653, 0.571009
654, 0.5772
655, 0.578617
656, 0.575555
657, 0.572528
658, 0.57426
659, 0.581136
660, 0.588344
661, 0.589778
662, 0.583542
663, 0.574157
664, 0.569157
665, 0.572421
666, 0.579542
667, 0.579291
668, 0.560626
669, 0.520431
670, 0.466486
671, 0.41356
672, 0.375318
673, 0.357453
674, 0.356174
675, 0.362303
676, 0.367559
677, 0.368761
678, 0.367781
679, 0.368289
680, 0.372229
681, 0.378502
682, 0.384252
683, 0.387237
684, 0.387315
685, 0.386143
686, 0.385701
687, 0.386944
688, 0.389524
689, 0.392504
690, 0.395252
691, 0.397774
692, 0.400379
693, 0.403147
694, 0.405772
695, 0.40788
696, 0.409483
697, 0.411079
698, 0.413268
699, 0.416197
700, 0.41935



