

lambda(nm), Y
400, 0.565013
401, 0.56922
402, 0.570439
403, 0.574513
404, 0.575816
405, 0.578785
406, 0.580758
407, 0.581605
408, 0.584031
409, 0.582258
410, 0.582288
411, 0.57745
412, 0.5585
413, 0.534232
414, 0.532352
415, 0.529002
416, 0.489016
417, 0.462384
418, 0.468415
419, 0.474007
420, 0.477027
421, 0.480863
422, 0.484969
423, 0.488818
424, 0.492063
425, 0.495846
426, 0.498311
427, 0.501885
428, 0.502802
429, 0.500801
430, 0.503855
431, 0.508909
432, 0.513495
433, 0.518243
434, 0.522343
435, 0.527366
436, 0.53148
437, 0.535712
438, 0.54056
439, 0.543851
440, 0.548633
441, 0.55246
442, 0.555176
443, 0.560174
444, 0.561389
445, 0.563243
446, 0.56563
447, 0.551824
448, 0.535524
449, 0.537215
450, 0.543008
451, 0.546092
452, 0.551128
453, 0.554173
454, 0.558639
455, 0.564174
456, 0.566286
457, 0.571253
458, 0.576371
459, 0.577931
460, 0.583468
461, 0.587966
462, 0.588543
463, 0.594184
464, 0.597696
465, 0.595967
466, 0.600568
467, 0.601433
468, 0.588252
469, 0.576841
470, 0.572987
471, 0.571524
472, 0.575428
473, 0.572067
474, 0.546291
475, 0.517986
476, 0.511208
477, 0.518404
478, 0.524059
479, 0.526145
480, 0.529007
481, 0.534518
482, 0.539181
483, 0.541446
484, 0.545546
485, 0.550501
486, 0.552372
487, 0.555427
488, 0.560946
489, 0.562347
490, 0.562569
491, 0.567445
492, 0.566913
493, 0.553856
494, 0.541661
495, 0.540173
496, 0.542626
497, 0.544905
498, 0.547433
499, 0.543088
500, 0.529415
501, 0.519074
502, 0.520615
503, 0.526805
504, 0.530498
505, 0.533608
506, 0.53788
507, 0.541869
508, 0.545855
509, 0.550382
510, 0.55405
511, 0.557067
512, 0.561262
513, 0.565785
514, 0.568834
515, 0.571886
516, 0.576492
517, 0.580535
518, 0.582737
519, 0.585803
520, 0.590602
521, 0.593679
522, 0.594517
523, 0.597319
524, 0.601901
525, 0.602583
526, 0.599848
527, 0.600851
528, 0.602868
529, 0.590623
530, 0.559556
531, 0.528834
532, 0.519136
533, 0.527359
534, 0.53548
535, 0.536247
536, 0.536844
537, 0.542226
538, 0.548366
539, 0.551553
540, 0.55394
541, 0.557948
542, 0.56213
543, 0.564843
544, 0.567448
545, 0.571539
546, 0.57591
547, 0.578579
548, 0.580253
549, 0.583296
550, 0.587497
551, 0.58964
552, 0.588677
553, 0.588421
554, 0.591117
555, 0.589972
556, 0.574635
557, 0.546348
558, 0.521525
559, 0.514992
560, 0.523487
561, 0.531801
562, 0.532538
563, 0.532051
564, 0.53714
565, 0.544773
566, 0.548803
567, 0.550058
568, 0.553533
569, 0.559375
570, 0.56334
571, 0.564802
572, 0.567891
573, 0.574108
574, 0.579534
575, 0.581491
576, 0.583198
577, 0.588405
578, 0.594982
579, 0.598294
580, 0.598914
581, 0.601907
582, 0.608603
583, 0.614176
584, 0.615221
585, 0.61539
586, 0.619899
587, 0.627184
588, 0.630857
589, 0.629456
590, 0.629134
591, 0.634613
592, 0.64151
593, 0.641927
594, 0.636032
595, 0.632801
596, 0.637324
597, 0.641011
598, 0.628637
599, 0.595258
600, 0.553517
601, 0.522987
602, 0.51345
603, 0.519143
604, 0.527459
605, 0.530835
606, 0.530444
607, 0.531207
608, 0.535631
609, 0.542233
610, 0.548012
611, 0.551299
612, 0.552688
613, 0.554111
614, 0.557135
615, 0.561725
616, 0.566428
617, 0.569931
618, 0.572488
619, 0.575582
620, 0.5801
621, 0.585173
622, 0.589172
623, 0.591738
624, 0.594308
625, 0.598381
626, 0.603636
627, 0.608264
628, 0.611185
629, 0.613432
630, 0.616943
631, 0.622197
632, 0.627571
633, 0.63126
634, 0.633476
635, 0.636252
636, 0.641055
637, 0.647003
638, 0.651837
639, 0.654544
640, 0.656586
641, 0.660273
642, 0.666111
643, 0.67215
644, 0.67613
645, 0.678033
646, 0.680186
647, 0.684743
648, 0.691267
649, 0.697097
650, 0.700157
651, 0.70123
652, 0.703247
653, 0.708237
654, 0.715101
655, 0.720559
656, 0.722432
657, 0.721973
658, 0.722812
659, 0.727394
660, 0.734314
661, 0.739264
662, 0.738955
663, 0.734476
664, 0.730787
665, 0.732295
666, 0.738015
667, 0.740499
668, 0.730034
669, 0.70144
670, 0.658646
671, 0.613538
672, 0.579607
673, 0.564528
674, 0.566519
675, 0.576626
676, 0.585056
677, 0.58709
678, 0.584784
679, 0.583844
680, 0.588471
681, 0.598086
682, 0.608107
683, 0.613763
684, 0.613776
685, 0.611092
686, 0.610333
687, 0.614171
688, 0.621502
689, 0.628716
690, 0.632812
691, 0.633774
692, 0.634333
693, 0.637492
694, 0.643939
695, 0.65151
696, 0.657055
697, 0.659107
698, 0.659116
699, 0.660243
700, 0.664728



