

lambda(nm), Y
400, 0.309512
401, 0.309665
402, 0.312205
403, 0.313881
404, 0.314118
405, 0.317162
406, 0.317912
407, 0.31825
408, 0.321331
409, 0.32071
410, 0.320524
411, 0.322478
412, 0.316219
413, 0.309663
414, 0.312354
415, 0.306469
416, 0.285386
417, 0.271468
418, 0.273151
419, 0.2772
420, 0.278553
421, 0.280547
422, 0.28275
423, 0.284696
424, 0.286661
425, 0.287816
426, 0.289377
427, 0.291141
428, 0.289633
429, 0.286364
430, 0.28656
431, 0.289459
432, 0.291513
433, 0.293248
434, 0.295595
435, 0.29757
436, 0.299349
437, 0.301516
438, 0.303493
439, 0.305219
440, 0.307185
441, 0.309207
442, 0.311003
443, 0.312644
444, 0.314361
445, 0.316236
446, 0.317223
447, 0.316196
448, 0.314763
449, 0.315605
450, 0.318182
451, 0.320171
452, 0.321639
453, 0.32379
454, 0.3261
455, 0.327836
456, 0.329652
457, 0.331882
458, 0.333864
459, 0.335487
460, 0.337247
461, 0.339093
462, 0.340643
463, 0.341737
464, 0.342329
465, 0.342756
466, 0.343018
467, 0.340324
468, 0.330459
469, 0.315224
470, 0.304747
471, 0.305736
472, 0.309557
473, 0.300445
474, 0.276195
475, 0.252346
476, 0.24313
477, 0.246047
478, 0.249669
479, 0.249507
480, 0.249364
481, 0.251577
482, 0.253772
483, 0.254259
484, 0.254567
485, 0.255963
486, 0.257416
487, 0.25787
488, 0.257942
489, 0.258601
490, 0.25959
491, 0.25944
492, 0.256367
493, 0.249841
494, 0.242234
495, 0.237825
496, 0.238563
497, 0.241277
498, 0.240587
499, 0.234502
500, 0.226121
501, 0.220099
502, 0.218558
503, 0.220329
504, 0.222883
505, 0.224533
506, 0.225381
507, 0.226605
508, 0.228732
509, 0.230895
510, 0.232122
511, 0.232857
512, 0.234302
513, 0.236492
514, 0.238185
515, 0.238881
516, 0.239712
517, 0.241645
518, 0.243806
519, 0.244772
520, 0.244913
521, 0.24597
522, 0.248289
523, 0.250005
524, 0.249755
525, 0.24897
526, 0.249995
527, 0.252255
528, 0.251942
529, 0.24625
530, 0.237062
531, 0.229463
532, 0.22685
533, 0.228277
534, 0.230512
535, 0.231686
536, 0.232342
537, 0.233603
538, 0.235441
539, 0.237005
540, 0.237978
541, 0.238904
542, 0.240284
543, 0.241872
544, 0.243091
545, 0.243886
546, 0.244807
547, 0.246258
548, 0.247903
549, 0.24902
550, 0.249381
551, 0.249612
552, 0.250516
553, 0.252007
554, 0.252783
555, 0.251239
556, 0.246951
557, 0.241378
558, 0.237028
559, 0.235684
560, 0.237177
561, 0.239762
562, 0.241704
563, 0.242618
564, 0.243384
565, 0.244939
566, 0.247233
567, 0.249386
568, 0.250726
569, 0.251512
570, 0.2526
571, 0.25447
572, 0.256719
573, 0.258541
574, 0.259637
575, 0.260529
576, 0.261969
577, 0.264095
578, 0.266265
579, 0.267751
580, 0.268535
581, 0.269357
582, 0.270943
583, 0.273217
584, 0.275331
585, 0.276512
586, 0.276881
587, 0.277397
588, 0.278925
589, 0.281307
590, 0.283387
591, 0.284042
592, 0.283318
593, 0.282547
594, 0.283199
595, 0.285336
596, 0.287017
597, 0.285327
598, 0.278402
599, 0.266987
600, 0.254315
601, 0.244327
602, 0.239455
603, 0.239464
604, 0.242059
605, 0.244647
606, 0.245934
607, 0.246305
608, 0.246953
609, 0.248629
610, 0.251034
611, 0.253208
612, 0.254439
613, 0.254868
614, 0.255311
615, 0.256523
616, 0.258576
617, 0.260864
618, 0.262672
619, 0.263796
620, 0.264675
621, 0.265965
622, 0.26795
623, 0.270301
624, 0.272377
625, 0.273785
626, 0.274719
627, 0.275788
628, 0.277492
629, 0.279799
630, 0.282164
631, 0.283989
632, 0.285126
633, 0.286005
634, 0.28729
635, 0.289335
636, 0.291884
637, 0.294264
638, 0.295919
639, 0.296863
640, 0.29769
641, 0.299122
642, 0.301441
643, 0.30425
644, 0.306752
645, 0.308347
646, 0.309104
647, 0.309735
648, 0.311083
649, 0.31349
650, 0.316503
651, 0.319163
652, 0.320678
653, 0.321012
654, 0.320966
655, 0.321652
656, 0.323711
657, 0.326805
658, 0.329753
659, 0.331273
660, 0.330843
661, 0.329142
662, 0.327712
663, 0.327994
664, 0.330294
665, 0.333293
666, 0.334442
667, 0.331097
668, 0.321817
669, 0.307168
670, 0.289626
671, 0.272633
672, 0.259286
673, 0.251271
674, 0.248489
675, 0.249458
676, 0.252177
677, 0.255004
678, 0.257147
679, 0.258639
680, 0.259939
681, 0.261454
682, 0.263255
683, 0.265085
684, 0.266593
685, 0.267597
686, 0.268211
687, 0.268781
688, 0.269678
689, 0.271096
690, 0.27297
691, 0.275038
692, 0.277003
693, 0.278689
694, 0.280106
695, 0.281402
696, 0.282749
697, 0.284232
698, 0.285818
699, 0.287399
700, 0.288875



