

lambda(nm), Y
400, 0.300126
402, 0.304721
404, 0.307568
406, 0.309471
408, 0.314225
410, 0.314618
412, 0.30742
414, 0.304559
416, 0.278411
418, 0.264123
420, 0.268187
422, 0.271454
424, 0.274726
426, 0.278088
428, 0.281609
430, 0.284714
432, 0.288799
434, 0.293076
436, 0.296984
438, 0.301454
440, 0.305323
442, 0.309601
444, 0.313336
446, 0.316522
448, 0.315564
450, 0.319163
452, 0.323508
454, 0.328045
456, 0.331971
458, 0.336487
460, 0.339288
462, 0.343212
464, 0.342595
466, 0.343481
468, 0.320212
470, 0.283674
472, 0.291067
474, 0.25943
476, 0.231091
478, 0.235646
480, 0.237013
482, 0.240601
484, 0.2429
486, 0.245373
488, 0.247194
490, 0.248706
492, 0.246949
494, 0.234984
496, 0.23144
498, 0.23324
500, 0.210911
502, 0.198163
504, 0.202309
506, 0.203237
508, 0.206907
510, 0.208549
512, 0.211474
514, 0.213802
516, 0.216026
518, 0.219541
520, 0.220358
522, 0.224498
524, 0.224853
526, 0.226425
528, 0.228052
530, 0.21548
532, 0.208556
534, 0.211782
536, 0.214002
538, 0.217973
540, 0.219706
542, 0.22291
544, 0.226078
546, 0.226547
548, 0.231467
550, 0.231608
552, 0.231388
554, 0.235833
556, 0.222047
558, 0.200843
560, 0.197811
562, 0.200917
564, 0.202717
566, 0.206538
568, 0.207975
570, 0.210443
572, 0.213948
574, 0.214853
576, 0.218317
578, 0.221766
580, 0.222122
582, 0.225893
584, 0.229314
586, 0.228731
588, 0.232173
590, 0.235802
592, 0.233084
594, 0.234122
596, 0.237585
598, 0.225683
600, 0.202116
602, 0.188372
604, 0.188825
606, 0.192847
608, 0.195356
610, 0.197601
612, 0.200329
614, 0.202858
616, 0.204868
618, 0.207499
620, 0.211075
622, 0.213834
624, 0.215778
626, 0.218875
628, 0.222329
630, 0.224342
632, 0.226602
634, 0.230393
636, 0.233346
638, 0.234922
640, 0.237874
642, 0.241872
644, 0.243991
646, 0.245387
648, 0.248979
650, 0.252811
652, 0.253926
654, 0.254931
656, 0.258839
658, 0.26223
660, 0.261413
662, 0.260312
664, 0.26351
666, 0.265116
668, 0.253995
670, 0.2298
672, 0.206119
674, 0.195747
676, 0.198101
678, 0.203647
680, 0.206401
682, 0.207791
684, 0.210386
686, 0.213235
688, 0.214666
690, 0.215895
692, 0.218967
694, 0.222991
696, 0.225412
698, 0.226256
700, 0.228138
702, 0.23188
704, 0.235025
706, 0.235883
708, 0.236515
710, 0.239505
712, 0.243467
714, 0.24472
716, 0.243113
718, 0.242892
720, 0.246215
722, 0.247953
724, 0.239785
726, 0.219635
728, 0.195276
730, 0.177782
732, 0.172195
734, 0.174986
736, 0.179413
738, 0.18178
740, 0.182593
742, 0.183364
744, 0.183868
746, 0.182593
748, 0.178933
750, 0.174285
752, 0.170995
754, 0.170496
756, 0.172397
758, 0.175147
760, 0.177415
762, 0.178936
764, 0.180252
766, 0.181854
768, 0.183669
770, 0.18534
772, 0.186812
774, 0.188448
776, 0.190542
778, 0.192864
780, 0.194855
782, 0.196294
784, 0.197607
786, 0.199412
788, 0.201785
790, 0.204135
792, 0.205869
794, 0.20711
796, 0.208597
798, 0.210846
800, 0.213501
802, 0.215652
804, 0.216832
806, 0.217601
808, 0.219015
810, 0.221469
812, 0.224129
814, 0.225658
816, 0.225595
818, 0.224993
820, 0.225506
822, 0.227583
824, 0.229375
826, 0.227506
828, 0.219344
830, 0.205113
832, 0.188247
834, 0.173682
836, 0.165232
838, 0.163787
840, 0.167327
842, 0.172489
844, 0.176492
846, 0.178257
848, 0.178325
850, 0.17797
852, 0.178249
854, 0.179543
856, 0.181622
858, 0.18401
860, 0.186301
862, 0.188302
864, 0.190014
866, 0.191547
868, 0.193027
870, 0.194542
872, 0.196109
874, 0.197688
876, 0.199228
878, 0.20072
880, 0.202217
882, 0.203799
884, 0.205514
886, 0.207324
888, 0.209132
890, 0.210845
892, 0.212447
894, 0.21401
896, 0.215641
898, 0.217397
900, 0.219244
902, 0.22108
904, 0.222815
906, 0.22444
908, 0.226031
910, 0.227692
912, 0.229473
914, 0.231335
916, 0.233186
918, 0.234954
920, 0.236653
922, 0.23838
924, 0.240242
926, 0.242275
928, 0.244409
930, 0.246504
932, 0.248451
934, 0.25025
936, 0.252018
938, 0.253922
940, 0.256061
942, 0.258398
944, 0.26077
946, 0.262989
948, 0.264964
950, 0.266766
952, 0.268592
954, 0.270648
956, 0.273017
958, 0.275595
960, 0.278149
962, 0.28045
964, 0.28242
966, 0.284189
968, 0.286032
970, 0.288209
972, 0.290804
974, 0.293657
976, 0.296436
978, 0.298817
980, 0.300673
982, 0.302172
984, 0.303693
986, 0.305619
988, 0.308083
990, 0.310816
992, 0.31319
994, 0.314454
996, 0.314084
998, 0.312067
1000, 0.308999



