

lambda(nm), Y
400, 0.43091
401, 0.432448
402, 0.434563
403, 0.43624
404, 0.437968
405, 0.439952
406, 0.441064
407, 0.442979
408, 0.443683
409, 0.444359
410, 0.444405
411, 0.442184
412, 0.433918
413, 0.421121
414, 0.422207
415, 0.419717
416, 0.389979
417, 0.36754
418, 0.368894
419, 0.371886
420, 0.372616
421, 0.374361
422, 0.376441
423, 0.378653
424, 0.380351
425, 0.382558
426, 0.384297
427, 0.386176
428, 0.386957
429, 0.385274
430, 0.387338
431, 0.39191
432, 0.394271
433, 0.397986
434, 0.401596
435, 0.403843
436, 0.408
437, 0.411017
438, 0.413301
439, 0.417615
440, 0.420157
441, 0.42244
442, 0.426748
443, 0.428766
444, 0.430414
445, 0.434285
446, 0.43456
447, 0.429021
448, 0.423046
449, 0.4227
450, 0.427846
451, 0.431338
452, 0.432554
453, 0.436904
454, 0.440956
455, 0.442334
456, 0.446491
457, 0.45081
458, 0.451755
459, 0.455486
460, 0.460358
461, 0.460607
462, 0.462931
463, 0.468261
464, 0.467533
465, 0.466169
466, 0.470672
467, 0.467544
468, 0.449968
469, 0.430948
470, 0.418883
471, 0.415287
472, 0.419067
473, 0.411006
474, 0.374076
475, 0.331628
476, 0.317066
477, 0.32315
478, 0.32539
479, 0.32343
480, 0.325584
481, 0.328087
482, 0.328676
483, 0.331017
484, 0.333189
485, 0.332932
486, 0.334415
487, 0.337842
488, 0.33829
489, 0.337635
490, 0.340402
491, 0.342513
492, 0.339435
493, 0.335449
494, 0.333698
495, 0.330733
496, 0.327448
497, 0.328787
498, 0.32896
499, 0.315109
500, 0.289115
501, 0.26915
502, 0.266234
503, 0.272814
504, 0.277236
505, 0.277996
506, 0.279822
507, 0.283991
508, 0.287758
509, 0.289766
510, 0.291641
511, 0.294647
512, 0.297693
513, 0.299686
514, 0.301663
515, 0.304716
516, 0.30769
517, 0.309352
518, 0.310991
519, 0.314008
520, 0.316913
521, 0.318032
522, 0.319049
523, 0.321973
524, 0.324809
525, 0.324868
526, 0.324276
527, 0.326478
528, 0.328515
529, 0.323421
530, 0.310996
531, 0.299993
532, 0.297468
533, 0.301047
534, 0.304389
535, 0.305753
536, 0.307465
537, 0.310305
538, 0.312837
539, 0.314778
540, 0.317205
541, 0.319934
542, 0.321754
543, 0.323033
544, 0.325366
545, 0.328603
546, 0.330839
547, 0.331736
548, 0.333325
549, 0.33656
550, 0.339409
551, 0.340038
552, 0.340024
553, 0.342064
554, 0.345308
555, 0.34549
556, 0.340123
557, 0.331805
558, 0.325572
559, 0.32411
560, 0.326345
561, 0.329685
562, 0.332398
563, 0.334192
564, 0.335731
565, 0.337904
566, 0.34092
567, 0.343917
568, 0.345913
569, 0.347183
570, 0.349047
571, 0.352056
572, 0.355127
573, 0.357067
574, 0.358381
575, 0.360621
576, 0.364066
577, 0.367181
578, 0.368801
579, 0.369937
580, 0.372415
581, 0.376183
582, 0.379215
583, 0.38035
584, 0.381095
585, 0.383644
586, 0.387713
587, 0.390689
588, 0.391162
589, 0.391079
590, 0.393315
591, 0.397651
592, 0.400627
593, 0.399903
594, 0.397645
595, 0.398168
596, 0.402134
597, 0.40429
598, 0.398101
599, 0.382654
600, 0.3644
601, 0.351805
602, 0.34847
603, 0.351402
604, 0.35522
605, 0.357193
606, 0.358261
607, 0.360285
608, 0.363484
609, 0.36666
610, 0.369053
611, 0.371124
612, 0.373564
613, 0.376198
614, 0.378338
615, 0.379953
616, 0.38194
617, 0.385029
618, 0.388736
619, 0.391799
620, 0.39367
621, 0.395251
622, 0.3979
623, 0.401815
624, 0.405718
625, 0.408266
626, 0.409624
627, 0.41135
628, 0.414677
629, 0.419089
630, 0.422824
631, 0.424795
632, 0.425837
633, 0.427864
634, 0.431812
635, 0.436578
636, 0.440131
637, 0.44166
638, 0.442496
639, 0.444783
640, 0.449245
641, 0.454364
642, 0.457859
643, 0.459019
644, 0.459495
645, 0.461722
646, 0.466478
647, 0.472018
648, 0.475696
649, 0.476548
650, 0.476323
651, 0.477909
652, 0.482566
653, 0.488614
654, 0.492858
655, 0.493537
656, 0.492069
657, 0.491917
658, 0.495488
659, 0.501793
660, 0.507046
661, 0.507829
662, 0.504166
663, 0.499813
664, 0.499283
665, 0.503848
666, 0.509672
667, 0.509705
668, 0.498129
669, 0.474294
670, 0.44347
671, 0.414042
672, 0.393117
673, 0.38337
674, 0.382753
675, 0.386731
676, 0.391196
677, 0.394243
678, 0.396143
679, 0.398103
680, 0.400982
681, 0.404751
682, 0.40874
683, 0.412203
684, 0.414721
685, 0.416293
686, 0.417257
687, 0.418166
688, 0.419645
689, 0.422167
690, 0.425777
691, 0.429956
692, 0.433818
693, 0.436613
694, 0.438239
695, 0.439384
696, 0.441105
697, 0.444104
698, 0.448184
699, 0.452325
700, 0.455363



