

lambda(nm), Y
400, 0.453573
401, 0.457241
402, 0.45855
403, 0.462809
404, 0.463682
405, 0.467645
406, 0.468854
407, 0.471273
408, 0.473341
409, 0.473192
410, 0.474844
411, 0.471561
412, 0.462448
413, 0.448739
414, 0.448665
415, 0.444816
416, 0.409218
417, 0.384294
418, 0.389431
419, 0.393988
420, 0.395589
421, 0.398612
422, 0.400883
423, 0.403648
424, 0.40528
425, 0.407513
426, 0.408441
427, 0.409945
428, 0.408531
429, 0.400658
430, 0.400006
431, 0.403687
432, 0.405305
433, 0.408821
434, 0.410527
435, 0.41343
436, 0.416693
437, 0.4181
438, 0.422014
439, 0.424019
440, 0.426398
441, 0.430307
442, 0.431441
443, 0.435111
444, 0.437766
445, 0.438743
446, 0.442728
447, 0.440798
448, 0.437975
449, 0.441979
450, 0.443957
451, 0.446858
452, 0.451589
453, 0.452509
454, 0.456698
455, 0.461125
456, 0.461626
457, 0.466645
458, 0.470425
459, 0.470567
460, 0.476127
461, 0.479153
462, 0.478367
463, 0.483886
464, 0.485847
465, 0.48228
466, 0.486141
467, 0.4849
468, 0.465268
469, 0.444029
470, 0.434804
471, 0.435182
472, 0.439627
473, 0.435578
474, 0.41626
475, 0.395632
476, 0.388418
477, 0.392476
478, 0.396999
479, 0.396774
480, 0.397158
481, 0.401555
482, 0.403693
483, 0.4031
484, 0.406188
485, 0.40908
486, 0.407449
487, 0.408814
488, 0.412754
489, 0.409958
490, 0.406592
491, 0.409799
492, 0.403466
493, 0.377561
494, 0.352213
495, 0.343976
496, 0.344475
497, 0.344892
498, 0.343911
499, 0.333632
500, 0.311174
501, 0.292418
502, 0.289878
503, 0.294875
504, 0.296355
505, 0.296338
506, 0.298587
507, 0.301039
508, 0.30281
509, 0.305167
510, 0.307113
511, 0.308141
512, 0.310174
513, 0.312939
514, 0.314289
515, 0.315325
516, 0.318005
517, 0.320364
518, 0.320783
519, 0.321946
520, 0.324935
521, 0.32633
522, 0.325578
523, 0.326738
524, 0.329581
525, 0.328936
526, 0.325487
527, 0.325446
528, 0.326288
529, 0.315813
530, 0.291148
531, 0.267207
532, 0.258848
533, 0.263388
534, 0.268093
535, 0.267816
536, 0.267142
537, 0.269551
538, 0.2728
539, 0.274307
540, 0.27496
541, 0.276406
542, 0.278219
543, 0.279336
544, 0.2802
545, 0.281812
546, 0.283752
547, 0.2848
548, 0.285144
549, 0.286201
550, 0.287984
551, 0.288613
552, 0.287501
553, 0.286875
554, 0.2878
555, 0.286349
556, 0.277539
557, 0.263189
558, 0.252036
559, 0.250249
560, 0.254733
561, 0.258171
562, 0.258208
563, 0.258303
564, 0.260956
565, 0.264306
566, 0.265995
567, 0.266811
568, 0.268621
569, 0.27106
570, 0.272575
571, 0.273419
572, 0.2752
573, 0.277982
574, 0.280095
575, 0.280977
576, 0.282151
577, 0.284674
578, 0.287325
579, 0.288587
580, 0.289166
581, 0.290911
582, 0.293819
583, 0.295957
584, 0.296498
585, 0.2971
586, 0.29939
587, 0.30237
588, 0.303809
589, 0.30362
590, 0.304144
591, 0.306719
592, 0.309498
593, 0.309856
594, 0.308193
595, 0.307687
596, 0.309858
597, 0.311557
598, 0.307552
599, 0.29612
600, 0.281451
601, 0.270284
602, 0.266417
603, 0.26841
604, 0.271966
605, 0.273937
606, 0.274206
607, 0.274546
608, 0.276316
609, 0.279243
610, 0.281995
611, 0.283596
612, 0.284274
613, 0.285074
614, 0.286747
615, 0.289056
616, 0.291168
617, 0.292637
618, 0.293878
619, 0.295612
620, 0.297972
621, 0.300337
622, 0.302095
623, 0.303392
624, 0.304961
625, 0.307226
626, 0.309778
627, 0.311862
628, 0.313296
629, 0.314702
630, 0.316765
631, 0.319407
632, 0.321864
633, 0.323584
634, 0.32489
635, 0.326617
636, 0.329144
637, 0.331934
638, 0.334136
639, 0.33556
640, 0.336912
641, 0.339016
642, 0.341878
643, 0.344649
644, 0.346548
645, 0.347729
646, 0.349153
647, 0.351566
648, 0.35467
649, 0.357392
650, 0.358995
651, 0.359882
652, 0.36123
653, 0.363789
654, 0.367061
655, 0.369708
656, 0.370864
657, 0.371064
658, 0.371818
659, 0.374156
660, 0.377498
661, 0.379992
662, 0.380163
663, 0.378421
664, 0.376944
665, 0.377772
666, 0.380545
667, 0.381867
668, 0.377134
669, 0.363782
670, 0.343605
671, 0.322348
672, 0.306617
673, 0.300154
674, 0.301962
675, 0.307484
676, 0.311861
677, 0.312928
678, 0.311955
679, 0.311899
680, 0.314728
681, 0.319896
682, 0.324966
683, 0.327666
684, 0.327647
685, 0.326598
686, 0.326774
687, 0.32922
688, 0.333108
689, 0.336609
690, 0.33848
691, 0.339022
692, 0.339698
693, 0.341806
694, 0.345367
695, 0.34914
696, 0.351693
697, 0.352617
698, 0.352868
699, 0.353961
700, 0.356714



