

lambda(nm), Y
400, 0.372239
401, 0.374264
402, 0.377396
403, 0.379169
404, 0.382061
405, 0.383877
406, 0.386059
407, 0.387756
408, 0.388954
409, 0.389776
410, 0.388793
411, 0.387208
412, 0.373291
413, 0.356888
414, 0.358032
415, 0.354964
416, 0.330555
417, 0.311752
418, 0.314207
419, 0.318095
420, 0.317896
421, 0.32079
422, 0.322195
423, 0.323491
424, 0.325942
425, 0.326135
426, 0.327019
427, 0.328189
428, 0.323545
429, 0.313761
430, 0.310153
431, 0.314639
432, 0.316727
433, 0.31814
434, 0.321829
435, 0.323213
436, 0.32577
437, 0.329066
438, 0.329952
439, 0.333127
440, 0.335939
441, 0.336538
442, 0.340057
443, 0.342152
444, 0.341785
445, 0.344937
446, 0.344854
447, 0.335716
448, 0.326676
449, 0.325325
450, 0.329318
451, 0.332611
452, 0.333725
453, 0.336663
454, 0.340507
455, 0.342066
456, 0.344677
457, 0.34859
458, 0.350042
459, 0.352209
460, 0.356371
461, 0.35762
462, 0.35858
463, 0.362701
464, 0.363581
465, 0.361486
466, 0.364043
467, 0.362999
468, 0.345288
469, 0.321591
470, 0.311296
471, 0.313921
472, 0.317381
473, 0.31524
474, 0.306512
475, 0.296086
476, 0.292981
477, 0.297217
478, 0.300175
479, 0.30055
480, 0.303141
481, 0.306478
482, 0.307669
483, 0.309608
484, 0.312972
485, 0.314357
486, 0.315188
487, 0.318419
488, 0.320751
489, 0.320244
490, 0.321495
491, 0.32456
492, 0.322279
493, 0.313627
494, 0.306133
495, 0.303947
496, 0.305056
497, 0.30747
498, 0.308926
499, 0.305715
500, 0.298459
501, 0.293241
502, 0.293441
503, 0.296311
504, 0.298671
505, 0.300373
506, 0.302154
507, 0.304272
508, 0.306756
509, 0.309058
510, 0.310725
511, 0.312531
512, 0.315076
513, 0.317396
514, 0.31897
515, 0.320984
516, 0.32379
517, 0.325957
518, 0.327313
519, 0.329514
520, 0.332504
521, 0.334364
522, 0.335346
523, 0.337636
524, 0.340707
525, 0.341872
526, 0.341771
527, 0.343605
528, 0.346108
529, 0.343595
530, 0.335086
531, 0.32751
532, 0.326752
533, 0.330453
534, 0.333159
535, 0.334209
536, 0.33628
537, 0.339484
538, 0.341734
539, 0.343149
540, 0.345637
541, 0.348906
542, 0.35086
543, 0.351686
544, 0.353811
545, 0.357476
546, 0.359982
547, 0.36034
548, 0.361263
549, 0.364606
550, 0.36779
551, 0.367691
552, 0.366067
553, 0.367203
554, 0.370404
555, 0.368796
556, 0.357461
557, 0.340478
558, 0.327468
559, 0.324019
560, 0.327474
561, 0.331699
562, 0.333643
563, 0.334496
564, 0.336306
565, 0.339362
566, 0.342592
567, 0.34511
568, 0.346872
569, 0.348437
570, 0.350456
571, 0.353117
572, 0.355891
573, 0.358099
574, 0.359844
575, 0.36198
576, 0.364906
577, 0.367849
578, 0.369863
579, 0.37128
580, 0.373396
581, 0.376605
582, 0.379637
583, 0.381259
584, 0.382154
585, 0.384167
586, 0.387667
587, 0.39074
588, 0.391673
589, 0.391524
590, 0.392987
591, 0.396647
592, 0.399651
593, 0.399132
594, 0.396323
595, 0.395582
596, 0.398551
597, 0.400252
598, 0.392721
599, 0.373289
600, 0.34873
601, 0.330337
602, 0.324559
603, 0.328466
604, 0.334013
605, 0.335951
606, 0.335318
607, 0.336103
608, 0.339939
609, 0.344722
610, 0.347701
611, 0.348669
612, 0.34965
613, 0.352095
614, 0.355296
615, 0.357688
616, 0.359038
617, 0.360687
618, 0.36371
619, 0.367462
620, 0.37034
621, 0.371783
622, 0.372998
623, 0.375518
624, 0.379332
625, 0.382849
626, 0.384761
627, 0.385621
628, 0.38726
629, 0.390686
630, 0.394877
631, 0.397876
632, 0.399001
633, 0.399674
634, 0.401903
635, 0.406054
636, 0.410366
637, 0.412811
638, 0.41331
639, 0.413912
640, 0.416668
641, 0.421414
642, 0.425829
643, 0.427792
644, 0.42764
645, 0.427944
646, 0.430947
647, 0.436216
648, 0.440916
649, 0.442572
650, 0.441601
651, 0.44108
652, 0.443816
653, 0.449506
654, 0.454786
655, 0.456301
656, 0.453978
657, 0.451366
658, 0.452492
659, 0.457988
660, 0.46408
661, 0.465628
662, 0.460754
663, 0.452963
664, 0.448547
665, 0.451
666, 0.456915
667, 0.456936
668, 0.441581
669, 0.407923
670, 0.362363
671, 0.317465
672, 0.28503
673, 0.270048
674, 0.269251
675, 0.27463
676, 0.278958
677, 0.279545
678, 0.278209
679, 0.278333
680, 0.281663
681, 0.287118
682, 0.292007
683, 0.294256
684, 0.293806
685, 0.292306
686, 0.29166
687, 0.292704
688, 0.294961
689, 0.297391
690, 0.299351
691, 0.300959
692, 0.302714
693, 0.304861
694, 0.307113
695, 0.308944
696, 0.310134
697, 0.31103
698, 0.312274
699, 0.314237
700, 0.316647



