

lambda(nm), Y
400, 0.458551
401, 0.461405
402, 0.463465
403, 0.467852
404, 0.468306
405, 0.473641
406, 0.473458
407, 0.477781
408, 0.478894
409, 0.479476
410, 0.482832
411, 0.477998
412, 0.477143
413, 0.463725
414, 0.461445
415, 0.454127
416, 0.399047
417, 0.361835
418, 0.365148
419, 0.370705
420, 0.371656
421, 0.373792
422, 0.37778
423, 0.37923
424, 0.382493
425, 0.38477
426, 0.386098
427, 0.389989
428, 0.389433
429, 0.388781
430, 0.389423
431, 0.391241
432, 0.395672
433, 0.39679
434, 0.400122
435, 0.403936
436, 0.404742
437, 0.409575
438, 0.411591
439, 0.413046
440, 0.418333
441, 0.418247
442, 0.420792
443, 0.425096
444, 0.422053
445, 0.424677
446, 0.424329
447, 0.404025
448, 0.38483
449, 0.382678
450, 0.387671
451, 0.3915
452, 0.392799
453, 0.395792
454, 0.400453
455, 0.402227
456, 0.405123
457, 0.409513
458, 0.411033
459, 0.414115
460, 0.418489
461, 0.419709
462, 0.42249
463, 0.426648
464, 0.427311
465, 0.428788
466, 0.432137
467, 0.431039
468, 0.424907
469, 0.417631
470, 0.414214
471, 0.41773
472, 0.421841
473, 0.419584
474, 0.412808
475, 0.405429
476, 0.402781
477, 0.408562
478, 0.414578
479, 0.414903
480, 0.41788
481, 0.424489
482, 0.426033
483, 0.427015
484, 0.4333
485, 0.436066
486, 0.434716
487, 0.439404
488, 0.444236
489, 0.440585
490, 0.439854
491, 0.445503
492, 0.438266
493, 0.414245
494, 0.39418
495, 0.386727
496, 0.38417
497, 0.385107
498, 0.385316
499, 0.367751
500, 0.330649
501, 0.299977
502, 0.294099
503, 0.301469
504, 0.304848
505, 0.303821
506, 0.305056
507, 0.308716
508, 0.311509
509, 0.312948
510, 0.314397
511, 0.316381
512, 0.318435
513, 0.320193
514, 0.321984
515, 0.324172
516, 0.326344
517, 0.328062
518, 0.329803
519, 0.332016
520, 0.334135
521, 0.335669
522, 0.337237
523, 0.33938
524, 0.34138
525, 0.342424
526, 0.343187
527, 0.344773
528, 0.34604
529, 0.343727
530, 0.336746
531, 0.329298
532, 0.327098
533, 0.330509
534, 0.334428
535, 0.335574
536, 0.336222
537, 0.339108
538, 0.342673
539, 0.344389
540, 0.345404
541, 0.348047
542, 0.351286
543, 0.352801
544, 0.353606
545, 0.356255
546, 0.359844
547, 0.361395
548, 0.361465
549, 0.363466
550, 0.367309
551, 0.368909
552, 0.367331
553, 0.367129
554, 0.370433
555, 0.371089
556, 0.361693
557, 0.344526
558, 0.330419
559, 0.326706
560, 0.330429
561, 0.334358
562, 0.335756
563, 0.336822
564, 0.339316
565, 0.342339
566, 0.344798
567, 0.347057
568, 0.34955
569, 0.35176
570, 0.35344
571, 0.355451
572, 0.358384
573, 0.361366
574, 0.363349
575, 0.36488
576, 0.367323
577, 0.37063
578, 0.373285
579, 0.374669
580, 0.376148
581, 0.37904
582, 0.382496
583, 0.384655
584, 0.385472
585, 0.386952
586, 0.390222
587, 0.393689
588, 0.395172
589, 0.395129
590, 0.396249
591, 0.399659
592, 0.402955
593, 0.403156
594, 0.400934
595, 0.400225
596, 0.402915
597, 0.404942
598, 0.399203
599, 0.382899
600, 0.361498
601, 0.344807
602, 0.338957
603, 0.342137
604, 0.347644
605, 0.350394
606, 0.350404
607, 0.350822
608, 0.353705
609, 0.358107
610, 0.361718
611, 0.363493
612, 0.364394
613, 0.365941
614, 0.368567
615, 0.37149
616, 0.373872
617, 0.375751
618, 0.377809
619, 0.38046
620, 0.383381
621, 0.385948
622, 0.387976
623, 0.389907
624, 0.392276
625, 0.395103
626, 0.397889
627, 0.400198
628, 0.402152
629, 0.404303
630, 0.407007
631, 0.410012
632, 0.41273
633, 0.414885
634, 0.416851
635, 0.419253
636, 0.422279
637, 0.42543
638, 0.428037
639, 0.430004
640, 0.431959
641, 0.434612
642, 0.437962
643, 0.441238
644, 0.44368
645, 0.445387
646, 0.447286
647, 0.45019
648, 0.453886
649, 0.457249
650, 0.459361
651, 0.460522
652, 0.462064
653, 0.465035
654, 0.469032
655, 0.472435
656, 0.473954
657, 0.474026
658, 0.47458
659, 0.477216
660, 0.481442
661, 0.484801
662, 0.485031
663, 0.482389
664, 0.479827
665, 0.480426
666, 0.484024
667, 0.486032
668, 0.479946
669, 0.46206
670, 0.434883
671, 0.406461
672, 0.385815
673, 0.377652
674, 0.380043
675, 0.386553
676, 0.390994
677, 0.391262
678, 0.389679
679, 0.390109
680, 0.394433
681, 0.401147
682, 0.406863
683, 0.409187
684, 0.408514
685, 0.407439
686, 0.408496
687, 0.412188
688, 0.416858
689, 0.42032
690, 0.421751
691, 0.422273
692, 0.423842
693, 0.427487
694, 0.43241
695, 0.436673
696, 0.438847
697, 0.439226
698, 0.439605
699, 0.441805
700, 0.446169



