

lambda(nm), Y
756.133, 0.227827
756.2, 0.227859
756.267, 0.22789
756.333, 0.227921
756.4, 0.22795
756.467, 0.227979
756.533, 0.228008
756.6, 0.228035
756.667, 0.228062
756.733, 0.228088
756.8, 0.228114
756.867, 0.228139
756.933, 0.228163
757, 0.228186
757.067, 0.228209
757.133, 0.228231
757.2, 0.228252
757.267, 0.228272
757.333, 0.228292
757.4, 0.228311
757.467, 0.22833
757.533, 0.228347
757.6, 0.228364
757.667, 0.22838
757.733, 0.228396
757.8, 0.228411
757.867, 0.228425
757.933, 0.228438
758, 0.228451
758.067, 0.228463
758.133, 0.228474
758.2, 0.228485
758.267, 0.228495
758.333, 0.228504
758.4, 0.228512
758.467, 0.22852
758.533, 0.228528
758.6, 0.228534
758.667, 0.22854
758.733, 0.228545
758.8, 0.22855
758.867, 0.228554
758.933, 0.228557
759, 0.22856
759.067, 0.228562
759.133, 0.228564
759.2, 0.228565
759.267, 0.228565
759.333, 0.228565
759.4, 0.228564
759.467, 0.228563
759.533, 0.228561
759.6, 0.228559
759.667, 0.228556
759.733, 0.228553
759.8, 0.228549
759.867, 0.228544
759.933, 0.228539
760, 0.228534



