

lambda(nm), Y
400, 0.413141
402, 0.416773
404, 0.420444
406, 0.42442
408, 0.428692
410, 0.432059
412, 0.428245
414, 0.422901
416, 0.401366
418, 0.389558
420, 0.3951
422, 0.40126
424, 0.406169
426, 0.408792
428, 0.409392
430, 0.40607
432, 0.415074
434, 0.421277
436, 0.426403
438, 0.433931
440, 0.442344
442, 0.445394
444, 0.445672
446, 0.447232
448, 0.396111
450, 0.399247
452, 0.404506
454, 0.413551
456, 0.41944
458, 0.425917
460, 0.434287
462, 0.439413
464, 0.444968
466, 0.45033
468, 0.443174
470, 0.431289
472, 0.437452
474, 0.424852
476, 0.407448
478, 0.417584
480, 0.420064
482, 0.426715
484, 0.43352
486, 0.435754
488, 0.444275
490, 0.443728
492, 0.444727
494, 0.417205
496, 0.414846
498, 0.420538
500, 0.402077
502, 0.390234
504, 0.399161
506, 0.403523
508, 0.411477
510, 0.416769
512, 0.42421
514, 0.429527
516, 0.437132
518, 0.441785
520, 0.449066
522, 0.452191
524, 0.458668
526, 0.457371
528, 0.460114
530, 0.426411
532, 0.393335
534, 0.406682
536, 0.406301
538, 0.41655
540, 0.419086
542, 0.427287
544, 0.429058
546, 0.438048
548, 0.438582
550, 0.446925
552, 0.444718
554, 0.449029
556, 0.433205
558, 0.393285
560, 0.395819
562, 0.401877
564, 0.407777
566, 0.414038
568, 0.421526
570, 0.424992
572, 0.432659
574, 0.438014
576, 0.443309
578, 0.451389
580, 0.453467
582, 0.46332
584, 0.464551
586, 0.4716
588, 0.476685
590, 0.475484
592, 0.485212
594, 0.4762
596, 0.477433
598, 0.464244
600, 0.385606
602, 0.339517
604, 0.351842
606, 0.352579
608, 0.354739
610, 0.365707
612, 0.366415
614, 0.369548
616, 0.375254
618, 0.378436
620, 0.384516
622, 0.389087
624, 0.392999
626, 0.399115
628, 0.403012
630, 0.407884
632, 0.413993
634, 0.417703
636, 0.423495
638, 0.429478
640, 0.433114
642, 0.439727
644, 0.445562
646, 0.449126
648, 0.456444
650, 0.46187
652, 0.464701
654, 0.472427
656, 0.477334
658, 0.478486
660, 0.486204
662, 0.490033
664, 0.486376
666, 0.49206
668, 0.490085
670, 0.454415
672, 0.41725
674, 0.414225
676, 0.423734
678, 0.425245
680, 0.431371
682, 0.441963
684, 0.445282
686, 0.447935
688, 0.45554
690, 0.460903
692, 0.465266
694, 0.473286
696, 0.479237
698, 0.482388
700, 0.489539
702, 0.49713
704, 0.499826
706, 0.504605
708, 0.513646
710, 0.517831
712, 0.51887
714, 0.52653
716, 0.534606
718, 0.533181
720, 0.532649
722, 0.541606
724, 0.540866
726, 0.513046
728, 0.476104
730, 0.45783
732, 0.458673
734, 0.463515
736, 0.468244
738, 0.47469
740, 0.478918
742, 0.479773
744, 0.482039
746, 0.48204
748, 0.468124
750, 0.442453
752, 0.424173
754, 0.42394
756, 0.431742
758, 0.436158
760, 0.439703
762, 0.447515
764, 0.455208
766, 0.457509
768, 0.458578
770, 0.464471
772, 0.472792
774, 0.47803
776, 0.481384
778, 0.487421
780, 0.495195
782, 0.500331
784, 0.503354
786, 0.508708
788, 0.516607
790, 0.522632
792, 0.525688
794, 0.530102
796, 0.538094
798, 0.545716
800, 0.549408
802, 0.552168
804, 0.558795
806, 0.567785
808, 0.573304
810, 0.574526
812, 0.577459
814, 0.585687
816, 0.593993
818, 0.595326
820, 0.591668
822, 0.592336
824, 0.600124
826, 0.603256
828, 0.585211
830, 0.542379
832, 0.489669
834, 0.448183
836, 0.428758
838, 0.427479
840, 0.434219
842, 0.442304
844, 0.450092
846, 0.456781
848, 0.460257
850, 0.459507
852, 0.457163
854, 0.457811
856, 0.463644
858, 0.472483
860, 0.480295
862, 0.485148
864, 0.48837
866, 0.492269
868, 0.497469
870, 0.502727
872, 0.506846
874, 0.510151
876, 0.513942
878, 0.518899
880, 0.5244
882, 0.529404
884, 0.533685
886, 0.537998
888, 0.543113
890, 0.54893
892, 0.554658
894, 0.559753
896, 0.564502
898, 0.569646
900, 0.575513
902, 0.58165
904, 0.587321
906, 0.59229
908, 0.597046
910, 0.602266
912, 0.608119
914, 0.614135
916, 0.619745
918, 0.624884
920, 0.630052
922, 0.635777
924, 0.642064
926, 0.648391
928, 0.654237
930, 0.659611
932, 0.665054
934, 0.671115
936, 0.677807
938, 0.684581
940, 0.69083
942, 0.696458
944, 0.70198
946, 0.70806
948, 0.714894
950, 0.722008
952, 0.728658
954, 0.734482
956, 0.739849
958, 0.745566
960, 0.752185
962, 0.759485
964, 0.766581
966, 0.77261
968, 0.777466
970, 0.781953
972, 0.787175
974, 0.793595
976, 0.800483
978, 0.806282
980, 0.809725
982, 0.810935
984, 0.811591
986, 0.813774
988, 0.818015
990, 0.821742
992, 0.819325
994, 0.80412
996, 0.771761
998, 0.723063
1000, 0.664929



