

lambda(nm), Y
400, 0.310521
401, 0.312468
402, 0.314087
403, 0.315334
404, 0.317604
405, 0.31844
406, 0.320627
407, 0.321738
408, 0.322976
409, 0.324486
410, 0.32427
411, 0.324895
412, 0.319523
413, 0.313442
414, 0.316197
415, 0.315023
416, 0.30433
417, 0.296156
418, 0.297413
419, 0.300988
420, 0.301485
421, 0.303731
422, 0.306158
423, 0.307046
424, 0.309885
425, 0.311372
426, 0.312392
427, 0.315298
428, 0.314742
429, 0.312744
430, 0.313728
431, 0.315496
432, 0.317927
433, 0.32048
434, 0.322168
435, 0.324869
436, 0.327514
437, 0.329321
438, 0.33204
439, 0.334633
440, 0.336525
441, 0.339
442, 0.341521
443, 0.343266
444, 0.344711
445, 0.346753
446, 0.346939
447, 0.340338
448, 0.331727
449, 0.331591
450, 0.336645
451, 0.338405
452, 0.340185
453, 0.344448
454, 0.346716
455, 0.348661
456, 0.352872
457, 0.355344
458, 0.356777
459, 0.360866
460, 0.363918
461, 0.364566
462, 0.367759
463, 0.371471
464, 0.371184
465, 0.371749
466, 0.375314
467, 0.373295
468, 0.362401
469, 0.350349
470, 0.34369
471, 0.344018
472, 0.348082
473, 0.345169
474, 0.329615
475, 0.313909
476, 0.311567
477, 0.317107
478, 0.319858
479, 0.321397
480, 0.32529
481, 0.328105
482, 0.329393
483, 0.332893
484, 0.336414
485, 0.336542
486, 0.337626
487, 0.342107
488, 0.343491
489, 0.340368
490, 0.341052
491, 0.344472
492, 0.335805
493, 0.310955
494, 0.286841
495, 0.2785
496, 0.281894
497, 0.28569
498, 0.285729
499, 0.282759
500, 0.277724
501, 0.273602
502, 0.273832
503, 0.277098
504, 0.279368
505, 0.280264
506, 0.28218
507, 0.285028
508, 0.286933
509, 0.288241
510, 0.290457
511, 0.292987
512, 0.294513
513, 0.295827
514, 0.298224
515, 0.300833
516, 0.302296
517, 0.303454
518, 0.305771
519, 0.30848
520, 0.309925
521, 0.31067
522, 0.312588
523, 0.315396
524, 0.316866
525, 0.31666
526, 0.31723
527, 0.319641
528, 0.320627
529, 0.316062
530, 0.30669
531, 0.298248
532, 0.295547
533, 0.297942
534, 0.301322
535, 0.303154
536, 0.304188
537, 0.305987
538, 0.308596
539, 0.311056
540, 0.312962
541, 0.31466
542, 0.316478
543, 0.318464
544, 0.320608
545, 0.322764
546, 0.324599
547, 0.326101
548, 0.327839
549, 0.330107
550, 0.332118
551, 0.33295
552, 0.333212
553, 0.334496
554, 0.336528
555, 0.336046
556, 0.330087
557, 0.320291
558, 0.312411
559, 0.310809
560, 0.314256
561, 0.318015
562, 0.319358
563, 0.319765
564, 0.321785
565, 0.325375
566, 0.328372
567, 0.32974
568, 0.330811
569, 0.33312
570, 0.336239
571, 0.338597
572, 0.33986
573, 0.341373
574, 0.344169
575, 0.347459
576, 0.349745
577, 0.350914
578, 0.352406
579, 0.355231
580, 0.358572
581, 0.36086
582, 0.361874
583, 0.363063
584, 0.365666
585, 0.369078
586, 0.371557
587, 0.37242
588, 0.372943
589, 0.374842
590, 0.378134
591, 0.380967
592, 0.381699
593, 0.380858
594, 0.380707
595, 0.382717
596, 0.385509
597, 0.385443
598, 0.379489
599, 0.367925
600, 0.354586
601, 0.344466
602, 0.340572
603, 0.342339
604, 0.346581
605, 0.350043
606, 0.351531
607, 0.352152
608, 0.353738
609, 0.356984
610, 0.360889
611, 0.363846
612, 0.365222
613, 0.365916
614, 0.367401
615, 0.370276
616, 0.373753
617, 0.376544
618, 0.378193
619, 0.379502
620, 0.381645
621, 0.384921
622, 0.388452
623, 0.391103
624, 0.392669
625, 0.394096
626, 0.396505
627, 0.400032
628, 0.403671
629, 0.406288
630, 0.407783
631, 0.409213
632, 0.411748
633, 0.415489
634, 0.419333
635, 0.422035
636, 0.42345
637, 0.424711
638, 0.427167
639, 0.431065
640, 0.435266
641, 0.438282
642, 0.439691
643, 0.440592
644, 0.442628
645, 0.446461
646, 0.451089
647, 0.454683
648, 0.456234
649, 0.456532
650, 0.457548
651, 0.460716
652, 0.465584
653, 0.470069
654, 0.472182
655, 0.471792
656, 0.470891
657, 0.472028
658, 0.476113
659, 0.481421
660, 0.484738
661, 0.483884
662, 0.479661
663, 0.475558
664, 0.475171
665, 0.479058
666, 0.483343
667, 0.481304
668, 0.467172
669, 0.439828
670, 0.404052
671, 0.368477
672, 0.341462
673, 0.327286
674, 0.324777
675, 0.328873
676, 0.333911
677, 0.336545
678, 0.336744
679, 0.336655
680, 0.338425
681, 0.342532
682, 0.347582
683, 0.35146
684, 0.352856
685, 0.352103
686, 0.350848
687, 0.350891
688, 0.353056
689, 0.356807
690, 0.360768
691, 0.363709
692, 0.3653
693, 0.366185
694, 0.367408
695, 0.369649
696, 0.37279
697, 0.376071
698, 0.378664
699, 0.380249
700, 0.381205



