

lambda(nm), Y
400, 0.433707
401, 0.437153
402, 0.438951
403, 0.443063
404, 0.444788
405, 0.447902
406, 0.450777
407, 0.452028
408, 0.455348
409, 0.455647
410, 0.456376
411, 0.456005
412, 0.445142
413, 0.433713
414, 0.436002
415, 0.434092
416, 0.407591
417, 0.385955
418, 0.389725
419, 0.393933
420, 0.394281
421, 0.39879
422, 0.400112
423, 0.402271
424, 0.40615
425, 0.405602
426, 0.407133
427, 0.40927
428, 0.401073
429, 0.387894
430, 0.384086
431, 0.389728
432, 0.394086
433, 0.396149
434, 0.400555
435, 0.404349
436, 0.407041
437, 0.41136
438, 0.414663
439, 0.417476
440, 0.421882
441, 0.424965
442, 0.427847
443, 0.432237
444, 0.434937
445, 0.437668
446, 0.441598
447, 0.441728
448, 0.440931
449, 0.444947
450, 0.449203
451, 0.451585
452, 0.456148
453, 0.460493
454, 0.462777
455, 0.467176
456, 0.472038
457, 0.474168
458, 0.477809
459, 0.483199
460, 0.485502
461, 0.487719
462, 0.493017
463, 0.495924
464, 0.496007
465, 0.499294
466, 0.502725
467, 0.49952
468, 0.491804
469, 0.482587
470, 0.473145
471, 0.471279
472, 0.476665
473, 0.467687
474, 0.432719
475, 0.396303
476, 0.385249
477, 0.392099
478, 0.396499
479, 0.39656
480, 0.39915
481, 0.402994
482, 0.405437
483, 0.408257
484, 0.411239
485, 0.412792
486, 0.41499
487, 0.418813
488, 0.420975
489, 0.421311
490, 0.423813
491, 0.427174
492, 0.425038
493, 0.417139
494, 0.410224
495, 0.408206
496, 0.409724
497, 0.412854
498, 0.414765
499, 0.410848
500, 0.401216
501, 0.39359
502, 0.393795
503, 0.398275
504, 0.401017
505, 0.402259
506, 0.405133
507, 0.408972
508, 0.411474
509, 0.413497
510, 0.416835
511, 0.420376
512, 0.422529
513, 0.424626
514, 0.428304
515, 0.432126
516, 0.434255
517, 0.436086
518, 0.439695
519, 0.443781
520, 0.445886
521, 0.447039
522, 0.450119
523, 0.454495
524, 0.456675
525, 0.456426
526, 0.457686
527, 0.461744
528, 0.463464
529, 0.457441
530, 0.445716
531, 0.436076
532, 0.433598
533, 0.436704
534, 0.441095
535, 0.444535
536, 0.447144
537, 0.449568
538, 0.452433
539, 0.45618
540, 0.460146
541, 0.462856
542, 0.464246
543, 0.466369
544, 0.470459
545, 0.474524
546, 0.475979
547, 0.475959
548, 0.478132
549, 0.482796
550, 0.485371
551, 0.482892
552, 0.479399
553, 0.480708
554, 0.484045
555, 0.477546
556, 0.453295
557, 0.418892
558, 0.39233
559, 0.38486
560, 0.391396
561, 0.398585
562, 0.399579
563, 0.398329
564, 0.400971
565, 0.407244
566, 0.41212
567, 0.413281
568, 0.413644
569, 0.416523
570, 0.421059
571, 0.424055
572, 0.424873
573, 0.426261
574, 0.43026
575, 0.435201
576, 0.437994
577, 0.438422
578, 0.439506
579, 0.443424
580, 0.448507
581, 0.451344
582, 0.451281
583, 0.451415
584, 0.454695
585, 0.460027
586, 0.463407
587, 0.462843
588, 0.461035
589, 0.462327
590, 0.467329
591, 0.471646
592, 0.470614
593, 0.464919
594, 0.460485
595, 0.461956
596, 0.466192
597, 0.462879
598, 0.442704
599, 0.406065
600, 0.364417
601, 0.332751
602, 0.319444
603, 0.321674
604, 0.329441
605, 0.333998
606, 0.333481
607, 0.331896
608, 0.333673
609, 0.339242
610, 0.345224
611, 0.348169
612, 0.347808
613, 0.346891
614, 0.348234
615, 0.352121
616, 0.356439
617, 0.359068
618, 0.359957
619, 0.36092
620, 0.363589
621, 0.367732
622, 0.371574
623, 0.373685
624, 0.374436
625, 0.375577
626, 0.378442
627, 0.382598
628, 0.386304
629, 0.38827
630, 0.388961
631, 0.390143
632, 0.393143
633, 0.397521
634, 0.401476
635, 0.403583
636, 0.404201
637, 0.40517
638, 0.408074
639, 0.412699
640, 0.417172
641, 0.419677
642, 0.420179
643, 0.42053
644, 0.42282
645, 0.427436
646, 0.432608
647, 0.435917
648, 0.436459
649, 0.435753
650, 0.436507
651, 0.440258
652, 0.44591
653, 0.450507
654, 0.451685
655, 0.449775
656, 0.447723
657, 0.448757
658, 0.453604
659, 0.459586
660, 0.462463
661, 0.459768
662, 0.453036
663, 0.447025
664, 0.446182
665, 0.450756
666, 0.455378
667, 0.45141
668, 0.431817
669, 0.395611
670, 0.349077
671, 0.303022
672, 0.267671
673, 0.248182
674, 0.243145
675, 0.246539
676, 0.251606
677, 0.254231
678, 0.254093
679, 0.253409
680, 0.25454
681, 0.25813
682, 0.262817
683, 0.266389
684, 0.267378
685, 0.265979
686, 0.263796
687, 0.262733
688, 0.26384
689, 0.266819
690, 0.270417
691, 0.273309
692, 0.27489
693, 0.275491
694, 0.275998
695, 0.277203
696, 0.279311
697, 0.281893
698, 0.284238
699, 0.285836
700, 0.286679



