

lambda(nm), Y
400, 0.246991
402, 0.252013
404, 0.25431
406, 0.256328
408, 0.261502
410, 0.261105
412, 0.254556
414, 0.250639
416, 0.217391
418, 0.197147
420, 0.200038
422, 0.201871
424, 0.20385
426, 0.205964
428, 0.207051
430, 0.20473
432, 0.207812
434, 0.210382
436, 0.212987
438, 0.216932
440, 0.218743
442, 0.22302
444, 0.224153
446, 0.225341
448, 0.213756
450, 0.215745
452, 0.21968
454, 0.223238
456, 0.227304
458, 0.230561
460, 0.23429
462, 0.237186
464, 0.239387
466, 0.240647
468, 0.232357
470, 0.213392
472, 0.21717
474, 0.192022
476, 0.166858
478, 0.171493
480, 0.171035
482, 0.175181
484, 0.175423
486, 0.178854
488, 0.178553
490, 0.180668
492, 0.176292
494, 0.157758
496, 0.154803
498, 0.157321
500, 0.152241
502, 0.150037
504, 0.153016
506, 0.154362
508, 0.157507
510, 0.159269
512, 0.161954
514, 0.164413
516, 0.166374
518, 0.169774
520, 0.170962
522, 0.174667
524, 0.17604
526, 0.178144
528, 0.180793
530, 0.176647
532, 0.176523
534, 0.178989
536, 0.181321
538, 0.185276
540, 0.18623
542, 0.189985
544, 0.192557
546, 0.192768
548, 0.197874
550, 0.196925
552, 0.196245
554, 0.200226
556, 0.181704
558, 0.152764
560, 0.14653
562, 0.150503
564, 0.151272
566, 0.154367
568, 0.156334
570, 0.157506
572, 0.160506
574, 0.161882
576, 0.164044
578, 0.167141
580, 0.167986
582, 0.170421
584, 0.173532
586, 0.173791
588, 0.176107
590, 0.179403
592, 0.178537
594, 0.179561
596, 0.18291
598, 0.176966
600, 0.16348
602, 0.156113
604, 0.156953
606, 0.159603
608, 0.161897
610, 0.163907
612, 0.165679
614, 0.167847
616, 0.169844
618, 0.171464
620, 0.173868
622, 0.17636
624, 0.177839
626, 0.179839
628, 0.182779
630, 0.184691
632, 0.18613
634, 0.18899
636, 0.191747
638, 0.192985
640, 0.194943
642, 0.198265
644, 0.20023
646, 0.201034
648, 0.203634
650, 0.207023
652, 0.208156
654, 0.208771
656, 0.211916
658, 0.215039
660, 0.214694
662, 0.213973
664, 0.216834
666, 0.218729
668, 0.211339
670, 0.195012
672, 0.179567
674, 0.173047
676, 0.174643
678, 0.178704
680, 0.181584
682, 0.183331
684, 0.185196
686, 0.187462
688, 0.18956
690, 0.191384
692, 0.193637
694, 0.196611
696, 0.199422
698, 0.201281
700, 0.202903
702, 0.20545
704, 0.208511
706, 0.210616
708, 0.21174
710, 0.213552
712, 0.216627
714, 0.219149
716, 0.219686
718, 0.219838
720, 0.22193
722, 0.224423
724, 0.222146
726, 0.212398
728, 0.199394
730, 0.190781
732, 0.189932
734, 0.193174
736, 0.194936
738, 0.194105
740, 0.193898
742, 0.195957
744, 0.196366
746, 0.188699
748, 0.170833
750, 0.148106
752, 0.129539
754, 0.121018
756, 0.121777
758, 0.126564
760, 0.130484
762, 0.131964
764, 0.132135
766, 0.132477
768, 0.133388
770, 0.134529
772, 0.135767
774, 0.137391
776, 0.13953
778, 0.14175
780, 0.143417
782, 0.144411
784, 0.145289
786, 0.146679
788, 0.148592
790, 0.150431
792, 0.151694
794, 0.152568
796, 0.153731
798, 0.155583
800, 0.157755
802, 0.159471
804, 0.160393
806, 0.161037
808, 0.162265
810, 0.164344
812, 0.166554
814, 0.167825
816, 0.167833
818, 0.167454
820, 0.168002
822, 0.1698
824, 0.17134
826, 0.169899
828, 0.163325
830, 0.151728
832, 0.137813
834, 0.125589
836, 0.118278
838, 0.116781
840, 0.119547
842, 0.123766
844, 0.126984
846, 0.128163
848, 0.127754
850, 0.126957
852, 0.126827
854, 0.127742
856, 0.12942
858, 0.131303
860, 0.13297
862, 0.134312
864, 0.135466
866, 0.136613
868, 0.137823
870, 0.139038
872, 0.140163
874, 0.141173
876, 0.142148
878, 0.143209
880, 0.144428
882, 0.145774
884, 0.147136
886, 0.148413
888, 0.149592
890, 0.150758
892, 0.152025
894, 0.153449
896, 0.15498
898, 0.156495
900, 0.157895
902, 0.159181
904, 0.160459
906, 0.161867
908, 0.163467
910, 0.165191
912, 0.166876
914, 0.168367
916, 0.169632
918, 0.170785
920, 0.17202
922, 0.17348
924, 0.175164
926, 0.176919
928, 0.178541
930, 0.179913
932, 0.181083
934, 0.182245
936, 0.183611
938, 0.185276
940, 0.187146
942, 0.188994
944, 0.1906
946, 0.191891
948, 0.192999
950, 0.194185
952, 0.195683
954, 0.197547
956, 0.199605
958, 0.201548
960, 0.203113
962, 0.204244
964, 0.205143
966, 0.206167
968, 0.207626
970, 0.209584
972, 0.211801
974, 0.213835
976, 0.21528
978, 0.216006
980, 0.216261
982, 0.216569
984, 0.217445
986, 0.21906
988, 0.221019
990, 0.222395
992, 0.222022
994, 0.218968
996, 0.212969
998, 0.204668
1000, 0.195506



