

lambda(nm), Y
400, 0.309172
402, 0.314699
404, 0.319929
406, 0.324646
408, 0.328921
410, 0.332249
412, 0.328584
414, 0.32008
416, 0.291196
418, 0.273614
420, 0.276255
422, 0.279376
424, 0.282172
426, 0.283899
428, 0.283462
430, 0.275127
432, 0.279513
434, 0.284032
436, 0.288098
438, 0.291545
440, 0.296685
442, 0.300726
444, 0.301693
446, 0.303341
448, 0.278903
450, 0.282517
452, 0.286473
454, 0.293048
456, 0.298109
458, 0.302954
460, 0.309477
462, 0.313381
464, 0.318027
466, 0.322604
468, 0.31707
470, 0.309348
472, 0.311019
474, 0.291559
476, 0.26621
478, 0.271692
480, 0.274259
482, 0.276686
484, 0.28139
486, 0.282553
488, 0.286389
490, 0.286098
492, 0.282653
494, 0.252062
496, 0.249527
498, 0.25331
500, 0.25145
502, 0.25196
504, 0.258035
506, 0.260362
508, 0.266496
510, 0.268578
512, 0.274667
514, 0.276479
516, 0.282751
518, 0.284082
520, 0.290509
522, 0.290753
524, 0.297238
526, 0.294445
528, 0.299436
530, 0.277007
532, 0.261462
534, 0.266388
536, 0.270069
538, 0.273199
540, 0.278637
542, 0.280825
544, 0.285457
546, 0.288959
548, 0.29196
550, 0.296755
552, 0.296781
554, 0.301591
556, 0.2937
558, 0.274701
560, 0.272505
562, 0.280042
564, 0.280754
566, 0.287535
568, 0.290788
570, 0.294031
572, 0.300174
574, 0.301478
576, 0.308674
578, 0.310476
580, 0.315098
582, 0.320716
584, 0.320989
586, 0.329056
588, 0.329203
590, 0.33228
592, 0.338307
594, 0.33225
596, 0.337694
598, 0.328621
600, 0.287606
602, 0.266223
604, 0.271145
606, 0.27493
608, 0.277344
610, 0.282545
612, 0.286917
614, 0.288323
616, 0.292219
618, 0.297655
620, 0.299722
622, 0.304486
624, 0.309758
626, 0.311495
628, 0.31704
630, 0.322087
632, 0.323692
634, 0.329965
636, 0.334914
638, 0.33635
640, 0.343149
642, 0.348216
644, 0.349143
646, 0.356111
648, 0.361755
650, 0.361803
652, 0.368277
654, 0.375023
656, 0.373588
658, 0.377755
660, 0.385848
662, 0.382154
664, 0.37931
666, 0.387073
668, 0.376147
670, 0.332165
672, 0.289985
674, 0.278474
676, 0.284814
678, 0.288975
680, 0.291083
682, 0.29675
684, 0.302314
686, 0.303235
688, 0.303961
690, 0.309698
692, 0.316112
694, 0.318221
696, 0.32066
698, 0.32712
700, 0.331855
702, 0.332585
704, 0.336121
706, 0.343244
708, 0.34638
710, 0.346275
712, 0.350975
714, 0.358093
716, 0.358693
718, 0.356048
720, 0.359881
722, 0.365523
724, 0.358008
726, 0.334286
728, 0.306594
730, 0.287279
732, 0.280874
734, 0.285368
736, 0.292329
738, 0.292259
740, 0.286554
742, 0.285669
744, 0.289063
746, 0.278152
748, 0.239572
750, 0.187113
752, 0.148719
754, 0.136298
756, 0.138996
758, 0.14292
760, 0.145395
762, 0.14884
764, 0.151574
766, 0.150551
768, 0.147661
770, 0.147519
772, 0.150972
774, 0.154762
776, 0.156621
778, 0.157517
780, 0.158988
782, 0.160892
784, 0.162406
786, 0.163549
788, 0.164834
790, 0.166352
792, 0.167912
794, 0.169535
796, 0.17123
798, 0.172741
800, 0.173983
802, 0.175376
804, 0.177225
806, 0.179067
808, 0.180233
810, 0.180969
812, 0.182247
814, 0.184273
816, 0.185903
818, 0.186111
820, 0.185633
822, 0.186221
824, 0.188009
826, 0.188299
828, 0.183746
830, 0.173859
832, 0.162039
834, 0.153015
836, 0.149339
838, 0.150237
840, 0.153263
842, 0.156504
844, 0.159271
846, 0.161422
848, 0.162773
850, 0.163328
852, 0.16366
854, 0.164633
856, 0.166627
858, 0.169188
860, 0.171516
862, 0.173232
864, 0.174607
866, 0.1761
868, 0.177832
870, 0.179563
872, 0.181077
874, 0.182465
876, 0.183983
878, 0.185722
880, 0.187511
882, 0.189145
884, 0.190638
886, 0.192198
888, 0.193964
890, 0.195829
892, 0.197555
894, 0.199044
896, 0.200464
898, 0.202084
900, 0.204004
902, 0.206067
904, 0.208026
906, 0.209793
908, 0.211495
910, 0.213323
912, 0.215321
914, 0.217362
916, 0.2193
918, 0.221138
920, 0.223028
922, 0.225098
924, 0.227306
926, 0.229468
928, 0.231436
930, 0.233261
932, 0.235155
934, 0.237293
936, 0.239643
938, 0.241979
940, 0.244087
942, 0.245965
944, 0.247839
946, 0.249963
948, 0.252388
950, 0.254903
952, 0.25721
954, 0.259187
956, 0.261007
958, 0.262999
960, 0.265371
962, 0.268014
964, 0.270567
966, 0.272706
968, 0.274414
970, 0.276023
972, 0.277963
974, 0.280423
976, 0.283174
978, 0.28572
980, 0.28767
982, 0.289054
984, 0.290332
986, 0.292053
988, 0.294389
990, 0.296873
992, 0.298542
994, 0.298447
996, 0.296221
998, 0.292368
1000, 0.288094



