

lambda(nm), Y
400, 0.443992
402, 0.451122
404, 0.458294
406, 0.466657
408, 0.47451
410, 0.478062
412, 0.469733
414, 0.45781
416, 0.430106
418, 0.41037
420, 0.41045
422, 0.413792
424, 0.418822
426, 0.417314
428, 0.412734
430, 0.396728
432, 0.399979
434, 0.403366
436, 0.411818
438, 0.413787
440, 0.418836
442, 0.42747
444, 0.422814
446, 0.423875
448, 0.372002
450, 0.372706
452, 0.38069
454, 0.387643
456, 0.394165
458, 0.403477
460, 0.407631
462, 0.417577
464, 0.421426
466, 0.427227
468, 0.4247
470, 0.407786
472, 0.416888
474, 0.383824
476, 0.354731
478, 0.362159
480, 0.365356
482, 0.371525
484, 0.375003
486, 0.380451
488, 0.382487
490, 0.386083
492, 0.379827
494, 0.347059
496, 0.340319
498, 0.348152
500, 0.334881
502, 0.332738
504, 0.337738
506, 0.344787
508, 0.348981
510, 0.357115
512, 0.360246
514, 0.368945
516, 0.371657
518, 0.380205
520, 0.382718
522, 0.389427
524, 0.392465
526, 0.392803
528, 0.395321
530, 0.360247
532, 0.331211
534, 0.340211
536, 0.344142
538, 0.348375
540, 0.357304
542, 0.357768
544, 0.366993
546, 0.368688
548, 0.374259
550, 0.380174
552, 0.37665
554, 0.385356
556, 0.363986
558, 0.326658
560, 0.323296
562, 0.329874
564, 0.334273
566, 0.339625
568, 0.34523
570, 0.350159
572, 0.3538
574, 0.361197
576, 0.365111
578, 0.369773
580, 0.377414
582, 0.37913
584, 0.385769
586, 0.391924
588, 0.39165
590, 0.400064
592, 0.402347
594, 0.397726
596, 0.40586
598, 0.390955
600, 0.340091
602, 0.311055
604, 0.31632
606, 0.321173
608, 0.323918
610, 0.331
612, 0.334902
614, 0.337786
616, 0.342903
618, 0.347524
620, 0.352351
622, 0.35732
624, 0.361707
626, 0.367041
628, 0.372097
630, 0.376444
632, 0.382213
634, 0.387655
636, 0.391857
638, 0.39776
640, 0.403756
642, 0.407662
644, 0.413213
646, 0.420184
648, 0.4244
650, 0.429143
652, 0.437016
654, 0.442111
656, 0.444818
658, 0.452029
660, 0.458907
662, 0.45872
664, 0.460851
666, 0.468855
668, 0.462889
670, 0.433906
672, 0.406517
674, 0.402057
676, 0.410075
678, 0.41532
680, 0.420762
682, 0.429965
684, 0.436238
686, 0.438524
688, 0.444158
690, 0.452978
692, 0.458503
694, 0.462326
696, 0.470026
698, 0.478493
700, 0.482484
702, 0.486161
704, 0.494659
706, 0.502892
708, 0.505326
710, 0.507684
712, 0.51632
714, 0.524746
716, 0.524289
718, 0.520941
720, 0.526054
722, 0.532817
724, 0.517646
726, 0.469373
728, 0.40722
730, 0.363464
732, 0.35265
734, 0.362444
736, 0.37175
738, 0.372155
740, 0.370418
742, 0.373487
744, 0.375667
746, 0.363159
748, 0.33049
750, 0.289202
752, 0.25822
754, 0.247006
756, 0.250205
758, 0.257182
760, 0.262643
762, 0.266992
764, 0.270607
766, 0.272178
768, 0.272059
770, 0.273365
772, 0.278138
774, 0.284411
776, 0.288841
778, 0.291114
780, 0.293823
782, 0.298365
784, 0.303028
786, 0.305824
788, 0.307601
790, 0.310822
792, 0.315921
794, 0.320605
796, 0.323114
798, 0.324795
800, 0.328289
802, 0.333806
804, 0.338629
806, 0.340662
808, 0.341348
810, 0.343976
812, 0.349357
814, 0.354362
816, 0.355459
818, 0.353179
820, 0.351984
822, 0.355039
824, 0.359244
826, 0.356033
828, 0.337845
830, 0.304721
832, 0.265381
834, 0.232082
836, 0.213508
838, 0.21077
840, 0.21847
842, 0.228987
844, 0.236651
846, 0.239591
848, 0.239102
850, 0.237757
852, 0.237649
854, 0.23955
856, 0.243061
858, 0.247297
860, 0.251522
862, 0.255377
864, 0.258749
866, 0.261591
868, 0.263923
870, 0.265949
872, 0.268051
874, 0.270554
876, 0.273448
878, 0.27638
880, 0.27898
882, 0.281226
884, 0.283503
886, 0.286244
888, 0.289499
890, 0.29284
892, 0.295724
894, 0.297997
896, 0.30006
898, 0.302535
900, 0.305714
902, 0.309297
904, 0.312642
906, 0.315335
908, 0.317551
910, 0.319907
912, 0.322935
914, 0.326627
916, 0.330457
918, 0.33384
920, 0.336633
922, 0.339253
924, 0.34231
926, 0.346082
928, 0.350271
930, 0.354243
932, 0.357558
934, 0.360335
936, 0.363171
938, 0.36666
940, 0.370914
942, 0.375457
944, 0.379586
946, 0.382916
948, 0.385683
950, 0.388582
952, 0.392247
954, 0.396773
956, 0.401636
958, 0.40606
960, 0.409577
962, 0.412369
964, 0.415143
966, 0.418642
968, 0.423121
970, 0.428159
972, 0.43293
974, 0.436745
976, 0.439505
978, 0.441766
980, 0.444383
982, 0.44797
984, 0.45251
986, 0.457322
988, 0.461383
990, 0.463764
992, 0.463939
994, 0.461832
996, 0.45768
998, 0.451903
1000, 0.445099



