

lambda(nm), Y
400, 0.388767
402, 0.393576
404, 0.397616
406, 0.401126
408, 0.404149
410, 0.404828
412, 0.390679
414, 0.375548
416, 0.333752
418, 0.308064
420, 0.311541
422, 0.315424
424, 0.318638
426, 0.319641
428, 0.317338
430, 0.307082
432, 0.31176
434, 0.315391
436, 0.318401
438, 0.321657
440, 0.326174
442, 0.329841
444, 0.332193
446, 0.3352
448, 0.327432
450, 0.331218
452, 0.335456
454, 0.340957
456, 0.345364
458, 0.350279
460, 0.355407
462, 0.358447
464, 0.362983
466, 0.363626
468, 0.350353
470, 0.323851
472, 0.328064
474, 0.316232
476, 0.300599
478, 0.307518
480, 0.310342
482, 0.314148
484, 0.319622
486, 0.321643
488, 0.326951
490, 0.328379
492, 0.329127
494, 0.317285
496, 0.315188
498, 0.317792
500, 0.295447
502, 0.277474
504, 0.283858
506, 0.284871
508, 0.289706
510, 0.29278
512, 0.296392
514, 0.300222
516, 0.303915
518, 0.307752
520, 0.311497
522, 0.314733
524, 0.318435
526, 0.319685
528, 0.322035
530, 0.309021
532, 0.29655
534, 0.30452
536, 0.305876
538, 0.312462
540, 0.314927
542, 0.320865
544, 0.322756
546, 0.329362
548, 0.330368
550, 0.337069
552, 0.336578
554, 0.341813
556, 0.335475
558, 0.321253
560, 0.322962
562, 0.327973
564, 0.332192
566, 0.336307
568, 0.342447
570, 0.344385
572, 0.35135
574, 0.354019
576, 0.359397
578, 0.364581
580, 0.366554
582, 0.374442
584, 0.374274
586, 0.38093
588, 0.383434
590, 0.382557
592, 0.390138
594, 0.380521
596, 0.381632
598, 0.366809
600, 0.291914
602, 0.24848
604, 0.259316
606, 0.259023
608, 0.260332
610, 0.269893
612, 0.26946
614, 0.271862
616, 0.276175
618, 0.278104
620, 0.283128
622, 0.28603
624, 0.288887
626, 0.293662
628, 0.295809
630, 0.299679
632, 0.30406
634, 0.306051
636, 0.310746
638, 0.314692
640, 0.316699
642, 0.322008
644, 0.325476
646, 0.327329
648, 0.333112
650, 0.336164
652, 0.33754
654, 0.343735
656, 0.346324
658, 0.346279
660, 0.352574
662, 0.354406
664, 0.350401
666, 0.355205
668, 0.352594
670, 0.322846
672, 0.293762
674, 0.290801
676, 0.296109
678, 0.29662
680, 0.3012
682, 0.307521
684, 0.308789
686, 0.310825
688, 0.315254
690, 0.317494
692, 0.320734
694, 0.326316
696, 0.328699
698, 0.330165
700, 0.335682
702, 0.339672
704, 0.339561
706, 0.343041
708, 0.349274
710, 0.349695
712, 0.348742
714, 0.354602
716, 0.358963
718, 0.354224
720, 0.352106
722, 0.358464
724, 0.353581
726, 0.323072
728, 0.284934
730, 0.264161
732, 0.261609
734, 0.264393
736, 0.26729
738, 0.270301
740, 0.271208
742, 0.270375
744, 0.270447
746, 0.266927
748, 0.251779
750, 0.228831
752, 0.212835
754, 0.210639
756, 0.214615
758, 0.216826
760, 0.218602
762, 0.222779
764, 0.226444
766, 0.2266
768, 0.226043
770, 0.228491
772, 0.232605
774, 0.235177
776, 0.236625
778, 0.239241
780, 0.242619
782, 0.244735
784, 0.245922
786, 0.248205
788, 0.251524
790, 0.253872
792, 0.254986
794, 0.256894
796, 0.260351
798, 0.263433
800, 0.264763
802, 0.265911
804, 0.268842
806, 0.272568
808, 0.274568
810, 0.274858
812, 0.276174
814, 0.279716
816, 0.282931
818, 0.283029
820, 0.281315
822, 0.281741
824, 0.284959
826, 0.285703
828, 0.277515
830, 0.259748
832, 0.239002
834, 0.223662
836, 0.217589
838, 0.218868
840, 0.223318
842, 0.2281
844, 0.232309
846, 0.235621
848, 0.237575
850, 0.238187
852, 0.238496
854, 0.239899
856, 0.242934
858, 0.246872
860, 0.250513
862, 0.253255
864, 0.255392
866, 0.257561
868, 0.260059
870, 0.262698
872, 0.265158
874, 0.267365
876, 0.269533
878, 0.27191
880, 0.274536
882, 0.277233
884, 0.279806
886, 0.282233
888, 0.284677
890, 0.287312
892, 0.290137
894, 0.292979
896, 0.295673
898, 0.298242
900, 0.300876
902, 0.303725
904, 0.306717
906, 0.309608
908, 0.312232
910, 0.314694
912, 0.317293
914, 0.320236
916, 0.323426
918, 0.326553
920, 0.329398
922, 0.332056
924, 0.33484
926, 0.337969
928, 0.34134
930, 0.344629
932, 0.347612
934, 0.350401
936, 0.353337
938, 0.356654
940, 0.36024
942, 0.363728
944, 0.366848
946, 0.369698
948, 0.372665
950, 0.376065
952, 0.379836
954, 0.383577
956, 0.386908
958, 0.38983
960, 0.392742
962, 0.396088
964, 0.399949
966, 0.403941
968, 0.407541
970, 0.410556
972, 0.413315
974, 0.416407
976, 0.420161
978, 0.42431
980, 0.428172
982, 0.431207
984, 0.43351
986, 0.435792
988, 0.438786
990, 0.44251
992, 0.445963
994, 0.447569
996, 0.446162
998, 0.441851
1000, 0.436181



