

lambda(nm), Y
400, 0.541809
402, 0.548743
404, 0.555828
406, 0.563192
408, 0.570301
410, 0.57472
412, 0.565215
414, 0.552147
416, 0.514842
418, 0.492648
420, 0.501158
422, 0.509683
424, 0.515608
426, 0.518149
428, 0.516673
430, 0.505662
432, 0.51743
434, 0.524708
436, 0.532051
438, 0.54194
440, 0.551449
442, 0.555096
444, 0.5572
446, 0.560596
448, 0.506997
450, 0.511004
452, 0.518498
454, 0.529225
456, 0.535769
458, 0.544555
460, 0.555265
462, 0.560828
464, 0.568354
466, 0.575543
468, 0.566191
470, 0.549048
472, 0.557705
474, 0.538188
476, 0.515651
478, 0.531213
480, 0.533628
482, 0.544052
484, 0.551891
486, 0.552477
488, 0.563852
490, 0.553616
492, 0.546458
494, 0.452411
496, 0.441752
498, 0.446158
500, 0.421811
502, 0.409014
504, 0.418002
506, 0.422382
508, 0.429828
510, 0.434906
512, 0.44161
514, 0.446324
516, 0.453478
518, 0.457336
520, 0.46439
522, 0.46673
524, 0.47308
526, 0.471196
528, 0.473825
530, 0.440134
532, 0.407809
534, 0.420821
536, 0.420401
538, 0.430158
540, 0.432543
542, 0.440211
544, 0.441842
546, 0.450106
548, 0.450407
550, 0.457679
552, 0.454869
554, 0.457289
556, 0.43815
558, 0.387956
560, 0.38989
562, 0.395385
564, 0.400538
566, 0.407042
568, 0.413331
570, 0.417109
572, 0.423314
574, 0.429328
576, 0.43321
578, 0.441478
580, 0.442765
582, 0.451851
584, 0.453209
586, 0.458772
588, 0.464318
590, 0.461853
592, 0.471365
594, 0.461935
596, 0.462008
598, 0.448209
600, 0.365698
602, 0.318318
604, 0.330828
606, 0.330276
608, 0.332513
610, 0.342671
612, 0.342867
614, 0.345683
616, 0.350474
618, 0.353721
620, 0.359011
622, 0.363135
624, 0.366947
626, 0.371894
628, 0.37569
630, 0.379938
632, 0.384879
634, 0.388658
636, 0.393297
638, 0.39829
640, 0.401967
642, 0.40703
644, 0.412137
646, 0.415727
648, 0.421292
650, 0.426296
652, 0.429297
654, 0.435144
656, 0.439861
658, 0.4416
660, 0.447411
662, 0.451344
664, 0.449559
666, 0.453781
668, 0.453244
670, 0.427805
672, 0.400349
674, 0.398927
676, 0.407001
678, 0.408152
680, 0.413284
682, 0.422384
684, 0.425193
686, 0.427569
688, 0.434444
690, 0.439061
692, 0.442564
694, 0.449635
696, 0.455081
698, 0.457766
700, 0.463962
702, 0.470868
704, 0.473387
706, 0.477465
708, 0.485511
710, 0.489596
712, 0.490655
714, 0.497263
716, 0.504523
718, 0.503517
720, 0.50281
722, 0.510395
724, 0.509625
726, 0.483749
728, 0.448105
730, 0.429933
732, 0.431544
734, 0.437071
736, 0.44052
738, 0.445883
740, 0.451866
742, 0.454457
744, 0.455543
746, 0.456472
748, 0.45216
750, 0.441291
752, 0.433059
754, 0.434926
756, 0.442078
758, 0.446738
760, 0.449884
762, 0.455914
764, 0.462885
766, 0.466476
768, 0.468525
770, 0.473682
772, 0.481056
774, 0.486327
776, 0.489682
778, 0.4949
780, 0.502061
782, 0.507548
784, 0.510885
786, 0.51561
788, 0.522751
790, 0.528891
792, 0.532312
794, 0.536209
796, 0.543176
798, 0.550561
800, 0.554864
802, 0.557795
804, 0.563574
806, 0.571772
808, 0.577643
810, 0.5798
812, 0.582842
814, 0.590204
816, 0.598151
818, 0.600791
820, 0.599238
822, 0.600866
824, 0.608225
826, 0.6124
828, 0.600825
830, 0.571145
832, 0.534982
834, 0.507778
836, 0.496555
838, 0.497723
840, 0.50417
842, 0.511788
844, 0.519549
846, 0.526352
848, 0.530327
850, 0.531109
852, 0.531139
854, 0.533682
856, 0.539786
858, 0.547626
860, 0.554654
862, 0.559925
864, 0.56432
866, 0.569039
868, 0.574341
870, 0.579667
872, 0.584548
874, 0.589128
876, 0.593887
878, 0.599098
880, 0.604615
882, 0.610121
884, 0.615465
886, 0.620768
888, 0.626254
890, 0.632021
892, 0.637954
894, 0.643863
896, 0.64969
898, 0.655579
900, 0.661725
902, 0.668139
904, 0.67459
906, 0.680815
908, 0.686797
910, 0.692816
912, 0.699179
914, 0.705902
916, 0.712671
918, 0.719146
920, 0.725321
922, 0.731539
924, 0.73816
926, 0.745187
928, 0.752261
930, 0.75902
932, 0.765471
934, 0.771997
936, 0.778974
938, 0.786393
940, 0.793848
942, 0.800931
944, 0.807633
946, 0.814369
948, 0.821588
950, 0.829337
952, 0.837192
954, 0.844645
956, 0.851574
958, 0.858383
960, 0.865648
962, 0.873589
964, 0.881837
966, 0.889725
968, 0.896865
970, 0.903503
972, 0.910342
974, 0.91793
976, 0.926125
978, 0.934111
980, 0.94101
982, 0.946632
984, 0.951752
986, 0.957577
988, 0.964671
990, 0.972038
992, 0.977092
994, 0.976692
996, 0.968808
998, 0.953887
1000, 0.935139



