

lambda(nm), Y
400, 0.429687
402, 0.434752
404, 0.439536
406, 0.443789
408, 0.446691
410, 0.445401
412, 0.424295
414, 0.408042
416, 0.373025
418, 0.35506
420, 0.363031
422, 0.370299
424, 0.377031
426, 0.382756
428, 0.386038
430, 0.386012
432, 0.393965
434, 0.401548
436, 0.407731
438, 0.413356
440, 0.420606
442, 0.426268
444, 0.428833
446, 0.432121
448, 0.408897
450, 0.413261
452, 0.418565
454, 0.426716
456, 0.43235
458, 0.438734
460, 0.446425
462, 0.449511
464, 0.455232
466, 0.45678
468, 0.437079
470, 0.403976
472, 0.407483
474, 0.38066
476, 0.354861
478, 0.36731
480, 0.372964
482, 0.377678
484, 0.385562
486, 0.387183
488, 0.393502
490, 0.394184
492, 0.392229
494, 0.369787
496, 0.36238
498, 0.365493
500, 0.326492
502, 0.301137
504, 0.310451
506, 0.311178
508, 0.317195
510, 0.319859
512, 0.323946
514, 0.327235
516, 0.331437
518, 0.334683
520, 0.338918
522, 0.341855
524, 0.346159
526, 0.348086
528, 0.35179
530, 0.346222
532, 0.342387
534, 0.348134
536, 0.35162
538, 0.356733
540, 0.360829
542, 0.365716
544, 0.369524
546, 0.37495
548, 0.378297
550, 0.384092
552, 0.38666
554, 0.392137
556, 0.3919
558, 0.388716
560, 0.392591
562, 0.397928
564, 0.403041
566, 0.407762
568, 0.414076
570, 0.417658
572, 0.42452
574, 0.428672
576, 0.434393
578, 0.440465
580, 0.443654
582, 0.451754
584, 0.453576
586, 0.460484
588, 0.464954
590, 0.465814
592, 0.474633
594, 0.469513
596, 0.473002
598, 0.466272
600, 0.416345
602, 0.392794
604, 0.402329
606, 0.403401
608, 0.409976
610, 0.41657
612, 0.419848
614, 0.426064
616, 0.428523
618, 0.435649
620, 0.442041
622, 0.444656
624, 0.453893
626, 0.458334
628, 0.461805
630, 0.472131
632, 0.474844
634, 0.479529
636, 0.490412
638, 0.491697
640, 0.497355
642, 0.508849
644, 0.508837
646, 0.514646
648, 0.527002
650, 0.525278
652, 0.529468
654, 0.543136
656, 0.539204
658, 0.538332
660, 0.553126
662, 0.54566
664, 0.53049
666, 0.541811
668, 0.519308
670, 0.418959
672, 0.323728
674, 0.302227
676, 0.312532
678, 0.312808
680, 0.316592
682, 0.327783
684, 0.330944
686, 0.328481
688, 0.330661
690, 0.336411
692, 0.341861
694, 0.345929
696, 0.348928
698, 0.353337
700, 0.358671
702, 0.361163
704, 0.363084
706, 0.368777
708, 0.373826
710, 0.374316
712, 0.37675
714, 0.383818
716, 0.386821
718, 0.384123
720, 0.386153
722, 0.392811
724, 0.388432
726, 0.366971
728, 0.342087
730, 0.32748
732, 0.324057
734, 0.3275
736, 0.333445
738, 0.336086
740, 0.333943
742, 0.333566
744, 0.336988
746, 0.332012
748, 0.307343
750, 0.272003
752, 0.246975
754, 0.240686
756, 0.244058
758, 0.247413
760, 0.250468
762, 0.255055
764, 0.258583
766, 0.258754
768, 0.258212
770, 0.260387
772, 0.264569
774, 0.268129
776, 0.270738
778, 0.273625
780, 0.276719
782, 0.279161
784, 0.281368
786, 0.284328
788, 0.287584
790, 0.289953
792, 0.291781
794, 0.294533
796, 0.298213
798, 0.301137
800, 0.302703
802, 0.304587
804, 0.308121
806, 0.311942
808, 0.313873
810, 0.314403
812, 0.316251
814, 0.320229
816, 0.323497
818, 0.323296
820, 0.321217
822, 0.321561
824, 0.324946
826, 0.325207
828, 0.314389
830, 0.291057
832, 0.262933
834, 0.241013
836, 0.231316
838, 0.232062
840, 0.237551
842, 0.243463
844, 0.248508
846, 0.252598
848, 0.255208
850, 0.255948
852, 0.255855
854, 0.257036
856, 0.260728
858, 0.26605
860, 0.270932
862, 0.274169
864, 0.276348
866, 0.27883
868, 0.282151
870, 0.28564
872, 0.288452
874, 0.290633
876, 0.293001
878, 0.296137
880, 0.299724
882, 0.302985
884, 0.305615
886, 0.308104
888, 0.311134
890, 0.314775
892, 0.318414
894, 0.321462
896, 0.324023
898, 0.326792
900, 0.330307
902, 0.334379
904, 0.338304
906, 0.341594
908, 0.344452
910, 0.347506
912, 0.351126
914, 0.355043
916, 0.358663
918, 0.361723
920, 0.364581
922, 0.367859
924, 0.371791
926, 0.375961
928, 0.379701
930, 0.382758
932, 0.385564
934, 0.388845
936, 0.392925
938, 0.3974
940, 0.4015
942, 0.404805
944, 0.407649
946, 0.410834
948, 0.414896
950, 0.419599
952, 0.42412
954, 0.427773
956, 0.430629
958, 0.433487
960, 0.437187
962, 0.441869
964, 0.446817
966, 0.451046
968, 0.454154
970, 0.456706
972, 0.459805
974, 0.464161
976, 0.469411
978, 0.474294
980, 0.477589
982, 0.479128
984, 0.48005
986, 0.481996
988, 0.485735
990, 0.490168
992, 0.492497
994, 0.489577
996, 0.479713
998, 0.463828
1000, 0.445318



