

lambda(nm), Y
400, 0.385511
402, 0.390595
404, 0.395273
406, 0.399085
408, 0.401394
410, 0.394324
412, 0.397492
414, 0.398792
416, 0.383087
418, 0.374545
420, 0.379261
422, 0.384151
424, 0.389196
426, 0.394048
428, 0.398089
430, 0.399201
432, 0.376536
434, 0.382376
436, 0.386739
438, 0.376849
440, 0.382922
442, 0.389166
444, 0.394816
446, 0.400146
448, 0.404547
450, 0.403925
452, 0.404489
454, 0.408297
456, 0.408826
458, 0.384963
460, 0.391181
462, 0.398178
464, 0.4044
466, 0.410705
468, 0.416231
470, 0.420043
472, 0.421095
474, 0.413026
476, 0.396226
478, 0.401414
480, 0.40784
482, 0.412118
484, 0.413969
486, 0.410624
488, 0.384239
490, 0.362082
492, 0.358796
494, 0.356309
496, 0.347436
498, 0.265279
500, 0.250912
502, 0.243413
504, 0.244339
506, 0.248975
508, 0.252685
510, 0.255547
512, 0.258704
514, 0.262782
516, 0.266113
518, 0.268522
520, 0.272037
522, 0.275005
524, 0.274655
526, 0.272088
528, 0.261031
530, 0.256816
532, 0.253228
534, 0.256492
536, 0.260863
538, 0.264563
540, 0.268108
542, 0.271943
544, 0.276219
546, 0.279639
548, 0.283832
550, 0.288063
552, 0.291408
554, 0.296219
556, 0.299783
558, 0.303682
560, 0.308412
562, 0.310799
564, 0.314899
566, 0.317462
568, 0.320911
570, 0.324641
572, 0.324424
574, 0.327609
576, 0.308638
578, 0.29807
580, 0.301627
582, 0.306605
584, 0.309466
586, 0.312025
588, 0.314638
590, 0.311909
592, 0.303474
594, 0.306706
596, 0.311082
598, 0.315761
600, 0.319557
602, 0.323746
604, 0.328243
606, 0.332525
608, 0.337132
610, 0.341447
612, 0.346044
614, 0.350335
616, 0.354683
618, 0.358761
620, 0.362328
622, 0.365384
624, 0.361941
626, 0.360815
628, 0.366754
630, 0.370686
632, 0.376981
634, 0.37936
636, 0.38577
638, 0.387319
640, 0.393075
642, 0.389414
644, 0.384929
646, 0.388274
648, 0.393933
650, 0.400566
652, 0.403758
654, 0.410335
656, 0.412611
658, 0.41957
660, 0.421231
662, 0.425533
664, 0.42811
666, 0.424529
668, 0.426704
670, 0.391446
672, 0.346527
674, 0.339448
676, 0.346987
678, 0.354953
680, 0.357252
682, 0.358596
684, 0.362952
686, 0.367186
688, 0.372179
690, 0.375819
692, 0.380847
694, 0.384398
696, 0.387994
698, 0.393003
700, 0.394472
702, 0.399036
704, 0.4011
706, 0.399762
708, 0.402959
710, 0.388283
712, 0.356531
714, 0.341895
716, 0.345911
718, 0.35392
720, 0.359316
722, 0.35971
724, 0.362135
726, 0.366119
728, 0.368324
730, 0.372635
732, 0.374054
734, 0.37326
736, 0.375192
738, 0.363238
740, 0.33358
742, 0.313453
744, 0.313663
746, 0.320608
748, 0.323608
750, 0.318909
752, 0.312822
754, 0.31466
756, 0.319297
758, 0.320715
760, 0.323271
762, 0.325051
764, 0.32247
766, 0.322241
768, 0.320621
770, 0.3003
772, 0.264694
774, 0.240268
776, 0.239429
778, 0.249561
780, 0.255983
782, 0.256077
784, 0.254514
786, 0.255426
788, 0.258907
790, 0.262616
792, 0.26562
794, 0.268689
796, 0.27191
798, 0.274711
800, 0.277318
802, 0.280204
804, 0.283094
806, 0.285747
808, 0.288529
810, 0.291553
812, 0.294443
814, 0.297225
816, 0.300261
818, 0.303401
820, 0.306338
822, 0.309323
824, 0.312554
826, 0.315671
828, 0.318614
830, 0.321865
832, 0.325402
834, 0.328677
836, 0.331774
838, 0.335213
840, 0.338806
842, 0.342076
844, 0.345319
846, 0.348937
848, 0.352514
850, 0.355712
852, 0.35906
854, 0.362837
856, 0.366408
858, 0.369535
860, 0.372942
862, 0.376841
864, 0.380425
866, 0.383515
868, 0.386987
870, 0.390975
872, 0.394456
874, 0.397259
876, 0.400523
878, 0.404426
880, 0.407597
882, 0.409691
884, 0.412227
886, 0.415588
888, 0.417689
890, 0.417589
892, 0.417672
894, 0.418747
896, 0.414821
898, 0.397976
900, 0.369829
902, 0.344235
904, 0.335292
906, 0.3438
908, 0.357738
910, 0.365135
912, 0.364095
914, 0.360713
916, 0.360589
918, 0.364307
920, 0.36949
922, 0.374385
924, 0.378809
926, 0.383071
928, 0.387197
930, 0.391061
932, 0.394652
934, 0.398077
936, 0.401488
938, 0.404999
940, 0.408573
942, 0.412058
944, 0.415421
946, 0.418867
948, 0.422587
950, 0.426467
952, 0.430217
954, 0.433805
956, 0.437523
958, 0.441566
960, 0.445723
962, 0.449669
964, 0.453442
966, 0.457404
968, 0.461706
970, 0.46605
972, 0.470103
974, 0.473994
976, 0.478156
978, 0.482706
980, 0.48725
982, 0.491409
984, 0.495366
986, 0.499652
988, 0.504424
990, 0.50922
992, 0.513554
994, 0.51758
996, 0.521931
998, 0.5269
1000, 0.532019



