

lambda(nm), Y
400, 0.277804
402, 0.281044
404, 0.28379
406, 0.286835
408, 0.289797
410, 0.290389
412, 0.282917
414, 0.276315
416, 0.260816
418, 0.253465
420, 0.257412
422, 0.261768
424, 0.267108
426, 0.270595
428, 0.273412
430, 0.277262
432, 0.281728
434, 0.285315
436, 0.291514
438, 0.295247
440, 0.298881
442, 0.305109
444, 0.30577
446, 0.308056
448, 0.291609
450, 0.293805
452, 0.299109
454, 0.304316
456, 0.308649
458, 0.314597
460, 0.318111
462, 0.323566
464, 0.32617
466, 0.328792
468, 0.320783
470, 0.301458
472, 0.307562
474, 0.283106
476, 0.257636
478, 0.263444
480, 0.264372
482, 0.269708
484, 0.271534
486, 0.276067
488, 0.27739
490, 0.280696
492, 0.277201
494, 0.260163
496, 0.256129
498, 0.260713
500, 0.245324
502, 0.237345
504, 0.241345
506, 0.243874
508, 0.247058
510, 0.250621
512, 0.25303
514, 0.257127
516, 0.259486
518, 0.26381
520, 0.266037
522, 0.270108
524, 0.272411
526, 0.275046
528, 0.277273
530, 0.271313
532, 0.266275
534, 0.271028
536, 0.274488
538, 0.277771
540, 0.283012
542, 0.285102
544, 0.290807
546, 0.293182
548, 0.297576
550, 0.301632
552, 0.302507
554, 0.308018
556, 0.302247
558, 0.294003
560, 0.296204
562, 0.300189
564, 0.304898
566, 0.308421
568, 0.313143
570, 0.317376
572, 0.320359
574, 0.326322
576, 0.329388
578, 0.33353
580, 0.339426
582, 0.341299
584, 0.346972
586, 0.351663
588, 0.352799
590, 0.3596
592, 0.361964
594, 0.36145
596, 0.368124
598, 0.361933
600, 0.340664
602, 0.33146
604, 0.335774
606, 0.340721
608, 0.345578
610, 0.350295
612, 0.354965
614, 0.359832
616, 0.363425
618, 0.368448
620, 0.374404
622, 0.377901
624, 0.382773
626, 0.389381
628, 0.392943
630, 0.397404
632, 0.404736
634, 0.408765
636, 0.412364
638, 0.420203
640, 0.42539
642, 0.427776
644, 0.435259
646, 0.442438
648, 0.443763
650, 0.448923
652, 0.458302
654, 0.460129
656, 0.460279
658, 0.469505
660, 0.474695
662, 0.467603
664, 0.467741
666, 0.476362
668, 0.456844
670, 0.397311
672, 0.340563
674, 0.322327
676, 0.328501
678, 0.333718
680, 0.337116
682, 0.343959
684, 0.348666
686, 0.3488
688, 0.350968
690, 0.357127
692, 0.362276
694, 0.365538
696, 0.370196
698, 0.375579
700, 0.37911
702, 0.382388
704, 0.387648
706, 0.392823
708, 0.395902
710, 0.399257
712, 0.404844
714, 0.409961
716, 0.412196
718, 0.414226
720, 0.419115
722, 0.423904
724, 0.422297
726, 0.412584
728, 0.400009
730, 0.391819
732, 0.391511
734, 0.397071
736, 0.403451
738, 0.407245
740, 0.409493
742, 0.413118
744, 0.417656
746, 0.418618
748, 0.413226
750, 0.404925
752, 0.400093
754, 0.401243
756, 0.405646
758, 0.410163
760, 0.414712
762, 0.420228
764, 0.42572
766, 0.429498
768, 0.432207
770, 0.436319
772, 0.442547
774, 0.448714
776, 0.452927
778, 0.45633
780, 0.461332
782, 0.467939
784, 0.47365
786, 0.477115
788, 0.48022
790, 0.485511
792, 0.492518
794, 0.498237
796, 0.501254
798, 0.503866
800, 0.509129
802, 0.516616
804, 0.522609
806, 0.524802
808, 0.525542
810, 0.529194
812, 0.536492
814, 0.54288
816, 0.543439
818, 0.539043
820, 0.536218
822, 0.539682
824, 0.544771
826, 0.538069
828, 0.507071
830, 0.451045
832, 0.383806
834, 0.325954
836, 0.292724
838, 0.286384
840, 0.297619
842, 0.313247
844, 0.32389
846, 0.327004
848, 0.325099
850, 0.32211
852, 0.320834
854, 0.322316
856, 0.326364
858, 0.332136
860, 0.338463
862, 0.34416
864, 0.348474
866, 0.351416
868, 0.353671
870, 0.356063
872, 0.358999
874, 0.362307
876, 0.365541
878, 0.368449
880, 0.371177
882, 0.374103
884, 0.377481
886, 0.381225
888, 0.385005
890, 0.388532
892, 0.39178
894, 0.394977
896, 0.398396
898, 0.402134
900, 0.40606
902, 0.409941
904, 0.413636
906, 0.417198
908, 0.420819
910, 0.424671
912, 0.428778
914, 0.433007
916, 0.437172
918, 0.441174
920, 0.445064
922, 0.448999
924, 0.453123
926, 0.457466
928, 0.461921
930, 0.466325
932, 0.470572
934, 0.474688
936, 0.478811
938, 0.483104
940, 0.487638
942, 0.49234
944, 0.497035
946, 0.501558
948, 0.505863
950, 0.510064
952, 0.514372
954, 0.518963
956, 0.523852
958, 0.528863
960, 0.533717
962, 0.538198
964, 0.542299
966, 0.546248
968, 0.550386
970, 0.55495
972, 0.559885
974, 0.564814
976, 0.56922
978, 0.572744
980, 0.575461
982, 0.577915
984, 0.580848
986, 0.58468
988, 0.588991
990, 0.592289
992, 0.592271
994, 0.58659
996, 0.573871
998, 0.554559
1000, 0.531211



