

lambda(nm), Y
400, 0.44636
402, 0.452981
404, 0.459733
406, 0.466352
408, 0.472115
410, 0.475138
412, 0.465686
414, 0.455832
416, 0.43672
418, 0.43029
420, 0.43725
422, 0.44337
424, 0.44912
426, 0.455281
428, 0.461908
430, 0.466547
432, 0.473449
434, 0.479818
436, 0.487513
438, 0.496487
440, 0.504075
442, 0.509036
444, 0.514619
446, 0.520096
448, 0.491433
450, 0.497439
452, 0.506241
454, 0.515018
456, 0.521654
458, 0.531863
460, 0.540931
462, 0.545656
464, 0.554706
466, 0.558626
468, 0.542587
470, 0.518188
472, 0.523464
474, 0.496139
476, 0.462507
478, 0.475037
480, 0.478259
482, 0.487444
484, 0.493777
486, 0.498436
488, 0.50711
490, 0.506474
492, 0.508697
494, 0.475149
496, 0.473231
498, 0.477396
500, 0.451098
502, 0.434767
504, 0.443135
506, 0.448108
508, 0.454472
510, 0.460845
512, 0.466884
514, 0.47281
516, 0.480111
518, 0.484862
520, 0.492727
522, 0.495924
524, 0.50355
526, 0.503418
528, 0.508258
530, 0.484059
532, 0.46226
534, 0.473893
536, 0.47659
538, 0.485899
540, 0.490603
542, 0.498303
544, 0.502178
546, 0.510074
548, 0.512376
550, 0.518882
552, 0.517314
554, 0.5182
556, 0.496341
558, 0.440936
560, 0.445989
562, 0.450839
564, 0.456644
566, 0.464104
568, 0.469958
570, 0.474808
572, 0.48026
574, 0.487827
576, 0.491004
578, 0.500579
580, 0.501894
582, 0.511424
584, 0.513752
586, 0.518904
588, 0.525719
590, 0.522688
592, 0.532592
594, 0.522924
596, 0.521739
598, 0.506764
600, 0.417869
602, 0.367511
604, 0.383574
606, 0.383961
608, 0.387586
610, 0.400233
612, 0.400912
614, 0.405267
616, 0.411392
618, 0.415526
620, 0.422534
622, 0.427401
624, 0.432306
626, 0.438674
628, 0.443101
630, 0.448697
632, 0.454828
634, 0.459354
636, 0.465456
638, 0.471512
640, 0.476039
642, 0.48254
644, 0.488567
646, 0.49283
648, 0.499712
650, 0.505639
652, 0.509141
654, 0.51635
656, 0.521925
658, 0.523443
660, 0.53049
662, 0.534896
664, 0.530656
666, 0.534954
668, 0.53176
670, 0.487023
672, 0.435882
674, 0.429371
676, 0.442078
678, 0.441206
680, 0.445751
682, 0.459617
684, 0.462104
686, 0.461814
688, 0.471137
690, 0.477154
692, 0.47908
694, 0.488002
696, 0.4956
698, 0.496637
700, 0.503226
702, 0.512888
704, 0.514488
706, 0.517365
708, 0.528151
710, 0.532914
712, 0.531314
714, 0.539002
716, 0.548917
718, 0.545135
720, 0.541464
722, 0.551596
724, 0.549352
726, 0.510284
728, 0.459363
730, 0.433968
732, 0.433284
734, 0.437063
736, 0.44083
738, 0.446877
740, 0.449696
742, 0.448334
744, 0.448846
746, 0.445347
748, 0.423024
750, 0.386243
752, 0.360103
754, 0.357596
756, 0.365617
758, 0.369407
760, 0.371588
762, 0.378874
764, 0.386604
766, 0.387772
768, 0.386353
770, 0.390425
772, 0.398766
774, 0.404253
776, 0.406239
778, 0.410213
780, 0.417244
782, 0.42253
784, 0.4245
786, 0.427598
788, 0.434205
790, 0.44043
792, 0.443074
794, 0.445352
796, 0.451302
798, 0.458603
800, 0.462322
802, 0.463422
804, 0.467466
806, 0.475239
808, 0.480891
810, 0.481291
812, 0.481651
814, 0.487574
816, 0.495411
818, 0.496709
820, 0.491313
822, 0.489043
824, 0.495055
826, 0.498165
828, 0.479759
830, 0.434514
832, 0.37836
834, 0.334484
836, 0.313916
838, 0.311105
840, 0.315098
842, 0.32037
844, 0.326556
846, 0.332369
848, 0.334235
850, 0.330875
852, 0.326174
854, 0.325643
856, 0.330761
858, 0.338039
860, 0.343349
862, 0.345945
864, 0.347953
866, 0.351042
868, 0.354713
870, 0.357641
872, 0.359645
874, 0.361742
876, 0.364683
878, 0.368106
880, 0.371243
882, 0.373972
884, 0.376851
886, 0.380276
888, 0.383977
890, 0.387447
892, 0.390609
894, 0.393863
896, 0.397526
898, 0.40145
900, 0.405266
902, 0.40887
904, 0.412519
906, 0.416456
908, 0.42059
910, 0.424623
912, 0.428443
914, 0.432261
916, 0.436327
918, 0.440601
920, 0.444789
922, 0.448711
924, 0.452537
926, 0.456616
928, 0.461062
930, 0.465602
932, 0.469864
934, 0.4738
936, 0.477758
938, 0.482123
940, 0.486886
942, 0.491637
944, 0.49598
946, 0.499964
948, 0.504052
950, 0.508657
952, 0.513703
954, 0.518673
956, 0.523107
958, 0.527074
960, 0.531131
962, 0.535793
964, 0.541007
966, 0.546158
968, 0.550622
970, 0.554377
972, 0.558079
974, 0.56249
976, 0.567741
978, 0.573102
980, 0.577522
982, 0.580539
984, 0.582778
986, 0.585526
988, 0.589572
990, 0.594144
992, 0.596776
994, 0.594361
996, 0.584859
998, 0.56865
1000, 0.548722



