

lambda(nm), Y
400, 0.447219
402, 0.452448
404, 0.457931
406, 0.463334
408, 0.467814
410, 0.469418
412, 0.45938
414, 0.447841
416, 0.42053
418, 0.407061
420, 0.412982
422, 0.418676
424, 0.422692
426, 0.424238
428, 0.420766
430, 0.405677
432, 0.41359
434, 0.420447
436, 0.426745
438, 0.432622
440, 0.438066
442, 0.443227
444, 0.448139
446, 0.450921
448, 0.429622
450, 0.436062
452, 0.442435
454, 0.446878
456, 0.452689
458, 0.460599
460, 0.464843
462, 0.46765
464, 0.474691
466, 0.474589
468, 0.459841
470, 0.443723
472, 0.442302
474, 0.409777
476, 0.369513
478, 0.379258
480, 0.38428
482, 0.389348
484, 0.394106
486, 0.398818
488, 0.40368
490, 0.404972
492, 0.407545
494, 0.3883
496, 0.391097
498, 0.394623
500, 0.391748
502, 0.390825
504, 0.395389
506, 0.401553
508, 0.405567
510, 0.411606
512, 0.416711
514, 0.421616
516, 0.427895
518, 0.43154
520, 0.438283
522, 0.440529
524, 0.446838
526, 0.445739
528, 0.449013
530, 0.422057
532, 0.398384
534, 0.409307
536, 0.411752
538, 0.420293
540, 0.423029
542, 0.431315
544, 0.433133
546, 0.441192
548, 0.441246
550, 0.448011
552, 0.443775
554, 0.445323
556, 0.419233
558, 0.352735
560, 0.34805
562, 0.355792
564, 0.359018
566, 0.365186
568, 0.368805
570, 0.375343
572, 0.378132
574, 0.385692
576, 0.388042
578, 0.395216
580, 0.398009
582, 0.403794
584, 0.408218
586, 0.410719
588, 0.417622
590, 0.415723
592, 0.423186
594, 0.417825
596, 0.416902
598, 0.406679
600, 0.340744
602, 0.302232
604, 0.31035
606, 0.313966
608, 0.317091
610, 0.321211
612, 0.325715
614, 0.329154
616, 0.333011
618, 0.338276
620, 0.341325
622, 0.346548
624, 0.350405
626, 0.354515
628, 0.360236
630, 0.363182
632, 0.368811
634, 0.373533
636, 0.376786
638, 0.383492
640, 0.38696
642, 0.391352
644, 0.398263
646, 0.400748
648, 0.406327
650, 0.412563
652, 0.413947
654, 0.42023
656, 0.4253
658, 0.424936
660, 0.431142
662, 0.434031
664, 0.428444
666, 0.431632
668, 0.424801
670, 0.378997
672, 0.327958
674, 0.316315
676, 0.328535
678, 0.333017
680, 0.333046
682, 0.339405
684, 0.345184
686, 0.346551
688, 0.350672
690, 0.35705
692, 0.360102
694, 0.363272
696, 0.368996
698, 0.372567
700, 0.375424
702, 0.381473
704, 0.386031
706, 0.387779
708, 0.392803
710, 0.398684
712, 0.399963
714, 0.40261
716, 0.409339
718, 0.411167
720, 0.409141
722, 0.413388
724, 0.415258
726, 0.397242
728, 0.368203
730, 0.353112
732, 0.355806
734, 0.361686
736, 0.364685
738, 0.367793
740, 0.370374
742, 0.371742
744, 0.374662
746, 0.37609
748, 0.367635
750, 0.350567
752, 0.337833
754, 0.337406
756, 0.343859
758, 0.34884
760, 0.351306
762, 0.354569
764, 0.359402
766, 0.363775
768, 0.366836
770, 0.370102
772, 0.374784
774, 0.379764
776, 0.383434
778, 0.386443
780, 0.390661
782, 0.395945
784, 0.400377
786, 0.40371
788, 0.407796
790, 0.413109
792, 0.417752
794, 0.420958
796, 0.42469
798, 0.430161
800, 0.435471
802, 0.438863
804, 0.441984
806, 0.447154
808, 0.453144
810, 0.456992
812, 0.459138
814, 0.463025
816, 0.469268
818, 0.474002
820, 0.47483
822, 0.47523
824, 0.479483
826, 0.484519
828, 0.480987
830, 0.463944
832, 0.440121
834, 0.422422
836, 0.417983
838, 0.423209
840, 0.429855
842, 0.433604
844, 0.435908
846, 0.439432
848, 0.444189
850, 0.448431
852, 0.451601
854, 0.454981
856, 0.459669
858, 0.465015
860, 0.469524
862, 0.472787
864, 0.475938
866, 0.480235
868, 0.485632
870, 0.491009
872, 0.495554
874, 0.499573
876, 0.503917
878, 0.508885
880, 0.513982
882, 0.518665
884, 0.523063
886, 0.527776
888, 0.533085
890, 0.538594
892, 0.543742
894, 0.548527
896, 0.55353
898, 0.559207
900, 0.565324
902, 0.571212
904, 0.576536
906, 0.58167
908, 0.587232
910, 0.593361
912, 0.599574
914, 0.605359
916, 0.610791
918, 0.616435
920, 0.622681
922, 0.629275
924, 0.635612
926, 0.641438
928, 0.647146
930, 0.653333
932, 0.66011
934, 0.666964
936, 0.673335
938, 0.679253
940, 0.685326
942, 0.692076
944, 0.699339
946, 0.706424
948, 0.712847
950, 0.718882
952, 0.725289
954, 0.732509
956, 0.740156
958, 0.747384
960, 0.753776
962, 0.759822
964, 0.766458
966, 0.774086
968, 0.782082
970, 0.789344
972, 0.795385
974, 0.800891
976, 0.807078
978, 0.814417
980, 0.82197
982, 0.828132
984, 0.832214
986, 0.835345
988, 0.839547
990, 0.845414
992, 0.850311
994, 0.848944
996, 0.836526
998, 0.812582
1000, 0.782602



