

lambda(nm), Y
400, 0.489571
402, 0.496863
404, 0.50425
406, 0.511442
408, 0.517199
410, 0.51807
412, 0.497077
414, 0.479012
416, 0.444009
418, 0.422745
420, 0.428681
422, 0.434124
424, 0.438806
426, 0.443237
428, 0.447666
430, 0.450825
432, 0.457806
434, 0.463478
436, 0.470193
438, 0.478133
440, 0.484818
442, 0.489304
444, 0.494985
446, 0.501516
448, 0.488315
450, 0.493612
452, 0.502466
454, 0.510592
456, 0.515438
458, 0.524686
460, 0.533573
462, 0.536012
464, 0.54379
466, 0.548585
468, 0.533504
470, 0.516289
472, 0.514909
474, 0.461867
476, 0.40523
478, 0.423796
480, 0.426184
482, 0.436455
484, 0.441899
486, 0.445454
488, 0.453706
490, 0.451415
492, 0.453094
494, 0.417887
496, 0.415129
498, 0.419561
500, 0.399776
502, 0.388109
504, 0.39514
506, 0.400186
508, 0.406081
510, 0.411224
512, 0.417299
514, 0.421329
516, 0.428447
518, 0.431163
520, 0.438624
522, 0.439778
524, 0.446774
526, 0.444083
528, 0.447677
530, 0.416088
532, 0.38729
534, 0.397964
536, 0.398849
538, 0.406877
540, 0.410824
542, 0.416942
544, 0.420902
546, 0.427544
548, 0.431491
550, 0.437663
552, 0.44108
554, 0.445474
556, 0.444306
558, 0.432347
560, 0.439176
562, 0.443899
564, 0.451927
566, 0.456691
568, 0.465076
570, 0.469418
572, 0.477026
574, 0.483328
576, 0.488536
578, 0.497295
580, 0.499887
582, 0.509902
584, 0.512196
586, 0.519531
588, 0.525391
590, 0.525741
592, 0.535607
594, 0.529374
596, 0.53215
598, 0.521593
600, 0.4541
602, 0.414956
604, 0.428783
606, 0.431998
608, 0.435089
610, 0.447879
612, 0.449897
614, 0.454603
616, 0.46274
618, 0.466374
620, 0.474901
622, 0.481259
624, 0.485666
626, 0.494859
628, 0.499408
630, 0.505358
632, 0.514567
634, 0.517932
636, 0.525591
638, 0.53416
640, 0.53666
642, 0.545941
644, 0.55369
646, 0.555481
648, 0.566289
650, 0.57294
652, 0.572903
654, 0.584515
656, 0.58946
658, 0.585029
660, 0.596277
662, 0.597908
664, 0.581128
666, 0.58687
668, 0.572599
670, 0.473637
672, 0.370407
674, 0.353474
676, 0.369513
678, 0.364361
680, 0.369121
682, 0.386972
684, 0.387405
686, 0.383173
688, 0.391505
690, 0.397464
692, 0.399257
694, 0.407575
696, 0.414145
698, 0.415085
700, 0.421238
702, 0.429119
704, 0.43034
706, 0.433893
708, 0.443187
710, 0.446734
712, 0.446858
714, 0.45473
716, 0.462516
718, 0.460953
720, 0.46216
722, 0.471991
724, 0.472868
726, 0.4578
728, 0.444235
730, 0.44103
732, 0.439285
734, 0.438725
736, 0.446069
738, 0.452086
740, 0.445731
742, 0.43953
744, 0.445172
746, 0.438987
748, 0.390912
750, 0.317027
752, 0.265313
754, 0.254609
756, 0.261276
758, 0.263347
760, 0.26501
762, 0.273516
764, 0.280573
766, 0.278032
768, 0.27308
770, 0.275842
772, 0.283741
774, 0.288347
776, 0.289356
778, 0.292292
780, 0.297646
782, 0.301095
784, 0.301996
786, 0.304161
788, 0.308742
790, 0.312518
792, 0.313914
794, 0.315659
796, 0.31984
798, 0.324302
800, 0.326445
802, 0.327656
804, 0.330932
806, 0.335811
808, 0.339036
810, 0.339846
812, 0.341335
814, 0.345571
816, 0.350061
818, 0.351242
820, 0.349979
822, 0.350726
824, 0.354833
826, 0.356975
828, 0.349987
830, 0.332752
832, 0.312056
834, 0.296704
836, 0.290655
838, 0.291816
840, 0.295996
842, 0.300664
844, 0.305237
846, 0.309368
848, 0.312277
850, 0.313705
852, 0.314669
854, 0.316738
856, 0.320587
858, 0.325472
860, 0.330082
862, 0.33374
864, 0.336761
866, 0.339848
868, 0.343324
870, 0.34695
872, 0.350337
874, 0.353414
876, 0.356482
878, 0.359866
880, 0.363581
882, 0.367339
884, 0.370879
886, 0.374247
888, 0.377733
890, 0.381543
892, 0.385563
894, 0.389489
896, 0.393172
898, 0.396802
900, 0.400711
902, 0.405004
904, 0.409423
906, 0.413603
908, 0.417445
910, 0.421201
912, 0.425185
914, 0.429425
916, 0.433641
918, 0.437577
920, 0.441306
922, 0.445179
924, 0.449448
926, 0.453977
928, 0.458356
930, 0.462319
932, 0.466041
934, 0.469988
936, 0.474459
938, 0.479268
940, 0.483902
942, 0.488018
944, 0.491788
946, 0.495755
948, 0.500314
950, 0.505316
952, 0.510174
954, 0.514398
956, 0.518068
958, 0.52179
960, 0.526161
962, 0.5312
964, 0.536277
966, 0.54063
968, 0.544044
970, 0.547091
972, 0.55068
974, 0.555252
976, 0.560282
978, 0.564563
980, 0.567122
982, 0.568076
984, 0.568704
986, 0.570511
988, 0.573811
990, 0.576773
992, 0.575711
994, 0.566669
996, 0.547559
998, 0.519711
1000, 0.487945



