

lambda(nm), Y
400, 0.372464
402, 0.37756
404, 0.382132
406, 0.386027
408, 0.388854
410, 0.388691
412, 0.373223
414, 0.357975
416, 0.330475
418, 0.314069
420, 0.317739
422, 0.322096
424, 0.3259
426, 0.326965
428, 0.323445
430, 0.310076
432, 0.316718
434, 0.321821
436, 0.325708
438, 0.329902
440, 0.335942
442, 0.340058
444, 0.341761
446, 0.344842
448, 0.326715
450, 0.329338
452, 0.333716
454, 0.340531
456, 0.344708
458, 0.350028
460, 0.356382
462, 0.358629
464, 0.363573
466, 0.364075
468, 0.345372
470, 0.311305
472, 0.317474
474, 0.306596
476, 0.293
478, 0.300303
480, 0.303174
482, 0.307751
484, 0.313085
486, 0.315222
488, 0.320899
490, 0.32155
492, 0.322399
494, 0.30624
496, 0.305124
498, 0.309081
500, 0.298515
502, 0.293592
504, 0.298752
506, 0.302299
508, 0.306879
510, 0.310857
512, 0.315231
514, 0.319084
516, 0.323957
518, 0.327412
520, 0.332668
522, 0.335432
524, 0.340859
526, 0.341853
528, 0.346248
530, 0.335164
532, 0.326858
534, 0.333226
536, 0.33636
538, 0.341788
540, 0.34569
542, 0.350912
544, 0.353848
546, 0.360036
548, 0.361294
550, 0.367836
552, 0.366109
554, 0.370422
556, 0.357535
558, 0.327439
560, 0.32755
562, 0.333624
564, 0.336361
566, 0.342597
568, 0.346881
570, 0.350495
572, 0.355846
574, 0.359913
576, 0.364836
578, 0.369924
580, 0.373365
582, 0.379622
584, 0.382206
586, 0.387559
588, 0.391755
590, 0.392874
592, 0.399614
594, 0.396335
596, 0.398352
598, 0.392795
600, 0.348595
602, 0.324462
604, 0.334115
606, 0.335101
608, 0.33997
610, 0.347683
612, 0.349434
614, 0.355388
616, 0.358881
618, 0.363565
620, 0.370431
622, 0.372753
624, 0.379271
626, 0.384788
628, 0.386952
630, 0.394855
632, 0.398925
634, 0.401524
636, 0.410327
638, 0.413143
640, 0.416249
642, 0.425771
644, 0.427391
646, 0.430457
648, 0.44084
650, 0.441365
652, 0.443307
654, 0.454697
656, 0.45378
658, 0.451924
660, 0.463902
662, 0.46061
664, 0.447968
666, 0.456643
668, 0.441568
670, 0.361952
672, 0.284797
674, 0.26952
676, 0.278932
678, 0.277943
680, 0.281779
682, 0.292086
684, 0.293542
686, 0.291623
688, 0.295111
690, 0.29918
692, 0.302533
694, 0.30723
696, 0.310069
698, 0.311954
700, 0.316582
702, 0.320032
704, 0.320379
706, 0.323729
708, 0.329223
710, 0.329791
712, 0.329339
714, 0.334687
716, 0.338557
718, 0.334557
720, 0.332975
722, 0.338782
724, 0.334586
726, 0.307617
728, 0.27367
730, 0.255172
732, 0.25322
734, 0.256037
736, 0.258702
738, 0.261921
740, 0.264124
742, 0.264472
744, 0.264814
746, 0.263779
748, 0.257183
750, 0.24669
752, 0.239917
754, 0.240142
756, 0.24316
758, 0.245335
760, 0.247802
762, 0.251444
764, 0.254151
766, 0.25506
768, 0.256475
770, 0.259659
772, 0.262763
774, 0.264587
776, 0.266738
778, 0.270266
780, 0.273434
782, 0.274931
784, 0.276485
786, 0.279887
788, 0.283664
790, 0.285504
792, 0.286362
794, 0.289025
796, 0.293343
798, 0.296226
800, 0.296707
802, 0.297768
804, 0.301645
806, 0.305954
808, 0.307095
810, 0.305987
812, 0.307095
814, 0.311609
816, 0.314908
818, 0.31276
820, 0.307892
822, 0.306961
824, 0.310604
826, 0.309279
828, 0.291418
830, 0.255644
832, 0.213721
834, 0.181251
836, 0.166058
838, 0.165105
840, 0.170508
842, 0.176602
844, 0.181604
846, 0.18505
848, 0.186029
850, 0.184273
852, 0.181603
854, 0.180958
856, 0.183751
858, 0.188582
860, 0.192766
862, 0.194892
864, 0.195723
866, 0.196829
868, 0.19879
870, 0.20089
872, 0.202275
874, 0.203018
876, 0.20393
878, 0.20556
880, 0.207611
882, 0.209391
884, 0.210634
886, 0.211758
888, 0.213321
890, 0.215361
892, 0.217367
894, 0.218855
896, 0.219911
898, 0.221101
900, 0.222892
902, 0.225203
904, 0.227518
906, 0.229426
908, 0.230993
910, 0.232643
912, 0.234691
914, 0.237039
916, 0.239307
918, 0.241247
920, 0.24299
922, 0.244894
924, 0.247167
926, 0.249647
928, 0.251965
930, 0.253917
932, 0.255668
934, 0.257603
936, 0.259951
938, 0.262558
940, 0.265029
942, 0.267094
944, 0.268873
946, 0.270777
948, 0.273129
950, 0.275858
952, 0.278545
954, 0.280791
956, 0.282585
958, 0.284332
960, 0.286511
962, 0.289243
964, 0.29215
966, 0.294651
968, 0.296449
970, 0.297811
972, 0.299371
974, 0.3016
976, 0.304366
978, 0.306961
980, 0.308629
982, 0.309203
984, 0.309322
986, 0.309984
988, 0.31167
990, 0.313624
992, 0.313867
994, 0.310049
996, 0.300742
998, 0.286423
1000, 0.269575



