

lambda(nm), Y
400, 0.448362
402, 0.453442
404, 0.458213
406, 0.462513
408, 0.466204
410, 0.468125
412, 0.459571
414, 0.44929
416, 0.421424
418, 0.406693
420, 0.412582
422, 0.418456
424, 0.422813
426, 0.424095
428, 0.420447
430, 0.405703
432, 0.413856
434, 0.420656
436, 0.427073
438, 0.432213
440, 0.438526
442, 0.444288
444, 0.447086
446, 0.449845
448, 0.430878
450, 0.43583
452, 0.440253
454, 0.447856
456, 0.453658
458, 0.458505
460, 0.466011
462, 0.469282
464, 0.47297
466, 0.476442
468, 0.460801
470, 0.442522
472, 0.443986
474, 0.409522
476, 0.369045
478, 0.379953
480, 0.383724
482, 0.388415
484, 0.394803
486, 0.39759
488, 0.402897
490, 0.405695
492, 0.405356
494, 0.389926
496, 0.38944
498, 0.395376
500, 0.391821
502, 0.390369
504, 0.397118
506, 0.400279
508, 0.407836
510, 0.410652
512, 0.418747
514, 0.420942
516, 0.429641
518, 0.430847
520, 0.439909
522, 0.439372
524, 0.448543
526, 0.443808
528, 0.450888
530, 0.419656
532, 0.399938
534, 0.407082
536, 0.412777
538, 0.417592
540, 0.424698
542, 0.428859
544, 0.433374
546, 0.440111
548, 0.439993
550, 0.448913
552, 0.441122
554, 0.447502
556, 0.416918
558, 0.35404
560, 0.34661
562, 0.357414
564, 0.356735
566, 0.366557
568, 0.370437
570, 0.373308
572, 0.381283
574, 0.382772
576, 0.391311
578, 0.394181
580, 0.398646
582, 0.406247
584, 0.405582
586, 0.41499
588, 0.415394
590, 0.417073
592, 0.425228
594, 0.415183
596, 0.42013
598, 0.406201
600, 0.339626
602, 0.303362
604, 0.310691
606, 0.313014
608, 0.315858
610, 0.322874
612, 0.326234
614, 0.328485
616, 0.332291
618, 0.337923
620, 0.3413
622, 0.34541
624, 0.351414
626, 0.353983
628, 0.358687
630, 0.36488
632, 0.366958
634, 0.372474
636, 0.378854
638, 0.380569
640, 0.386718
642, 0.393434
644, 0.394699
646, 0.401118
648, 0.40846
650, 0.408779
652, 0.41442
654, 0.422747
656, 0.42174
658, 0.424798
660, 0.434332
662, 0.431399
664, 0.426873
666, 0.435238
668, 0.424484
670, 0.375507
672, 0.329482
674, 0.319504
676, 0.326935
678, 0.330511
680, 0.334215
682, 0.341375
684, 0.346047
686, 0.347318
688, 0.349797
690, 0.35518
692, 0.360985
694, 0.364782
696, 0.367987
698, 0.373173
700, 0.378466
702, 0.381183
704, 0.38424
706, 0.39018
708, 0.394924
710, 0.396363
712, 0.399702
714, 0.406296
716, 0.40948
718, 0.408284
720, 0.41073
722, 0.416886
724, 0.413755
726, 0.394528
728, 0.37033
730, 0.356154
732, 0.354874
734, 0.359905
736, 0.365249
738, 0.368611
740, 0.370482
742, 0.373014
744, 0.376119
746, 0.374795
748, 0.36472
750, 0.34988
752, 0.339694
754, 0.338597
756, 0.342839
758, 0.347446
760, 0.351597
762, 0.356162
764, 0.360359
766, 0.363214
768, 0.365736
770, 0.369425
772, 0.374065
774, 0.378548
776, 0.382718
778, 0.387031
780, 0.391325
782, 0.39525
784, 0.399231
786, 0.403799
788, 0.408448
790, 0.412374
792, 0.415996
794, 0.420447
796, 0.425633
798, 0.43018
800, 0.433647
802, 0.437432
804, 0.442632
806, 0.448099
808, 0.451996
810, 0.454724
812, 0.458613
814, 0.464399
816, 0.469666
818, 0.472004
820, 0.472751
822, 0.47563
824, 0.481231
826, 0.484337
828, 0.478261
830, 0.461867
832, 0.441525
834, 0.42595
836, 0.419582
838, 0.420902
840, 0.425921
842, 0.431946
844, 0.438039
846, 0.443403
848, 0.446902
850, 0.448362
852, 0.449421
854, 0.45226
856, 0.457492
858, 0.463693
860, 0.469067
862, 0.473253
864, 0.477273
866, 0.481988
868, 0.487065
870, 0.491594
872, 0.495381
874, 0.499239
876, 0.50397
878, 0.509373
880, 0.514495
882, 0.518804
884, 0.522846
886, 0.527597
888, 0.533305
890, 0.53917
892, 0.544259
894, 0.548594
896, 0.553184
898, 0.558928
900, 0.565602
902, 0.572047
904, 0.577363
906, 0.581861
908, 0.586752
910, 0.592909
912, 0.599972
914, 0.60671
916, 0.612268
918, 0.617027
920, 0.622221
922, 0.628702
924, 0.636089
926, 0.64313
928, 0.648932
930, 0.653845
932, 0.659155
934, 0.665865
936, 0.673727
938, 0.681435
940, 0.687823
942, 0.692951
944, 0.698093
946, 0.70461
948, 0.712711
950, 0.721224
952, 0.728589
954, 0.734223
956, 0.739072
958, 0.744844
960, 0.752565
962, 0.761658
964, 0.770362
966, 0.777155
968, 0.782037
970, 0.786596
972, 0.792757
974, 0.801187
976, 0.81062
978, 0.818714
980, 0.823836
982, 0.826424
984, 0.828835
986, 0.833624
988, 0.841384
990, 0.84965
992, 0.853731
994, 0.849097
996, 0.83395
998, 0.81048
1000, 0.784118



