

lambda(nm), Y
400, 0.419266
402, 0.408327
404, 0.409564
406, 0.413351
408, 0.41748
410, 0.42177
412, 0.425722
414, 0.427993
416, 0.417383
418, 0.407296
420, 0.411996
422, 0.417392
424, 0.423181
426, 0.429169
428, 0.435116
430, 0.440717
432, 0.445348
434, 0.44718
436, 0.43119
438, 0.425598
440, 0.424732
442, 0.389234
444, 0.39359
446, 0.398042
448, 0.39202
450, 0.398374
452, 0.404617
454, 0.410286
456, 0.41572
458, 0.420592
460, 0.424378
462, 0.425904
464, 0.41699
466, 0.402291
468, 0.407157
470, 0.412824
472, 0.418531
474, 0.423969
476, 0.428268
478, 0.430339
480, 0.423711
482, 0.417561
484, 0.401299
486, 0.406958
488, 0.412766
490, 0.416969
492, 0.420111
494, 0.421967
496, 0.414604
498, 0.408462
500, 0.375782
502, 0.345288
504, 0.329082
506, 0.303314
508, 0.307585
510, 0.313697
512, 0.31709
514, 0.321665
516, 0.326125
518, 0.330262
520, 0.334892
522, 0.339173
524, 0.342738
526, 0.346947
528, 0.349658
530, 0.345283
532, 0.340577
534, 0.344469
536, 0.343713
538, 0.346197
540, 0.350831
542, 0.356422
544, 0.360893
546, 0.365868
548, 0.371181
550, 0.375761
552, 0.381036
554, 0.386055
556, 0.3906
558, 0.396102
560, 0.400329
562, 0.405269
564, 0.409932
566, 0.413219
568, 0.418083
570, 0.419091
572, 0.421719
574, 0.418712
576, 0.403963
578, 0.3641
580, 0.369619
582, 0.368414
584, 0.370989
586, 0.337387
588, 0.332388
590, 0.337259
592, 0.344784
594, 0.348266
596, 0.353369
598, 0.357971
600, 0.363302
602, 0.368031
604, 0.373073
606, 0.377851
608, 0.382675
610, 0.387485
612, 0.392054
614, 0.396884
616, 0.401166
618, 0.405835
620, 0.409097
622, 0.41247
624, 0.409713
626, 0.39873
628, 0.403447
630, 0.408356
632, 0.416442
634, 0.419467
636, 0.426044
638, 0.428292
640, 0.433521
642, 0.42846
644, 0.413933
646, 0.415685
648, 0.4213
650, 0.429145
652, 0.432996
654, 0.438914
656, 0.443277
658, 0.449512
660, 0.454019
662, 0.458482
664, 0.463584
666, 0.463791
668, 0.468414
670, 0.452147
672, 0.430101
674, 0.43017
676, 0.436741
678, 0.444834
680, 0.448815
682, 0.452779
684, 0.458643
686, 0.462888
688, 0.469285
690, 0.472296
692, 0.476586
694, 0.47885
696, 0.468628
698, 0.460776
700, 0.464251
702, 0.471766
704, 0.478763
706, 0.483756
708, 0.488638
710, 0.494306
712, 0.499954
714, 0.505752
716, 0.511064
718, 0.516114
720, 0.521261
722, 0.525366
724, 0.529018
726, 0.532718
728, 0.533171
730, 0.532228
732, 0.530177
734, 0.505594
736, 0.455314
738, 0.4252
740, 0.431465
742, 0.43581
744, 0.4315
746, 0.42913
748, 0.395383
750, 0.321891
752, 0.264674
754, 0.255995
756, 0.271452
758, 0.282991
760, 0.282706
762, 0.277732
764, 0.278657
766, 0.283505
768, 0.28645
770, 0.290033
772, 0.293971
774, 0.295326
776, 0.297516
778, 0.300418
780, 0.300023
782, 0.300253
784, 0.302308
786, 0.29894
788, 0.293427
790, 0.291866
792, 0.276564
794, 0.229048
796, 0.170848
798, 0.141161
800, 0.14627
802, 0.161159
804, 0.166464
806, 0.162311
808, 0.157093
810, 0.156487
812, 0.159811
814, 0.16307
816, 0.164986
818, 0.167144
820, 0.169576
822, 0.171059
824, 0.172136
826, 0.173808
828, 0.175451
830, 0.176563
832, 0.177908
834, 0.179668
836, 0.181123
838, 0.182363
840, 0.18402
842, 0.185813
844, 0.187239
846, 0.188698
848, 0.190567
850, 0.19238
852, 0.193875
854, 0.195511
856, 0.1974
858, 0.199062
860, 0.20049
862, 0.202207
864, 0.204194
866, 0.205939
868, 0.207468
870, 0.209259
872, 0.211275
874, 0.213079
876, 0.214723
878, 0.216615
880, 0.218685
882, 0.220516
884, 0.222163
886, 0.224046
888, 0.226146
890, 0.228038
892, 0.229684
894, 0.231504
896, 0.233605
898, 0.23559
900, 0.237284
902, 0.239055
904, 0.241142
906, 0.243185
908, 0.244809
910, 0.24628
912, 0.248076
914, 0.250027
916, 0.251502
918, 0.252445
920, 0.253538
922, 0.255031
924, 0.256036
926, 0.255722
928, 0.25479
930, 0.254424
932, 0.253201
934, 0.246326
936, 0.230012
938, 0.207304
940, 0.188149
942, 0.181724
944, 0.188075
946, 0.198046
948, 0.201985
950, 0.198124
952, 0.192053
954, 0.188863
956, 0.187398
958, 0.182723
960, 0.173045
962, 0.162638
964, 0.157673
966, 0.16009
968, 0.166177
970, 0.170648
972, 0.171262
974, 0.169552
976, 0.168153
978, 0.168293
980, 0.169625
982, 0.171435
984, 0.17338
986, 0.175298
988, 0.176968
990, 0.178309
992, 0.179558
994, 0.181002
996, 0.182577
998, 0.183947
1000, 0.18499



