

lambda(nm), Y
400, 0.440585
402, 0.433415
404, 0.439604
406, 0.447593
408, 0.45573
410, 0.463213
412, 0.469108
414, 0.471888
416, 0.457502
418, 0.434418
420, 0.442452
422, 0.450506
424, 0.458319
426, 0.466109
428, 0.473841
430, 0.481401
432, 0.488356
434, 0.493257
436, 0.484004
438, 0.484377
440, 0.489294
442, 0.48119
444, 0.485589
446, 0.485374
448, 0.445426
450, 0.449664
452, 0.457209
454, 0.463645
456, 0.470336
458, 0.476838
460, 0.482665
462, 0.486742
464, 0.482099
466, 0.471832
468, 0.473942
470, 0.463226
472, 0.469881
474, 0.476077
476, 0.479857
478, 0.480539
480, 0.46479
482, 0.452628
484, 0.442832
486, 0.448715
488, 0.453952
490, 0.458561
492, 0.462922
494, 0.465073
496, 0.451176
498, 0.444344
500, 0.417114
502, 0.39153
504, 0.374409
506, 0.34196
508, 0.345613
510, 0.352959
512, 0.356121
514, 0.359557
516, 0.364182
518, 0.369524
520, 0.373602
522, 0.376321
524, 0.380174
526, 0.384125
528, 0.381928
530, 0.364449
532, 0.347028
534, 0.348453
536, 0.342201
538, 0.343577
540, 0.347594
542, 0.353548
544, 0.359124
546, 0.36391
548, 0.368789
550, 0.374827
552, 0.379812
554, 0.384457
556, 0.390668
558, 0.395365
560, 0.399984
562, 0.406285
564, 0.40989
566, 0.414714
568, 0.419785
570, 0.420675
572, 0.424908
574, 0.421387
576, 0.407066
578, 0.366299
580, 0.372202
582, 0.374014
584, 0.379159
586, 0.365337
588, 0.365761
590, 0.370752
592, 0.376915
594, 0.381535
596, 0.386863
598, 0.39209
600, 0.397646
602, 0.402871
604, 0.408363
606, 0.413598
608, 0.419098
610, 0.424421
612, 0.429954
614, 0.435395
616, 0.440901
618, 0.446319
620, 0.451475
622, 0.456471
624, 0.459534
626, 0.459135
628, 0.463943
630, 0.46868
632, 0.474586
634, 0.478454
636, 0.483244
638, 0.485671
640, 0.488366
642, 0.481028
644, 0.456839
646, 0.457927
648, 0.461881
650, 0.470325
652, 0.473187
654, 0.477593
656, 0.482047
658, 0.485824
660, 0.490702
662, 0.491288
664, 0.495859
666, 0.489428
668, 0.490564
670, 0.451886
672, 0.406977
674, 0.405997
676, 0.411926
678, 0.423448
680, 0.425503
682, 0.427207
684, 0.43376
686, 0.43698
688, 0.443648
690, 0.446098
692, 0.449533
694, 0.450644
696, 0.436464
698, 0.423907
700, 0.427179
702, 0.433793
704, 0.44008
706, 0.445368
708, 0.447665
710, 0.453885
712, 0.458755
714, 0.463054
716, 0.469754
718, 0.472534
720, 0.477805
722, 0.482205
724, 0.483054
726, 0.488198
728, 0.486985
730, 0.483776
732, 0.483438
734, 0.452567
736, 0.394836
738, 0.363274
740, 0.367367
742, 0.374657
744, 0.375046
746, 0.371743
748, 0.349837
750, 0.307223
752, 0.275811
754, 0.273653
756, 0.284277
758, 0.292207
760, 0.294135
762, 0.292135
764, 0.29354
766, 0.298641
768, 0.301668
770, 0.304807
772, 0.30959
774, 0.312238
776, 0.314721
778, 0.318706
780, 0.320573
782, 0.322082
784, 0.325508
786, 0.326298
788, 0.325381
790, 0.327113
792, 0.323014
794, 0.304108
796, 0.281294
798, 0.271406
800, 0.275545
802, 0.28382
804, 0.288865
806, 0.289524
808, 0.289265
810, 0.291597
812, 0.295731
814, 0.299359
816, 0.302712
818, 0.306462
820, 0.309861
822, 0.312862
824, 0.316203
826, 0.319607
828, 0.322679
830, 0.325913
832, 0.329409
834, 0.332711
836, 0.335995
838, 0.339575
840, 0.343114
842, 0.346503
844, 0.350116
846, 0.353866
848, 0.357434
850, 0.361038
852, 0.364872
854, 0.368641
856, 0.372311
858, 0.376178
860, 0.38008
862, 0.383726
864, 0.387445
866, 0.391528
868, 0.395572
870, 0.399345
872, 0.403284
874, 0.40753
876, 0.411646
878, 0.415602
880, 0.419836
882, 0.424257
884, 0.428416
886, 0.432491
888, 0.436925
890, 0.441461
892, 0.445661
894, 0.449847
896, 0.454449
898, 0.459103
900, 0.463393
902, 0.467725
904, 0.472499
906, 0.477228
908, 0.481475
910, 0.48577
912, 0.490599
914, 0.495366
916, 0.499436
918, 0.503355
920, 0.507854
922, 0.512401
924, 0.516029
926, 0.519013
928, 0.522371
930, 0.525939
932, 0.528034
934, 0.52688
936, 0.521703
938, 0.513396
940, 0.505459
942, 0.503006
944, 0.507993
946, 0.515353
948, 0.51709
950, 0.511543
952, 0.505004
954, 0.50048
956, 0.487284
958, 0.448669
960, 0.383217
962, 0.315029
964, 0.276926
966, 0.281643
968, 0.311106
970, 0.334467
972, 0.334978
974, 0.319275
976, 0.304459
978, 0.300627
980, 0.305872
982, 0.31351
984, 0.319864
986, 0.325186
988, 0.330357
990, 0.335053
992, 0.33866
994, 0.341377
996, 0.343847
998, 0.346325
1000, 0.348674



