

lambda(nm), Y
400, 0.37566
402, 0.368089
404, 0.373369
406, 0.379499
408, 0.385182
410, 0.390524
412, 0.394932
414, 0.39645
416, 0.378731
418, 0.361856
420, 0.366614
422, 0.371769
424, 0.377162
426, 0.382679
428, 0.388136
430, 0.393325
432, 0.397806
434, 0.400296
436, 0.390205
438, 0.387377
440, 0.387795
442, 0.366404
444, 0.368668
446, 0.367387
448, 0.334106
450, 0.33729
452, 0.342624
454, 0.347072
456, 0.351658
458, 0.355723
460, 0.35849
462, 0.358927
464, 0.350974
466, 0.338549
468, 0.339343
470, 0.329364
472, 0.333175
474, 0.338084
476, 0.341883
478, 0.343247
480, 0.337189
482, 0.332308
484, 0.317125
486, 0.321704
488, 0.325089
490, 0.326704
492, 0.329133
494, 0.329331
496, 0.30393
498, 0.295858
500, 0.282625
502, 0.2724
504, 0.267058
506, 0.257
508, 0.260917
510, 0.265852
512, 0.268221
514, 0.271896
516, 0.276565
518, 0.279121
520, 0.28255
522, 0.287134
524, 0.288299
526, 0.290904
528, 0.292118
530, 0.275988
532, 0.260115
534, 0.264498
536, 0.262262
538, 0.262505
540, 0.265814
542, 0.268734
544, 0.27242
546, 0.275562
548, 0.279031
550, 0.283102
552, 0.286094
554, 0.290569
556, 0.293844
558, 0.297893
560, 0.302071
562, 0.305321
564, 0.310198
566, 0.312862
568, 0.317707
570, 0.320146
572, 0.323958
574, 0.325854
576, 0.324693
578, 0.316266
580, 0.318077
582, 0.318881
584, 0.318408
586, 0.300346
588, 0.296391
590, 0.301499
592, 0.305825
594, 0.309843
596, 0.313121
598, 0.317737
600, 0.321378
602, 0.326128
604, 0.329728
606, 0.334696
608, 0.338135
610, 0.34344
612, 0.346512
614, 0.352202
616, 0.354605
618, 0.360582
620, 0.361887
622, 0.367506
624, 0.365394
626, 0.362557
628, 0.362723
630, 0.36721
632, 0.370621
634, 0.371663
636, 0.37543
638, 0.370622
640, 0.37271
642, 0.345458
644, 0.297084
646, 0.286845
648, 0.295428
650, 0.300973
652, 0.304802
654, 0.305696
656, 0.310039
658, 0.314466
660, 0.316938
662, 0.321784
664, 0.323519
666, 0.325657
668, 0.328003
670, 0.318959
672, 0.30809
674, 0.307365
676, 0.312792
678, 0.31739
680, 0.319684
682, 0.323093
684, 0.325502
686, 0.328346
688, 0.332029
690, 0.331678
692, 0.333745
694, 0.331073
696, 0.310185
698, 0.291324
700, 0.291061
702, 0.297779
704, 0.302979
706, 0.305587
708, 0.307367
710, 0.31124
712, 0.315131
714, 0.318767
716, 0.322845
718, 0.325959
720, 0.329521
722, 0.332903
724, 0.335127
726, 0.338366
728, 0.340278
730, 0.340727
732, 0.342052
734, 0.334964
736, 0.317763
738, 0.309019
740, 0.312662
742, 0.314227
744, 0.313751
746, 0.31329
748, 0.296918
750, 0.261954
752, 0.234109
754, 0.230704
756, 0.240769
758, 0.247607
760, 0.248045
762, 0.247504
764, 0.249242
766, 0.25245
768, 0.255942
770, 0.259181
772, 0.261686
774, 0.264079
776, 0.267018
778, 0.269334
780, 0.270741
782, 0.272928
784, 0.275204
786, 0.2754
788, 0.27536
790, 0.276491
792, 0.272127
794, 0.255949
796, 0.235425
798, 0.225142
800, 0.228642
802, 0.236486
804, 0.240236
806, 0.240126
808, 0.240044
810, 0.241681
812, 0.244457
814, 0.247518
816, 0.250443
818, 0.253144
820, 0.255727
822, 0.258294
824, 0.260833
826, 0.263318
828, 0.265799
830, 0.268338
832, 0.270909
834, 0.273455
836, 0.276016
838, 0.278666
840, 0.281356
842, 0.283997
844, 0.286642
846, 0.289374
848, 0.292108
850, 0.294763
852, 0.297492
854, 0.300424
856, 0.303385
858, 0.306197
860, 0.309045
862, 0.312156
864, 0.315355
866, 0.318367
868, 0.321332
870, 0.324542
872, 0.327873
874, 0.33101
876, 0.33405
878, 0.337328
880, 0.340769
882, 0.344002
884, 0.347064
886, 0.350373
888, 0.35396
890, 0.357362
892, 0.36045
894, 0.363709
896, 0.367396
898, 0.371038
900, 0.374215
902, 0.377325
904, 0.380926
906, 0.384729
908, 0.388013
910, 0.390865
912, 0.394099
914, 0.397853
916, 0.401213
918, 0.40367
920, 0.406064
922, 0.409222
924, 0.41233
926, 0.413939
928, 0.414373
930, 0.415329
932, 0.416124
934, 0.411902
936, 0.398136
938, 0.377484
940, 0.360251
942, 0.355929
944, 0.364125
946, 0.375022
948, 0.379183
950, 0.375957
952, 0.371562
954, 0.369966
956, 0.367628
958, 0.358078
960, 0.340648
962, 0.323099
964, 0.315109
966, 0.319612
968, 0.330766
970, 0.339809
972, 0.342312
974, 0.3402
976, 0.338125
978, 0.338955
980, 0.342449
982, 0.346959
984, 0.351367
986, 0.355449
988, 0.359228
990, 0.362647
992, 0.365786
994, 0.368962
996, 0.372368
998, 0.375771
1000, 0.378784



