

lambda(nm), Y
400, 0.386184
402, 0.346852
404, 0.349623
406, 0.35505
408, 0.359729
410, 0.364627
412, 0.36949
414, 0.373725
416, 0.373768
418, 0.368066
420, 0.374282
422, 0.380434
424, 0.386509
426, 0.39263
428, 0.398711
430, 0.404575
432, 0.40979
434, 0.413006
436, 0.402854
438, 0.403751
440, 0.409614
442, 0.40684
444, 0.413704
446, 0.420263
448, 0.42246
450, 0.427718
452, 0.434
454, 0.440766
456, 0.448027
458, 0.455297
460, 0.461585
462, 0.465338
464, 0.461214
466, 0.451775
468, 0.449152
470, 0.424924
472, 0.432804
474, 0.440466
476, 0.441826
478, 0.43599
480, 0.412874
482, 0.392026
484, 0.312113
486, 0.315249
488, 0.31771
490, 0.318112
492, 0.321168
494, 0.319323
496, 0.280054
498, 0.270414
500, 0.265069
502, 0.259592
504, 0.251358
506, 0.237244
508, 0.241357
510, 0.245744
512, 0.248036
514, 0.251979
516, 0.255556
518, 0.257767
520, 0.261488
522, 0.264567
524, 0.264893
526, 0.267338
528, 0.265898
530, 0.244816
532, 0.224302
534, 0.227624
536, 0.230347
538, 0.231617
540, 0.235138
542, 0.238831
544, 0.242057
546, 0.245782
548, 0.249462
550, 0.25285
552, 0.25674
554, 0.260305
556, 0.263809
558, 0.267793
560, 0.270987
562, 0.274909
564, 0.278331
566, 0.281451
568, 0.285247
570, 0.287042
572, 0.29027
574, 0.289934
576, 0.286124
578, 0.268127
580, 0.269896
582, 0.267655
584, 0.267415
586, 0.243141
588, 0.23863
590, 0.242229
592, 0.246768
594, 0.249467
596, 0.252342
598, 0.256036
600, 0.259111
602, 0.263098
604, 0.266029
606, 0.270234
608, 0.273072
610, 0.277471
612, 0.280221
614, 0.284753
616, 0.287327
618, 0.291774
620, 0.293949
622, 0.297851
624, 0.298315
626, 0.296996
628, 0.299169
630, 0.302368
632, 0.30658
634, 0.308221
636, 0.312597
638, 0.311913
640, 0.315434
642, 0.305158
644, 0.285605
646, 0.28272
648, 0.288363
650, 0.293089
652, 0.296457
654, 0.29954
656, 0.302775
658, 0.307462
660, 0.309809
662, 0.313938
664, 0.316251
666, 0.317065
668, 0.319523
670, 0.307405
672, 0.292166
674, 0.2911
676, 0.296177
678, 0.301179
680, 0.303494
682, 0.306106
684, 0.309147
686, 0.311731
688, 0.315374
690, 0.315696
692, 0.317311
694, 0.315256
696, 0.29599
698, 0.278211
700, 0.278559
702, 0.284611
704, 0.289271
706, 0.292202
708, 0.293459
710, 0.297028
712, 0.300956
714, 0.303838
716, 0.307861
718, 0.310967
720, 0.313722
722, 0.317242
724, 0.319466
726, 0.321988
728, 0.32416
730, 0.324478
732, 0.324992
734, 0.317833
736, 0.299696
738, 0.289792
740, 0.294047
742, 0.295445
744, 0.293866
746, 0.294024
748, 0.276932
750, 0.237428
752, 0.205372
754, 0.200493
756, 0.21021
758, 0.217056
760, 0.2173
762, 0.215989
764, 0.217318
766, 0.220319
768, 0.223128
770, 0.226046
772, 0.228616
774, 0.230502
776, 0.232934
778, 0.235189
780, 0.236115
782, 0.237639
784, 0.239657
786, 0.239136
788, 0.237941
790, 0.238407
792, 0.232372
794, 0.211653
796, 0.185813
798, 0.172807
800, 0.176164
802, 0.18439
804, 0.187954
806, 0.186995
808, 0.18586
810, 0.186997
812, 0.189766
814, 0.192545
816, 0.194954
818, 0.197486
820, 0.199999
822, 0.202117
824, 0.204177
826, 0.20648
828, 0.208683
830, 0.210698
832, 0.212915
834, 0.215285
836, 0.217453
838, 0.219603
840, 0.222048
842, 0.224503
844, 0.226717
846, 0.229042
848, 0.231666
850, 0.234176
852, 0.236442
854, 0.238917
856, 0.241712
858, 0.2444
860, 0.246915
862, 0.249644
864, 0.252539
866, 0.255167
868, 0.257628
870, 0.260427
872, 0.263467
874, 0.266173
876, 0.268593
878, 0.271342
880, 0.274451
882, 0.277301
884, 0.279788
886, 0.282537
888, 0.285737
890, 0.288758
892, 0.291287
894, 0.293929
896, 0.297129
898, 0.300349
900, 0.302989
902, 0.305465
904, 0.3085
906, 0.31182
908, 0.314556
910, 0.316743
912, 0.319317
914, 0.322503
916, 0.325302
918, 0.327095
920, 0.328743
922, 0.331167
924, 0.333548
926, 0.334357
928, 0.333898
930, 0.333917
932, 0.333645
934, 0.327919
936, 0.31192
938, 0.28847
940, 0.268603
942, 0.26258
944, 0.270047
946, 0.280325
948, 0.283036
950, 0.277485
952, 0.270593
954, 0.266378
956, 0.259677
958, 0.241818
960, 0.212013
962, 0.181441
964, 0.164802
966, 0.167592
968, 0.18173
970, 0.193315
972, 0.194305
974, 0.187232
976, 0.180172
978, 0.178548
980, 0.181729
982, 0.185961
984, 0.188914
986, 0.19105
988, 0.193628
990, 0.196651
992, 0.199068
994, 0.200353
996, 0.201198
998, 0.202579
1000, 0.204573



