

lambda(nm), Y
400, 0.45109
402, 0.455324
404, 0.459539
406, 0.463392
408, 0.466592
410, 0.468459
412, 0.463782
414, 0.459133
416, 0.444181
418, 0.436624
420, 0.441688
422, 0.446603
424, 0.451298
426, 0.454009
428, 0.451432
430, 0.438557
432, 0.447972
434, 0.456499
436, 0.463048
438, 0.468268
440, 0.475912
442, 0.481472
444, 0.481843
446, 0.482114
448, 0.439485
450, 0.445276
452, 0.449898
454, 0.459101
456, 0.466549
458, 0.472356
460, 0.480948
462, 0.486575
464, 0.491535
466, 0.497202
468, 0.488486
470, 0.473096
472, 0.47183
474, 0.423499
476, 0.360714
478, 0.375408
480, 0.376146
482, 0.380887
484, 0.388182
486, 0.38643
488, 0.393918
490, 0.387983
492, 0.381407
494, 0.32268
496, 0.313241
498, 0.317014
500, 0.293798
502, 0.279046
504, 0.284828
506, 0.286713
508, 0.291387
510, 0.294293
512, 0.298321
514, 0.301122
516, 0.305695
518, 0.307913
520, 0.31287
522, 0.314172
524, 0.319313
526, 0.318527
528, 0.322546
530, 0.30818
532, 0.297365
534, 0.302528
536, 0.305226
538, 0.309679
540, 0.313129
542, 0.317575
544, 0.319537
546, 0.325422
548, 0.324942
550, 0.331723
552, 0.327358
554, 0.331774
556, 0.314449
558, 0.272453
560, 0.26767
562, 0.274453
564, 0.274931
566, 0.280793
568, 0.283948
570, 0.286072
572, 0.29095
574, 0.293009
576, 0.297611
578, 0.300746
580, 0.303197
582, 0.308343
584, 0.308911
586, 0.313924
588, 0.315909
590, 0.316332
592, 0.321977
594, 0.316824
596, 0.318587
598, 0.311531
600, 0.266729
602, 0.239784
604, 0.246051
606, 0.246789
608, 0.248762
610, 0.25459
612, 0.255641
614, 0.258458
616, 0.261293
618, 0.264289
620, 0.268361
622, 0.270657
624, 0.274503
626, 0.277944
628, 0.28016
630, 0.284665
632, 0.287558
634, 0.290142
636, 0.295136
638, 0.297646
640, 0.300649
642, 0.306057
644, 0.308391
646, 0.311799
648, 0.317706
650, 0.319699
652, 0.322766
654, 0.328975
656, 0.33048
658, 0.332399
660, 0.338887
662, 0.339705
664, 0.338404
666, 0.344203
668, 0.342081
670, 0.322091
672, 0.304257
674, 0.302273
676, 0.306362
678, 0.30952
680, 0.313658
682, 0.317927
684, 0.321279
686, 0.324545
688, 0.327255
690, 0.3305
692, 0.335553
694, 0.33957
696, 0.341814
698, 0.346054
700, 0.351403
702, 0.353963
704, 0.356498
706, 0.362266
708, 0.366806
710, 0.367996
712, 0.371438
714, 0.377704
716, 0.380367
718, 0.380348
720, 0.384541
722, 0.390387
724, 0.389311
726, 0.382362
728, 0.376928
730, 0.37401
732, 0.372035
734, 0.374385
736, 0.381056
738, 0.383602
740, 0.379406
742, 0.378379
744, 0.38362
746, 0.378678
748, 0.348933
750, 0.305988
752, 0.275673
754, 0.267751
756, 0.271035
758, 0.274185
760, 0.277144
762, 0.28212
764, 0.285933
766, 0.285716
768, 0.284513
770, 0.286513
772, 0.291044
774, 0.294875
776, 0.29735
778, 0.30001
780, 0.303153
782, 0.305771
784, 0.307898
786, 0.310533
788, 0.313641
790, 0.316238
792, 0.318335
794, 0.321028
796, 0.324482
798, 0.32745
800, 0.329353
802, 0.331414
804, 0.334739
806, 0.338371
808, 0.340604
810, 0.341715
812, 0.343764
814, 0.347447
816, 0.350667
818, 0.351299
820, 0.35048
822, 0.351446
824, 0.354713
826, 0.355704
828, 0.348478
830, 0.331949
832, 0.31185
834, 0.296324
836, 0.289784
838, 0.290852
840, 0.295304
842, 0.300017
844, 0.304146
846, 0.307701
848, 0.310288
850, 0.311553
852, 0.312193
854, 0.313737
856, 0.317119
858, 0.321728
860, 0.326059
862, 0.329224
864, 0.331644
866, 0.334303
868, 0.337578
870, 0.34096
872, 0.343829
874, 0.346241
876, 0.348827
878, 0.352013
880, 0.355539
882, 0.358807
884, 0.3616
886, 0.364318
888, 0.367485
890, 0.371133
892, 0.374765
894, 0.377934
896, 0.380751
898, 0.383772
900, 0.387382
902, 0.391363
904, 0.39512
906, 0.398307
908, 0.401201
910, 0.40441
912, 0.40825
914, 0.412428
916, 0.416349
918, 0.419729
920, 0.42288
922, 0.42638
924, 0.430481
926, 0.43485
928, 0.438897
930, 0.442371
932, 0.445621
934, 0.449262
936, 0.453574
938, 0.458211
940, 0.462511
942, 0.466124
944, 0.469355
946, 0.472907
948, 0.477234
950, 0.482105
952, 0.48678
954, 0.490667
956, 0.493863
958, 0.497101
960, 0.501123
962, 0.506011
964, 0.511083
966, 0.515444
968, 0.518777
970, 0.521658
972, 0.525116
974, 0.529744
976, 0.535093
978, 0.539881
980, 0.542954
982, 0.544256
984, 0.545023
986, 0.546904
988, 0.550499
990, 0.55432
992, 0.554982
994, 0.548709
996, 0.533399
998, 0.510087
1000, 0.482963



