

lambda(nm), Y
400, 0.472114
402, 0.477025
404, 0.481916
406, 0.4871
408, 0.492449
410, 0.496049
412, 0.489416
414, 0.47364
416, 0.4062
418, 0.371375
420, 0.378313
422, 0.383925
424, 0.387555
426, 0.389551
428, 0.38928
430, 0.378793
432, 0.383564
434, 0.38714
436, 0.392048
438, 0.39815
440, 0.403637
442, 0.407334
444, 0.4117
446, 0.416777
448, 0.404006
450, 0.408583
452, 0.415715
454, 0.423071
456, 0.428087
458, 0.435749
460, 0.4439
462, 0.448008
464, 0.455085
466, 0.461969
468, 0.459098
470, 0.457514
472, 0.4585
474, 0.426765
476, 0.387319
478, 0.399195
480, 0.399444
482, 0.406583
484, 0.410198
486, 0.411545
488, 0.418006
490, 0.412993
492, 0.410806
494, 0.362196
496, 0.358081
498, 0.36122
500, 0.347129
502, 0.338997
504, 0.343611
506, 0.347092
508, 0.351401
510, 0.355314
512, 0.359895
514, 0.363212
516, 0.368724
518, 0.371206
520, 0.377096
522, 0.378416
524, 0.383966
526, 0.382199
528, 0.385029
530, 0.360616
532, 0.339704
534, 0.349237
536, 0.350653
538, 0.357682
540, 0.361119
542, 0.366484
544, 0.369665
546, 0.375272
548, 0.377998
550, 0.382994
552, 0.384419
554, 0.387216
556, 0.381194
558, 0.363731
560, 0.369604
562, 0.373749
564, 0.379879
566, 0.384896
568, 0.391095
570, 0.395284
572, 0.401046
574, 0.406841
576, 0.410917
578, 0.418345
580, 0.42077
582, 0.428701
584, 0.431335
586, 0.436769
588, 0.4423
590, 0.442263
592, 0.450348
594, 0.445514
596, 0.446888
598, 0.438542
600, 0.382232
602, 0.350294
604, 0.361856
606, 0.363852
608, 0.367277
610, 0.377358
612, 0.379356
614, 0.383588
616, 0.38968
618, 0.393619
620, 0.40011
622, 0.405301
624, 0.409811
626, 0.416502
628, 0.421122
630, 0.426438
632, 0.433337
634, 0.437666
636, 0.443906
638, 0.450898
640, 0.454905
642, 0.462036
644, 0.468832
646, 0.4721
648, 0.47984
650, 0.48612
652, 0.488131
654, 0.49647
656, 0.502002
658, 0.501179
660, 0.509428
662, 0.513132
664, 0.504174
666, 0.508637
668, 0.501921
670, 0.438038
672, 0.368222
674, 0.358105
676, 0.37155
678, 0.368538
680, 0.373227
682, 0.388233
684, 0.389206
686, 0.387441
688, 0.396407
690, 0.401607
692, 0.403061
694, 0.411906
696, 0.41849
698, 0.418536
700, 0.424902
702, 0.433722
704, 0.433969
706, 0.436289
708, 0.446545
710, 0.449829
712, 0.446873
714, 0.453918
716, 0.462704
718, 0.456879
720, 0.451497
722, 0.460653
724, 0.456197
726, 0.411673
728, 0.353427
730, 0.322761
732, 0.320401
734, 0.323666
736, 0.326083
738, 0.331016
740, 0.33376
742, 0.331801
744, 0.330631
746, 0.326623
748, 0.306254
750, 0.271615
752, 0.245256
754, 0.24073
756, 0.246922
758, 0.249435
760, 0.249959
762, 0.255068
764, 0.260944
766, 0.260996
768, 0.258614
770, 0.261154
772, 0.267467
774, 0.271107
776, 0.271709
778, 0.274266
780, 0.279426
782, 0.282783
784, 0.2833
786, 0.285086
788, 0.28984
790, 0.293869
792, 0.294788
794, 0.29579
796, 0.300021
798, 0.304981
800, 0.306704
802, 0.306633
804, 0.309379
806, 0.314895
808, 0.318145
810, 0.31724
812, 0.316906
814, 0.321158
816, 0.326318
818, 0.325854
820, 0.320553
822, 0.318387
824, 0.322504
826, 0.323375
828, 0.307058
830, 0.270863
832, 0.227935
834, 0.195714
836, 0.181737
838, 0.181244
840, 0.185804
842, 0.191098
844, 0.196609
846, 0.201363
848, 0.203023
850, 0.200954
852, 0.19801
854, 0.198027
856, 0.202016
858, 0.207556
860, 0.211723
862, 0.213849
864, 0.215322
866, 0.217411
868, 0.219981
870, 0.222175
872, 0.223708
874, 0.225117
876, 0.226964
878, 0.229208
880, 0.231423
882, 0.233395
884, 0.235308
886, 0.237418
888, 0.239735
890, 0.24207
892, 0.244301
894, 0.246476
896, 0.248693
898, 0.250961
900, 0.253233
902, 0.255503
904, 0.257813
906, 0.260181
908, 0.262562
910, 0.264917
912, 0.26729
914, 0.26976
916, 0.272326
918, 0.274881
920, 0.277319
922, 0.279676
924, 0.282114
926, 0.284747
928, 0.287502
930, 0.290178
932, 0.292659
934, 0.29505
936, 0.297583
938, 0.300374
940, 0.303289
942, 0.306068
944, 0.308592
946, 0.311018
948, 0.313632
950, 0.316565
952, 0.319652
954, 0.322574
956, 0.325169
958, 0.327599
960, 0.330211
962, 0.33321
964, 0.336456
966, 0.339576
968, 0.342303
970, 0.344734
972, 0.347259
974, 0.350213
976, 0.353546
978, 0.356818
980, 0.359539
982, 0.361598
984, 0.363394
986, 0.365543
988, 0.368333
990, 0.371328
992, 0.37343
994, 0.373405
996, 0.370574
998, 0.365253
1000, 0.358706



