

lambda(nm), Y
400, 0.447554
401, 0.449019
402, 0.452286
403, 0.453668
404, 0.456972
405, 0.458275
406, 0.4613
407, 0.462586
408, 0.46466
409, 0.465998
410, 0.46557
411, 0.466449
412, 0.455831
413, 0.4478
414, 0.445297
415, 0.446023
416, 0.419872
417, 0.401816
418, 0.407145
419, 0.408965
420, 0.412793
421, 0.414577
422, 0.418007
423, 0.419879
424, 0.422143
425, 0.424467
426, 0.424517
427, 0.426147
428, 0.421527
429, 0.408019
430, 0.405967
431, 0.412321
432, 0.413757
433, 0.418674
434, 0.421089
435, 0.424319
436, 0.428429
437, 0.429921
438, 0.43497
439, 0.436398
440, 0.440039
441, 0.443592
442, 0.444357
443, 0.449462
444, 0.449407
445, 0.451304
446, 0.453563
447, 0.442671
448, 0.432969
449, 0.433234
450, 0.437896
451, 0.440922
452, 0.442805
453, 0.447441
454, 0.449491
455, 0.452203
456, 0.456727
457, 0.457698
458, 0.461695
459, 0.46503
460, 0.465523
461, 0.470464
462, 0.471718
463, 0.472136
464, 0.477099
465, 0.475025
466, 0.474693
467, 0.477361
468, 0.463072
469, 0.447369
470, 0.445869
471, 0.443063
472, 0.442427
473, 0.440628
474, 0.412194
475, 0.37703
476, 0.370751
477, 0.378175
478, 0.379561
479, 0.382061
480, 0.385781
481, 0.387151
482, 0.39026
483, 0.393104
484, 0.394335
485, 0.397594
486, 0.400037
487, 0.400782
488, 0.403991
489, 0.406049
490, 0.405353
491, 0.407826
492, 0.408149
493, 0.398312
494, 0.388544
495, 0.388444
496, 0.391164
497, 0.39247
498, 0.395019
499, 0.395479
500, 0.391672
501, 0.389213
502, 0.390604
503, 0.39319
504, 0.395948
505, 0.398456
506, 0.400452
507, 0.403256
508, 0.406288
509, 0.408194
510, 0.410713
511, 0.414193
512, 0.41633
513, 0.418308
514, 0.421954
515, 0.424663
516, 0.426013
517, 0.429231
518, 0.432779
519, 0.433834
520, 0.435792
521, 0.439948
522, 0.441529
523, 0.441485
524, 0.444911
525, 0.447856
526, 0.445595
527, 0.44497
528, 0.44825
529, 0.441881
530, 0.420731
531, 0.402031
532, 0.399108
533, 0.40404
534, 0.406933
535, 0.409427
536, 0.413193
537, 0.415442
538, 0.417325
539, 0.421389
540, 0.424726
541, 0.425601
542, 0.428095
543, 0.432812
544, 0.434822
545, 0.434728
546, 0.437994
547, 0.442653
548, 0.442675
549, 0.441291
550, 0.444949
551, 0.448758
552, 0.445067
553, 0.440047
554, 0.442431
555, 0.441929
556, 0.420328
557, 0.381647
558, 0.351061
559, 0.343231
560, 0.348732
561, 0.35327
562, 0.354596
563, 0.356594
564, 0.359461
565, 0.361698
566, 0.364055
567, 0.367052
568, 0.369408
569, 0.371091
570, 0.373743
571, 0.377171
572, 0.379442
573, 0.38081
574, 0.383465
575, 0.387208
576, 0.38958
577, 0.390568
578, 0.392882
579, 0.396891
580, 0.399652
581, 0.400239
582, 0.401695
583, 0.405658
584, 0.409153
585, 0.40965
586, 0.409745
587, 0.412891
588, 0.417163
589, 0.41809
590, 0.416333
591, 0.417088
592, 0.421353
593, 0.423348
594, 0.419345
595, 0.414403
596, 0.415052
597, 0.417178
598, 0.407416
599, 0.378666
600, 0.340579
601, 0.31149
602, 0.301366
603, 0.305076
604, 0.311118
605, 0.313339
606, 0.313282
607, 0.314364
608, 0.317091
609, 0.319813
610, 0.32162
611, 0.323088
612, 0.324955
613, 0.327208
614, 0.32945
615, 0.331502
616, 0.333444
617, 0.335411
618, 0.337508
619, 0.339753
620, 0.342003
621, 0.344077
622, 0.346046
623, 0.348202
624, 0.350653
625, 0.353083
626, 0.355143
627, 0.356993
628, 0.359158
629, 0.361806
630, 0.364446
631, 0.366553
632, 0.368325
633, 0.370471
634, 0.373257
635, 0.376089
636, 0.378271
637, 0.379968
638, 0.382051
639, 0.384952
640, 0.388033
641, 0.390366
642, 0.391967
643, 0.39385
644, 0.396754
645, 0.400128
646, 0.402746
647, 0.404252
648, 0.405694
649, 0.408273
650, 0.411798
651, 0.414793
652, 0.416258
653, 0.416982
654, 0.418714
655, 0.422049
656, 0.425537
657, 0.427236
658, 0.427047
659, 0.427047
660, 0.429189
661, 0.432834
662, 0.435048
663, 0.43371
664, 0.430154
665, 0.428151
666, 0.429668
667, 0.431466
668, 0.426372
669, 0.408841
670, 0.380232
671, 0.34907
672, 0.325779
673, 0.316038
674, 0.317916
675, 0.324561
676, 0.329671
677, 0.331221
678, 0.331105
679, 0.332011
680, 0.334762
681, 0.338146
682, 0.340656
683, 0.342041
684, 0.343253
685, 0.345226
686, 0.347922
687, 0.350544
688, 0.3525
689, 0.354004
690, 0.355748
691, 0.358101
692, 0.360727
693, 0.362993
694, 0.364677
695, 0.36622
696, 0.368247
697, 0.370894
698, 0.373631
699, 0.375788
700, 0.377238



