

lambda(nm), Y
400, 0.44783
401, 0.448729
402, 0.452595
403, 0.453337
404, 0.457327
405, 0.457897
406, 0.461701
407, 0.462172
408, 0.465082
409, 0.465588
410, 0.465952
411, 0.466121
412, 0.456073
413, 0.447641
414, 0.445363
415, 0.446068
416, 0.419676
417, 0.402114
418, 0.406816
419, 0.409305
420, 0.412459
421, 0.414866
422, 0.417807
423, 0.419976
424, 0.422122
425, 0.424427
426, 0.424642
427, 0.425951
428, 0.421768
429, 0.407769
430, 0.406222
431, 0.412166
432, 0.413792
433, 0.418785
434, 0.420863
435, 0.424623
436, 0.428131
437, 0.4301
438, 0.434963
439, 0.436222
440, 0.440304
441, 0.443296
442, 0.444553
443, 0.449416
444, 0.449266
445, 0.451552
446, 0.453287
447, 0.442835
448, 0.432999
449, 0.433058
450, 0.438138
451, 0.440736
452, 0.442858
453, 0.447563
454, 0.449301
455, 0.452381
456, 0.456673
457, 0.457651
458, 0.46186
459, 0.464867
460, 0.465604
461, 0.470543
462, 0.471574
463, 0.472281
464, 0.477069
465, 0.474947
466, 0.474831
467, 0.477259
468, 0.463087
469, 0.447479
470, 0.445736
471, 0.443125
472, 0.442457
473, 0.440488
474, 0.412355
475, 0.377067
476, 0.370567
477, 0.378275
478, 0.379586
479, 0.381938
480, 0.385869
481, 0.387144
482, 0.390149
483, 0.393161
484, 0.39436
485, 0.397593
486, 0.400052
487, 0.400669
488, 0.404
489, 0.406158
490, 0.405256
491, 0.407814
492, 0.408278
493, 0.398215
494, 0.388495
495, 0.388574
496, 0.391086
497, 0.392404
498, 0.395164
499, 0.395437
500, 0.391591
501, 0.389357
502, 0.390565
503, 0.393069
504, 0.396139
505, 0.398495
506, 0.400235
507, 0.403384
508, 0.406455
509, 0.407972
510, 0.410728
511, 0.41448
512, 0.416176
513, 0.418122
514, 0.422247
515, 0.424708
516, 0.425707
517, 0.429395
518, 0.433046
519, 0.433536
520, 0.435677
521, 0.440337
522, 0.441473
523, 0.441103
524, 0.445146
525, 0.448166
526, 0.445219
527, 0.444776
528, 0.448703
529, 0.441936
530, 0.42026
531, 0.402085
532, 0.399477
533, 0.403809
534, 0.406612
535, 0.409721
536, 0.413377
537, 0.415065
538, 0.417224
539, 0.421728
540, 0.424641
541, 0.425232
542, 0.428297
543, 0.43316
544, 0.434469
545, 0.434313
546, 0.438357
547, 0.443031
548, 0.442277
549, 0.440938
550, 0.445352
551, 0.449047
552, 0.444598
553, 0.439719
554, 0.442872
555, 0.442271
556, 0.419939
557, 0.381285
558, 0.351318
559, 0.343481
560, 0.348478
561, 0.353045
562, 0.35481
563, 0.356783
564, 0.359287
565, 0.361541
566, 0.364157
567, 0.36709
568, 0.36928
569, 0.371156
570, 0.373995
571, 0.377106
572, 0.379035
573, 0.380706
574, 0.383878
575, 0.387505
576, 0.389358
577, 0.390311
578, 0.39306
579, 0.397139
580, 0.399478
581, 0.399934
582, 0.401817
583, 0.406036
584, 0.409174
585, 0.409319
586, 0.409668
587, 0.413235
588, 0.417377
589, 0.41784
590, 0.416058
591, 0.417267
592, 0.42172
593, 0.42333
594, 0.418988
595, 0.41429
596, 0.415381
597, 0.417462
598, 0.407233
599, 0.378281
600, 0.340531
601, 0.311822
602, 0.301613
603, 0.30495
604, 0.310863
605, 0.313334
606, 0.313532
607, 0.314547
608, 0.316998
609, 0.319566
610, 0.321487
611, 0.323198
612, 0.325214
613, 0.3274
614, 0.329392
615, 0.331189
616, 0.333096
617, 0.335319
618, 0.337758
619, 0.340115
620, 0.34216
621, 0.343954
622, 0.345846
623, 0.348133
624, 0.350688
625, 0.353057
626, 0.355022
627, 0.356926
628, 0.359256
629, 0.361964
630, 0.36447
631, 0.36642
632, 0.368215
633, 0.370528
634, 0.373394
635, 0.376104
636, 0.378119
637, 0.379828
638, 0.382089
639, 0.385101
640, 0.388075
641, 0.390216
642, 0.391789
643, 0.393852
644, 0.396917
645, 0.400226
646, 0.402627
647, 0.404039
648, 0.405634
649, 0.408432
650, 0.411969
651, 0.414745
652, 0.416022
653, 0.416823
654, 0.418815
655, 0.422282
656, 0.425604
657, 0.427026
658, 0.426777
659, 0.427019
660, 0.429434
661, 0.433058
662, 0.434964
663, 0.433374
664, 0.429923
665, 0.428289
666, 0.430029
667, 0.43163
668, 0.426098
669, 0.408359
670, 0.380033
671, 0.349401
672, 0.326362
673, 0.316327
674, 0.317641
675, 0.324012
676, 0.329417
677, 0.331546
678, 0.331711
679, 0.3323
680, 0.334417
681, 0.337456
682, 0.340268
683, 0.342364
684, 0.344077
685, 0.345897
686, 0.347898
687, 0.349846
688, 0.35166
689, 0.353613
690, 0.356005
691, 0.358734
692, 0.361285
693, 0.363206
694, 0.364585
695, 0.366016
696, 0.36806
697, 0.370715
698, 0.373419
699, 0.375589
700, 0.377181



