

lambda(nm), Y
400, 0.448915
401, 0.449851
402, 0.453422
403, 0.455678
404, 0.457543
405, 0.461324
406, 0.461623
407, 0.465817
408, 0.465758
409, 0.46816
410, 0.468463
411, 0.46685
412, 0.460314
413, 0.446973
414, 0.449857
415, 0.446412
416, 0.421708
417, 0.404204
418, 0.406252
419, 0.412397
420, 0.412114
421, 0.415866
422, 0.418803
423, 0.419369
424, 0.423728
425, 0.423588
426, 0.424501
427, 0.426875
428, 0.419728
429, 0.408732
430, 0.405267
431, 0.41092
432, 0.414904
433, 0.416248
434, 0.421205
435, 0.423691
436, 0.426141
437, 0.430889
438, 0.432105
439, 0.435483
440, 0.439559
441, 0.440063
442, 0.444121
443, 0.447042
444, 0.446425
445, 0.450278
446, 0.450325
447, 0.440149
448, 0.431244
449, 0.430553
450, 0.43516
451, 0.439103
452, 0.440404
453, 0.443867
454, 0.448235
455, 0.449856
456, 0.453094
457, 0.457367
458, 0.45875
459, 0.4617
460, 0.466073
461, 0.466993
462, 0.468961
463, 0.473251
464, 0.473298
465, 0.472713
466, 0.476011
467, 0.473501
468, 0.461034
469, 0.448825
470, 0.442303
471, 0.440959
472, 0.44373
473, 0.437532
474, 0.40983
475, 0.377861
476, 0.368306
477, 0.376265
478, 0.380548
479, 0.379833
480, 0.382882
481, 0.387174
482, 0.388719
483, 0.390925
484, 0.39439
485, 0.395966
486, 0.39727
487, 0.400637
488, 0.403105
489, 0.403266
490, 0.404819
491, 0.407773
492, 0.405934
493, 0.397357
494, 0.388928
495, 0.386983
496, 0.389971
497, 0.39315
498, 0.394634
499, 0.394255
500, 0.391915
501, 0.389561
502, 0.390204
503, 0.393531
504, 0.39654
505, 0.39843
506, 0.400779
507, 0.403866
508, 0.406625
509, 0.409038
510, 0.411697
511, 0.414448
512, 0.417066
513, 0.419727
514, 0.422365
515, 0.424913
516, 0.427637
517, 0.430317
518, 0.432514
519, 0.434801
520, 0.437664
521, 0.439995
522, 0.441268
523, 0.443177
524, 0.446053
525, 0.44712
526, 0.446008
527, 0.446593
528, 0.448087
529, 0.441318
530, 0.422196
531, 0.402556
532, 0.397079
533, 0.403954
534, 0.409634
535, 0.409266
536, 0.409998
537, 0.415449
538, 0.420065
539, 0.420717
540, 0.42215
541, 0.427103
542, 0.430927
543, 0.43078
544, 0.431482
545, 0.436599
546, 0.441291
547, 0.440747
548, 0.439303
549, 0.443141
550, 0.448705
551, 0.447801
552, 0.441951
553, 0.441039
554, 0.445987
555, 0.442578
556, 0.418628
557, 0.381643
558, 0.352423
559, 0.343223
560, 0.348156
561, 0.354313
562, 0.356007
563, 0.356044
564, 0.358003
565, 0.361846
566, 0.365788
567, 0.368802
568, 0.370752
569, 0.372044
570, 0.373728
571, 0.376684
572, 0.380273
573, 0.382904
574, 0.384338
575, 0.386236
576, 0.389716
577, 0.393455
578, 0.395497
579, 0.396283
580, 0.398216
581, 0.402116
582, 0.405776
583, 0.40704
584, 0.40709
585, 0.40899
586, 0.413252
587, 0.416757
588, 0.416941
589, 0.415615
590, 0.41683
591, 0.421187
592, 0.42434
593, 0.422338
594, 0.417274
595, 0.415334
596, 0.418453
597, 0.419345
598, 0.406936
599, 0.377666
600, 0.340909
601, 0.31235
602, 0.301475
603, 0.305096
604, 0.312296
605, 0.314859
606, 0.312925
607, 0.311806
608, 0.314939
609, 0.320618
610, 0.324786
611, 0.325683
612, 0.325154
613, 0.325958
614, 0.32872
615, 0.331814
616, 0.333718
617, 0.334757
618, 0.336401
619, 0.339307
620, 0.342554
621, 0.344849
622, 0.3461
623, 0.34747
624, 0.349943
625, 0.353161
626, 0.355883
627, 0.357472
628, 0.358644
629, 0.36063
630, 0.363738
631, 0.366987
632, 0.369224
633, 0.370453
634, 0.371857
635, 0.37448
636, 0.378039
637, 0.381194
638, 0.383014
639, 0.384032
640, 0.385715
641, 0.388883
642, 0.392776
643, 0.395809
644, 0.397243
645, 0.398034
646, 0.399891
647, 0.403491
648, 0.407683
649, 0.410581
650, 0.411486
651, 0.411703
652, 0.413324
653, 0.41712
654, 0.421627
655, 0.424447
656, 0.424586
657, 0.423584
658, 0.424199
659, 0.427753
660, 0.432613
661, 0.435409
662, 0.434077
663, 0.430018
664, 0.427198
665, 0.428623
666, 0.432993
667, 0.434521
668, 0.426476
669, 0.406063
670, 0.377008
671, 0.34786
672, 0.32712
673, 0.318574
674, 0.319904
675, 0.325168
676, 0.329041
677, 0.329775
678, 0.329147
679, 0.33001
680, 0.333667
681, 0.338979
682, 0.343556
683, 0.345753
684, 0.345808
685, 0.345387
686, 0.346131
687, 0.34847
688, 0.351575
689, 0.354287
690, 0.356132
691, 0.357591
692, 0.359515
693, 0.362284
694, 0.36546
695, 0.36819
696, 0.369975
697, 0.371114
698, 0.372461
699, 0.374702
700, 0.377769



