

lambda(nm), Y
400, 0.451269
401, 0.453452
402, 0.454675
403, 0.458147
404, 0.458192
405, 0.462344
406, 0.462131
407, 0.465507
408, 0.466397
409, 0.467341
410, 0.469632
411, 0.467365
412, 0.465398
413, 0.456707
414, 0.459759
415, 0.459679
416, 0.44334
417, 0.434616
418, 0.435226
419, 0.441001
420, 0.441709
421, 0.443865
422, 0.448347
423, 0.447674
424, 0.452525
425, 0.453081
426, 0.453058
427, 0.457154
428, 0.449926
429, 0.441159
430, 0.439254
431, 0.443896
432, 0.449919
433, 0.450789
434, 0.456053
435, 0.460153
436, 0.461262
437, 0.467623
438, 0.469063
439, 0.471375
440, 0.477538
441, 0.476635
442, 0.480401
443, 0.484805
444, 0.480853
445, 0.484686
446, 0.483321
447, 0.460119
448, 0.439917
449, 0.437724
450, 0.443865
451, 0.449012
452, 0.450193
453, 0.454102
454, 0.460088
455, 0.461675
456, 0.465378
457, 0.47107
458, 0.472296
459, 0.476043
460, 0.481835
461, 0.48261
462, 0.485704
463, 0.491478
464, 0.491512
465, 0.492557
466, 0.497687
467, 0.495944
468, 0.487951
469, 0.480734
470, 0.472939
471, 0.469018
472, 0.472172
473, 0.462418
474, 0.422963
475, 0.377132
476, 0.36057
477, 0.369977
478, 0.37593
479, 0.372651
480, 0.374954
481, 0.381363
482, 0.38182
483, 0.382109
484, 0.387195
485, 0.388565
486, 0.386613
487, 0.390342
488, 0.393853
489, 0.389362
490, 0.387319
491, 0.391313
492, 0.381879
493, 0.351336
494, 0.321822
495, 0.311546
496, 0.313844
497, 0.316761
498, 0.31618
499, 0.308867
500, 0.294309
501, 0.28132
502, 0.278423
503, 0.282372
504, 0.28507
505, 0.285234
506, 0.286365
507, 0.289094
508, 0.291351
509, 0.292668
510, 0.294206
511, 0.296213
512, 0.29801
513, 0.299543
514, 0.301314
515, 0.303311
516, 0.305104
517, 0.306675
518, 0.308369
519, 0.310253
520, 0.312028
521, 0.313488
522, 0.31487
523, 0.316554
524, 0.318256
525, 0.319159
526, 0.319442
527, 0.320386
528, 0.321303
529, 0.318258
530, 0.309257
531, 0.299383
532, 0.296112
533, 0.299751
534, 0.303586
535, 0.303907
536, 0.304086
537, 0.30717
538, 0.310613
539, 0.3116
540, 0.312215
541, 0.315072
542, 0.318184
543, 0.318853
544, 0.319061
545, 0.321894
546, 0.325485
547, 0.326088
548, 0.325132
549, 0.327063
550, 0.331068
551, 0.331667
552, 0.328276
553, 0.327156
554, 0.330547
555, 0.329871
556, 0.315659
557, 0.291388
558, 0.271342
559, 0.265006
560, 0.268601
561, 0.272753
562, 0.273621
563, 0.273754
564, 0.275563
565, 0.278251
566, 0.28043
567, 0.282212
568, 0.283997
569, 0.285397
570, 0.28637
571, 0.287867
572, 0.290331
573, 0.292673
574, 0.293873
575, 0.294733
576, 0.296725
577, 0.299569
578, 0.301502
579, 0.30203
580, 0.302856
581, 0.305341
582, 0.308293
583, 0.309611
584, 0.309491
585, 0.310332
586, 0.313232
587, 0.316156
588, 0.316683
589, 0.315603
590, 0.316076
591, 0.319171
592, 0.321914
593, 0.320986
594, 0.317439
595, 0.315856
596, 0.318164
597, 0.319492
598, 0.311822
599, 0.292265
600, 0.267147
601, 0.247353
602, 0.239507
603, 0.241554
604, 0.246243
605, 0.248128
606, 0.247167
607, 0.2466
608, 0.248558
609, 0.252122
610, 0.254956
611, 0.255949
612, 0.255982
613, 0.256557
614, 0.258195
615, 0.260239
616, 0.261883
617, 0.263067
618, 0.264346
619, 0.266121
620, 0.268184
621, 0.27002
622, 0.271418
623, 0.272675
624, 0.27422
625, 0.276127
626, 0.278053
627, 0.27965
628, 0.280962
629, 0.282367
630, 0.284147
631, 0.286169
632, 0.28803
633, 0.289516
634, 0.290849
635, 0.292453
636, 0.294479
637, 0.296617
638, 0.298427
639, 0.299827
640, 0.301209
641, 0.303032
642, 0.30531
643, 0.30757
644, 0.309344
645, 0.310685
646, 0.312151
647, 0.314227
648, 0.316773
649, 0.319121
650, 0.320739
651, 0.321818
652, 0.32313
653, 0.325258
654, 0.327951
655, 0.330295
656, 0.331597
657, 0.332139
658, 0.332984
659, 0.334967
660, 0.337775
661, 0.340093
662, 0.34078
663, 0.340043
664, 0.339435
665, 0.340491
666, 0.343065
667, 0.344866
668, 0.342801
669, 0.335252
670, 0.323563
671, 0.311528
672, 0.303168
673, 0.30038
674, 0.302103
675, 0.305459
676, 0.307891
677, 0.308689
678, 0.308929
679, 0.310139
680, 0.31289
681, 0.316409
682, 0.319342
683, 0.320905
684, 0.321439
685, 0.322001
686, 0.323441
687, 0.325757
688, 0.32824
689, 0.330175
690, 0.33147
691, 0.332683
692, 0.334471
693, 0.336984
694, 0.339717
695, 0.341952
696, 0.343374
697, 0.344355
698, 0.345653
699, 0.347784
700, 0.350584



