

lambda(nm), Y
400, 0.393092
402, 0.400248
404, 0.407544
406, 0.412367
408, 0.414591
410, 0.417258
412, 0.417538
414, 0.406054
416, 0.336667
418, 0.301688
420, 0.30807
422, 0.314481
424, 0.319707
426, 0.322625
428, 0.323667
430, 0.320573
432, 0.326077
434, 0.330516
436, 0.334965
438, 0.339491
440, 0.344436
442, 0.348124
444, 0.35018
446, 0.352268
448, 0.329452
450, 0.334103
452, 0.33807
454, 0.343177
456, 0.349482
458, 0.353422
460, 0.358978
462, 0.364107
464, 0.366652
466, 0.371411
468, 0.364371
470, 0.353116
472, 0.355951
474, 0.331854
476, 0.30694
478, 0.315443
480, 0.319165
482, 0.324031
484, 0.329536
486, 0.332703
488, 0.33776
490, 0.340225
492, 0.340478
494, 0.328469
496, 0.32538
498, 0.328836
500, 0.302146
502, 0.284605
504, 0.292141
506, 0.293972
508, 0.299386
510, 0.302777
512, 0.30676
514, 0.31039
516, 0.314505
518, 0.317348
520, 0.321629
522, 0.322309
524, 0.326752
526, 0.321574
528, 0.323535
530, 0.282411
532, 0.248511
534, 0.257961
536, 0.257819
538, 0.263744
540, 0.266949
542, 0.270352
544, 0.273636
546, 0.277375
548, 0.280931
550, 0.284178
552, 0.287389
554, 0.289709
556, 0.289765
558, 0.282098
560, 0.285686
562, 0.290047
564, 0.292716
566, 0.299148
568, 0.300858
570, 0.307024
572, 0.310087
574, 0.313913
576, 0.320064
578, 0.321173
580, 0.327955
582, 0.33072
584, 0.332908
586, 0.340146
588, 0.338717
590, 0.343151
592, 0.346896
594, 0.339136
596, 0.343705
598, 0.328447
600, 0.269167
602, 0.233072
604, 0.239869
606, 0.242977
608, 0.243116
610, 0.251384
612, 0.253306
614, 0.253909
616, 0.259501
618, 0.262108
620, 0.26508
622, 0.270334
624, 0.272606
626, 0.275877
628, 0.280905
630, 0.283195
632, 0.286667
634, 0.29186
636, 0.294318
638, 0.297789
640, 0.303379
642, 0.306101
644, 0.309128
646, 0.315019
648, 0.318109
650, 0.320069
652, 0.325888
654, 0.329861
656, 0.330187
658, 0.334644
660, 0.339956
662, 0.337963
664, 0.337142
666, 0.342588
668, 0.334475
670, 0.301361
672, 0.267889
674, 0.259038
676, 0.265781
678, 0.269546
680, 0.271262
682, 0.277212
684, 0.282347
686, 0.282762
688, 0.284414
690, 0.29024
692, 0.294951
694, 0.296807
696, 0.300297
698, 0.305828
700, 0.309196
702, 0.310859
704, 0.314888
706, 0.320221
708, 0.322708
710, 0.32374
712, 0.327678
714, 0.332793
716, 0.333854
718, 0.33236
720, 0.334624
722, 0.338822
724, 0.333126
726, 0.310931
728, 0.281908
730, 0.262676
732, 0.259569
734, 0.265116
736, 0.269554
738, 0.270663
740, 0.271823
742, 0.274648
744, 0.276229
746, 0.272378
748, 0.261939
750, 0.248331
752, 0.237574
754, 0.233995
756, 0.236936
758, 0.241921
760, 0.245359
762, 0.247408
764, 0.249909
766, 0.252988
768, 0.255262
770, 0.256689
772, 0.259063
774, 0.263227
776, 0.267505
778, 0.270055
780, 0.27161
782, 0.274343
784, 0.278556
786, 0.282233
788, 0.284145
790, 0.285783
792, 0.289143
794, 0.293668
796, 0.296962
798, 0.298322
800, 0.299891
802, 0.303624
804, 0.308326
806, 0.311122
808, 0.311496
810, 0.312258
812, 0.315801
814, 0.320506
816, 0.322354
818, 0.320117
820, 0.317494
822, 0.318768
824, 0.322398
826, 0.32005
828, 0.303119
830, 0.270848
832, 0.232307
834, 0.200441
836, 0.183634
838, 0.181677
840, 0.188241
842, 0.196346
844, 0.202065
846, 0.2047
848, 0.205086
850, 0.204317
852, 0.203557
854, 0.204043
856, 0.206574
858, 0.210858
860, 0.215569
862, 0.2193
864, 0.22158
866, 0.223057
868, 0.22474
870, 0.227083
872, 0.229732
874, 0.232065
876, 0.233875
878, 0.235548
880, 0.23763
882, 0.240273
884, 0.243122
886, 0.245694
888, 0.24786
890, 0.249947
892, 0.252402
894, 0.255343
896, 0.258444
898, 0.26124
900, 0.263548
902, 0.265631
904, 0.267946
906, 0.270725
908, 0.273782
910, 0.276692
912, 0.279184
914, 0.281385
916, 0.283696
918, 0.286427
920, 0.289519
922, 0.292605
924, 0.295339
926, 0.297709
928, 0.300058
930, 0.302778
932, 0.305968
934, 0.309336
936, 0.312442
938, 0.315074
940, 0.317436
942, 0.319992
944, 0.323079
946, 0.326619
948, 0.330168
950, 0.333268
952, 0.335823
954, 0.338192
956, 0.340919
958, 0.344301
960, 0.348142
962, 0.351886
964, 0.355036
966, 0.35755
968, 0.3599
970, 0.36273
972, 0.366361
974, 0.370507
976, 0.374417
978, 0.377389
980, 0.379279
982, 0.380661
984, 0.382485
986, 0.385408
988, 0.389228
990, 0.392771
992, 0.394339
994, 0.392497
996, 0.386779
998, 0.377974
1000, 0.367854



