

lambda(nm), Y
400, 0.503748
402, 0.511941
404, 0.519294
406, 0.523972
408, 0.526605
410, 0.529128
412, 0.523573
414, 0.513745
416, 0.452753
418, 0.413132
420, 0.418571
422, 0.424865
424, 0.429387
426, 0.431821
428, 0.434714
430, 0.436304
432, 0.441824
434, 0.446141
436, 0.452435
438, 0.458787
440, 0.463396
442, 0.46826
444, 0.472997
446, 0.474954
448, 0.453572
450, 0.46159
452, 0.465443
454, 0.471564
456, 0.481076
458, 0.484035
460, 0.491403
462, 0.49842
464, 0.498448
466, 0.505544
468, 0.492429
470, 0.471568
472, 0.472127
474, 0.409298
476, 0.343701
478, 0.360522
480, 0.361802
482, 0.369951
484, 0.374524
486, 0.377943
488, 0.383445
490, 0.384686
492, 0.386524
494, 0.371073
496, 0.371688
498, 0.374456
500, 0.366389
502, 0.361409
504, 0.36873
506, 0.372203
508, 0.378071
510, 0.382401
512, 0.387322
514, 0.391819
516, 0.396646
518, 0.40053
520, 0.405415
522, 0.407405
524, 0.412258
526, 0.408903
528, 0.411318
530, 0.375586
532, 0.345127
534, 0.354741
536, 0.355943
538, 0.362455
540, 0.367175
542, 0.371244
544, 0.376235
546, 0.380502
548, 0.385578
550, 0.389537
552, 0.393642
554, 0.396761
556, 0.395837
558, 0.383753
560, 0.387308
562, 0.393725
564, 0.396652
566, 0.405036
568, 0.407292
570, 0.414846
572, 0.418927
574, 0.423849
576, 0.43136
578, 0.433301
580, 0.441632
582, 0.445036
584, 0.448988
586, 0.457064
588, 0.457001
590, 0.463689
592, 0.46774
594, 0.463898
596, 0.470391
598, 0.458606
600, 0.415241
602, 0.390041
604, 0.397978
606, 0.40444
608, 0.405965
610, 0.41548
612, 0.420707
614, 0.42213
616, 0.430405
618, 0.435652
620, 0.438902
622, 0.447552
624, 0.451979
626, 0.455557
628, 0.464521
630, 0.468604
632, 0.472348
634, 0.481815
636, 0.485809
638, 0.489117
640, 0.499127
642, 0.503461
644, 0.505614
646, 0.516058
648, 0.521487
650, 0.521396
652, 0.531131
654, 0.538579
656, 0.534827
658, 0.540492
660, 0.550719
662, 0.541711
664, 0.533853
666, 0.543553
668, 0.519349
670, 0.430398
672, 0.342465
674, 0.318536
676, 0.331068
678, 0.334674
680, 0.335889
682, 0.347701
684, 0.354616
686, 0.350851
688, 0.352615
690, 0.362628
692, 0.368061
694, 0.369337
696, 0.37553
698, 0.383045
700, 0.385255
702, 0.387619
704, 0.394865
706, 0.400692
708, 0.402129
710, 0.40593
712, 0.413646
714, 0.418205
716, 0.418905
718, 0.422797
720, 0.429978
722, 0.433097
724, 0.430796
726, 0.427659
728, 0.423601
730, 0.416903
732, 0.413704
734, 0.420094
736, 0.428546
738, 0.427259
740, 0.420276
742, 0.421572
744, 0.428218
746, 0.416486
748, 0.371918
750, 0.311473
752, 0.26659
754, 0.251214
756, 0.25484
758, 0.261729
760, 0.266431
762, 0.270608
764, 0.274176
766, 0.27499
768, 0.273722
770, 0.274088
772, 0.278186
774, 0.284081
776, 0.288526
778, 0.290692
780, 0.292415
782, 0.29545
784, 0.299412
786, 0.302646
788, 0.304579
790, 0.30649
792, 0.309735
794, 0.313811
796, 0.316974
798, 0.318687
800, 0.320503
802, 0.32395
804, 0.328241
806, 0.331152
808, 0.332112
810, 0.33323
812, 0.336534
814, 0.340928
816, 0.343187
818, 0.342121
820, 0.340587
822, 0.342155
824, 0.345819
826, 0.34501
828, 0.332802
830, 0.308499
832, 0.279208
834, 0.255038
836, 0.242455
838, 0.241279
840, 0.24672
842, 0.253525
844, 0.258676
846, 0.261518
848, 0.262626
850, 0.26292
852, 0.263382
854, 0.264888
856, 0.267856
858, 0.271987
860, 0.276435
862, 0.280356
864, 0.283399
866, 0.285807
868, 0.288116
870, 0.290732
872, 0.293686
874, 0.296701
876, 0.299482
878, 0.302001
880, 0.304531
882, 0.307397
884, 0.310662
886, 0.314045
888, 0.317174
890, 0.319952
892, 0.322663
894, 0.325706
896, 0.329198
898, 0.33285
900, 0.336249
902, 0.339292
904, 0.342309
906, 0.345754
908, 0.349749
910, 0.353925
912, 0.357752
914, 0.361038
916, 0.364123
918, 0.36757
920, 0.371631
922, 0.375996
924, 0.38007
926, 0.383526
928, 0.386629
930, 0.390007
932, 0.394087
934, 0.398691
936, 0.403177
938, 0.407005
940, 0.410227
942, 0.413473
944, 0.417413
946, 0.422174
948, 0.427203
950, 0.43172
952, 0.435373
954, 0.438556
956, 0.442108
958, 0.446628
960, 0.451972
962, 0.457343
964, 0.461917
966, 0.465517
968, 0.468778
970, 0.472668
972, 0.477729
974, 0.483607
976, 0.489283
978, 0.493818
980, 0.497083
982, 0.499904
984, 0.503499
986, 0.508574
988, 0.51474
990, 0.520675
992, 0.524941
994, 0.526922
996, 0.527242
998, 0.527393
1000, 0.528823



