

lambda(nm), Y
400, 0.453412
402, 0.457739
404, 0.462222
406, 0.467077
408, 0.472114
410, 0.47588
412, 0.471317
414, 0.461281
416, 0.43886
418, 0.425661
420, 0.428785
422, 0.432379
424, 0.434849
426, 0.435566
428, 0.435041
430, 0.431571
432, 0.438615
434, 0.443078
436, 0.447178
438, 0.453565
440, 0.460618
442, 0.464003
444, 0.466277
446, 0.470713
448, 0.449583
450, 0.45312
452, 0.459289
454, 0.467768
456, 0.472514
458, 0.479143
460, 0.487397
462, 0.490369
464, 0.495569
466, 0.497679
468, 0.476984
470, 0.444531
472, 0.451452
474, 0.428454
476, 0.400156
478, 0.411041
480, 0.411514
482, 0.416462
484, 0.42153
486, 0.421306
488, 0.427633
490, 0.424965
492, 0.423583
494, 0.397547
496, 0.390633
498, 0.392372
500, 0.355539
502, 0.3318
504, 0.340179
506, 0.341428
508, 0.34745
510, 0.350458
512, 0.354953
514, 0.358277
516, 0.362846
518, 0.365652
520, 0.370015
522, 0.37156
524, 0.375391
526, 0.373319
528, 0.374249
530, 0.346273
532, 0.319315
534, 0.329347
536, 0.32852
538, 0.335969
540, 0.337363
542, 0.343171
544, 0.343912
546, 0.350323
548, 0.349903
550, 0.355863
552, 0.352953
554, 0.355841
556, 0.341388
558, 0.309858
560, 0.311387
562, 0.316755
564, 0.320185
566, 0.32581
568, 0.330446
570, 0.333531
572, 0.339003
574, 0.342699
576, 0.347483
578, 0.352089
580, 0.355286
582, 0.360905
584, 0.363144
586, 0.368286
588, 0.371498
590, 0.373692
592, 0.378855
594, 0.377418
596, 0.379996
598, 0.375562
600, 0.345278
602, 0.326659
604, 0.3341
606, 0.336323
608, 0.338412
610, 0.346381
612, 0.347721
614, 0.351593
616, 0.356992
618, 0.359387
620, 0.365994
622, 0.370039
624, 0.37358
626, 0.380633
628, 0.38337
630, 0.388481
632, 0.395223
634, 0.397292
636, 0.403977
638, 0.410002
640, 0.411757
642, 0.41973
644, 0.424827
646, 0.426158
648, 0.43516
650, 0.439274
652, 0.439485
654, 0.449214
656, 0.452047
658, 0.449109
660, 0.458797
662, 0.459363
664, 0.447386
666, 0.453304
668, 0.442548
670, 0.370699
672, 0.297893
674, 0.285753
676, 0.296551
678, 0.294112
680, 0.298129
682, 0.310133
684, 0.311104
686, 0.308953
688, 0.314335
690, 0.318789
692, 0.321099
694, 0.326841
696, 0.331265
698, 0.332751
700, 0.337412
702, 0.342652
704, 0.343869
706, 0.346893
708, 0.35342
710, 0.355942
712, 0.356163
714, 0.361751
716, 0.367288
718, 0.36542
720, 0.364775
722, 0.371274
724, 0.369906
726, 0.348796
728, 0.322017
730, 0.308726
732, 0.308336
734, 0.311031
736, 0.314469
738, 0.318535
740, 0.319829
742, 0.31927
744, 0.320824
746, 0.319104
748, 0.303568
750, 0.27788
752, 0.259732
754, 0.257869
756, 0.263119
758, 0.26565
760, 0.267501
762, 0.272836
764, 0.277942
766, 0.278419
768, 0.277702
770, 0.280997
772, 0.286607
774, 0.289879
776, 0.291364
778, 0.294726
780, 0.299604
782, 0.302627
784, 0.30388
786, 0.30669
788, 0.311487
790, 0.315032
792, 0.316278
794, 0.318363
796, 0.323159
798, 0.327897
800, 0.329751
802, 0.330693
804, 0.334335
806, 0.339828
808, 0.342932
810, 0.342836
812, 0.343803
814, 0.348572
816, 0.353515
818, 0.353513
820, 0.34987
822, 0.349242
824, 0.353677
826, 0.354859
828, 0.34122
830, 0.310508
832, 0.273474
834, 0.244839
836, 0.231761
838, 0.231138
840, 0.23588
842, 0.241491
844, 0.246814
846, 0.25113
848, 0.252974
850, 0.251934
852, 0.250094
854, 0.250511
856, 0.254315
858, 0.2598
860, 0.264392
862, 0.26711
864, 0.268942
866, 0.271233
868, 0.2742
870, 0.277079
872, 0.279305
874, 0.281174
876, 0.283369
878, 0.286134
880, 0.289085
882, 0.29176
884, 0.294152
886, 0.296641
888, 0.299494
890, 0.302573
892, 0.305529
894, 0.308223
896, 0.31088
898, 0.313838
900, 0.31719
902, 0.320691
904, 0.324001
906, 0.326995
908, 0.329845
910, 0.332836
912, 0.3361
914, 0.339537
916, 0.34294
918, 0.346198
920, 0.349381
922, 0.352644
924, 0.356073
926, 0.359603
928, 0.363097
930, 0.366481
932, 0.369821
934, 0.373263
936, 0.376892
938, 0.380644
940, 0.384355
942, 0.387909
944, 0.391351
946, 0.394858
948, 0.398583
950, 0.402507
952, 0.406436
954, 0.410166
956, 0.413671
958, 0.417148
960, 0.420856
962, 0.424882
964, 0.429029
966, 0.432947
968, 0.436426
970, 0.439597
972, 0.442854
974, 0.446524
976, 0.450542
978, 0.454419
980, 0.457589
982, 0.459892
984, 0.461798
986, 0.464081
988, 0.46707
990, 0.469951
992, 0.470681
994, 0.466749
996, 0.456499
998, 0.440297
1000, 0.420862



