

lambda(nm), Y
400, 0.446004
402, 0.449591
404, 0.453015
406, 0.456348
408, 0.458815
410, 0.45735
412, 0.436048
414, 0.41575
416, 0.384191
418, 0.368583
420, 0.374366
422, 0.380642
424, 0.386214
426, 0.390191
428, 0.393422
430, 0.397592
432, 0.404921
434, 0.410495
436, 0.41452
438, 0.420296
440, 0.427617
442, 0.431665
444, 0.43346
446, 0.437278
448, 0.417541
450, 0.420987
452, 0.425903
454, 0.433993
456, 0.43857
458, 0.443646
460, 0.451468
462, 0.454594
464, 0.458589
466, 0.463813
468, 0.456245
470, 0.448173
472, 0.444808
474, 0.394283
476, 0.339593
478, 0.356895
480, 0.360238
482, 0.367498
484, 0.37409
486, 0.377181
488, 0.383471
490, 0.38534
492, 0.38633
494, 0.370551
496, 0.370519
498, 0.374508
500, 0.365347
502, 0.359988
504, 0.367606
506, 0.371718
508, 0.37822
510, 0.383327
512, 0.388885
514, 0.394359
516, 0.399643
518, 0.404921
520, 0.409991
522, 0.41447
524, 0.419234
526, 0.421323
528, 0.424341
530, 0.409689
532, 0.394529
534, 0.404112
536, 0.405735
538, 0.413856
540, 0.41694
542, 0.424333
544, 0.426883
546, 0.435088
548, 0.436718
550, 0.444958
552, 0.44475
554, 0.450687
556, 0.442246
558, 0.415522
560, 0.415304
562, 0.42281
564, 0.42672
566, 0.43352
568, 0.439519
570, 0.443864
572, 0.451038
574, 0.455701
576, 0.46256
578, 0.468307
580, 0.473545
582, 0.480758
584, 0.48458
586, 0.49167
588, 0.496209
590, 0.499981
592, 0.506657
594, 0.505593
596, 0.508843
598, 0.503009
600, 0.462217
602, 0.437214
604, 0.449303
606, 0.452864
608, 0.456988
610, 0.46924
612, 0.471237
614, 0.478398
616, 0.486316
618, 0.489964
620, 0.500657
622, 0.505945
624, 0.511771
626, 0.522747
628, 0.525964
630, 0.534468
632, 0.544461
634, 0.546625
636, 0.557601
638, 0.566052
640, 0.567752
642, 0.580791
644, 0.587461
646, 0.588381
648, 0.603078
650, 0.607807
652, 0.606491
654, 0.622452
656, 0.624849
658, 0.61761
660, 0.633583
662, 0.631991
664, 0.608096
666, 0.617385
668, 0.595728
670, 0.463013
672, 0.328733
674, 0.303563
676, 0.319723
678, 0.313094
680, 0.318197
682, 0.33676
684, 0.335923
686, 0.330206
688, 0.337143
690, 0.342178
692, 0.344499
694, 0.352559
696, 0.357134
698, 0.357369
700, 0.363897
702, 0.370087
704, 0.369118
706, 0.372788
708, 0.381827
710, 0.382421
712, 0.380255
714, 0.388209
716, 0.394286
718, 0.387656
720, 0.385382
722, 0.394612
724, 0.389036
726, 0.354131
728, 0.314277
730, 0.293483
732, 0.287883
734, 0.288255
736, 0.293461
738, 0.29697
740, 0.291644
742, 0.286042
744, 0.287778
746, 0.278724
748, 0.23672
750, 0.175155
752, 0.131785
754, 0.121576
756, 0.126149
758, 0.127753
760, 0.128682
762, 0.134261
764, 0.138557
766, 0.135617
768, 0.130718
770, 0.131497
772, 0.136431
774, 0.13937
776, 0.139567
778, 0.140634
780, 0.143261
782, 0.144888
784, 0.144944
786, 0.145575
788, 0.147551
790, 0.14918
792, 0.149595
794, 0.150183
796, 0.151971
798, 0.153859
800, 0.154611
802, 0.154971
804, 0.156343
806, 0.158404
808, 0.159622
810, 0.159762
812, 0.160307
814, 0.162099
816, 0.163901
818, 0.164148
820, 0.163365
822, 0.163575
824, 0.165266
826, 0.165921
828, 0.162283
830, 0.153864
832, 0.143764
834, 0.136053
836, 0.13267
838, 0.132757
840, 0.134369
842, 0.136229
844, 0.137979
846, 0.139439
848, 0.140254
850, 0.140323
852, 0.140179
854, 0.140639
856, 0.142037
858, 0.143936
860, 0.145614
862, 0.146764
864, 0.147649
866, 0.148668
868, 0.149903
870, 0.151116
872, 0.152118
874, 0.152997
876, 0.153989
878, 0.155183
880, 0.156441
882, 0.157588
884, 0.158624
886, 0.159707
888, 0.160947
890, 0.162278
892, 0.163545
894, 0.164694
896, 0.165835
898, 0.167118
900, 0.16856
902, 0.170031
904, 0.171391
906, 0.172643
908, 0.173915
910, 0.175323
912, 0.17685
914, 0.178368
916, 0.179777
918, 0.181098
920, 0.182447
922, 0.183911
924, 0.185465
926, 0.187003
928, 0.188448
930, 0.189824
932, 0.191229
934, 0.192736
936, 0.194327
938, 0.195911
940, 0.197414
942, 0.198844
944, 0.200285
946, 0.201816
948, 0.203446
950, 0.205102
952, 0.20669
954, 0.208174
956, 0.209609
958, 0.211094
960, 0.212693
962, 0.214379
964, 0.216049
966, 0.217602
968, 0.219028
970, 0.220425
972, 0.221925
974, 0.22357
976, 0.225239
978, 0.22669
980, 0.227734
982, 0.228405
984, 0.229004
986, 0.229905
988, 0.231197
990, 0.232379
992, 0.23233
994, 0.22969
996, 0.223515
998, 0.213902
1000, 0.202221



