

lambda(nm), Y
400, 0.450437
402, 0.456089
404, 0.461773
406, 0.467628
408, 0.473502
410, 0.478153
412, 0.475641
414, 0.468562
416, 0.432654
418, 0.412557
420, 0.419191
422, 0.425495
424, 0.431475
426, 0.437306
428, 0.441644
430, 0.43979
432, 0.447368
434, 0.454206
436, 0.462806
438, 0.471825
440, 0.478207
442, 0.481676
444, 0.486244
446, 0.488718
448, 0.435833
450, 0.441107
452, 0.449901
454, 0.457137
456, 0.462079
458, 0.472913
460, 0.479914
462, 0.480819
464, 0.48938
466, 0.486313
468, 0.44804
470, 0.385029
472, 0.390557
474, 0.353665
476, 0.309278
478, 0.319803
480, 0.318494
482, 0.324236
484, 0.327013
486, 0.327217
488, 0.332052
490, 0.325891
492, 0.320769
494, 0.263446
496, 0.25843
498, 0.260062
500, 0.251699
502, 0.245368
504, 0.249611
506, 0.251878
508, 0.255137
510, 0.258423
512, 0.26118
514, 0.264454
516, 0.267549
518, 0.270405
520, 0.273811
522, 0.276042
524, 0.279498
526, 0.280434
528, 0.282969
530, 0.275507
532, 0.269097
534, 0.27403
536, 0.275934
538, 0.280055
540, 0.282518
542, 0.286076
544, 0.288054
546, 0.291621
548, 0.29267
550, 0.295471
552, 0.294263
554, 0.293878
556, 0.280829
558, 0.247719
560, 0.250548
562, 0.253779
564, 0.257098
566, 0.261971
568, 0.26525
570, 0.26875
572, 0.271937
574, 0.276877
576, 0.279107
578, 0.284869
580, 0.286342
582, 0.291919
584, 0.294033
586, 0.297617
588, 0.30192
590, 0.302071
592, 0.308072
594, 0.305687
596, 0.307742
598, 0.30376
600, 0.271864
602, 0.253888
604, 0.260039
606, 0.261887
608, 0.26348
610, 0.26949
612, 0.27115
614, 0.273128
616, 0.277523
618, 0.279621
620, 0.283491
622, 0.287319
624, 0.28942
626, 0.294065
628, 0.297032
630, 0.299765
632, 0.304803
634, 0.307047
636, 0.310712
638, 0.315697
640, 0.317427
642, 0.322031
644, 0.326684
646, 0.327912
648, 0.333189
650, 0.337229
652, 0.337573
654, 0.343265
656, 0.346505
658, 0.34486
660, 0.350376
662, 0.352022
664, 0.344569
666, 0.347241
668, 0.340958
670, 0.293985
672, 0.243954
674, 0.236117
676, 0.245167
678, 0.243064
680, 0.245388
682, 0.255084
684, 0.256015
686, 0.253946
688, 0.258825
690, 0.262688
692, 0.263498
694, 0.267983
696, 0.272388
698, 0.273095
700, 0.276152
702, 0.281169
704, 0.282462
706, 0.283948
708, 0.289272
710, 0.292269
712, 0.292191
714, 0.295999
716, 0.301058
718, 0.300343
720, 0.299507
722, 0.304531
724, 0.304811
726, 0.290722
728, 0.272654
730, 0.264619
732, 0.265052
734, 0.266753
736, 0.269378
738, 0.27293
740, 0.273883
742, 0.273196
744, 0.274677
746, 0.273685
748, 0.261364
750, 0.24104
752, 0.227058
754, 0.225909
756, 0.230147
758, 0.232351
760, 0.234094
762, 0.23833
764, 0.24241
766, 0.243272
768, 0.24319
770, 0.245741
772, 0.25008
774, 0.253155
776, 0.254868
778, 0.257393
780, 0.260994
782, 0.263872
784, 0.265587
786, 0.267752
788, 0.271119
790, 0.274362
792, 0.276479
794, 0.278526
796, 0.281744
798, 0.285369
800, 0.287873
802, 0.289567
804, 0.292172
806, 0.29594
808, 0.299064
810, 0.300541
812, 0.301974
814, 0.305153
816, 0.308961
818, 0.310679
820, 0.310204
822, 0.31072
824, 0.313924
826, 0.31605
828, 0.310842
830, 0.296748
832, 0.27968
834, 0.267842
836, 0.264602
838, 0.267148
840, 0.271142
842, 0.274979
844, 0.27925
846, 0.283782
848, 0.286964
850, 0.287967
852, 0.288269
854, 0.290183
856, 0.294277
858, 0.298973
860, 0.302594
862, 0.305131
864, 0.307744
866, 0.311038
868, 0.31445
870, 0.317251
872, 0.319595
874, 0.322243
876, 0.325508
878, 0.328896
880, 0.331843
882, 0.334467
884, 0.337373
886, 0.340823
888, 0.344408
890, 0.347613
892, 0.350491
894, 0.353583
896, 0.357205
898, 0.361011
900, 0.36439
902, 0.367197
904, 0.369933
906, 0.373174
908, 0.376937
910, 0.380705
912, 0.384047
914, 0.387101
916, 0.390365
918, 0.394099
920, 0.398028
922, 0.401671
924, 0.404914
926, 0.408143
928, 0.411811
930, 0.415928
932, 0.420035
934, 0.423698
936, 0.426979
938, 0.430375
940, 0.434292
942, 0.438619
944, 0.442838
946, 0.446564
948, 0.44994
950, 0.453499
952, 0.457625
954, 0.462157
956, 0.46655
958, 0.470406
960, 0.473871
962, 0.477497
964, 0.481696
966, 0.486331
968, 0.490832
970, 0.494738
972, 0.498153
974, 0.50168
976, 0.505869
978, 0.510683
980, 0.515484
982, 0.519572
984, 0.522821
986, 0.525837
988, 0.529436
990, 0.533844
992, 0.538268
994, 0.541247
996, 0.541585
998, 0.539232
1000, 0.535462



