

lambda(nm), Y
400, 0.371069
402, 0.374806
404, 0.37822
406, 0.38174
408, 0.385749
410, 0.389563
412, 0.387931
414, 0.381421
416, 0.357171
418, 0.343232
420, 0.347441
422, 0.352766
424, 0.357629
426, 0.360387
428, 0.36051
430, 0.356175
432, 0.364129
434, 0.370732
436, 0.376031
438, 0.382123
440, 0.389997
442, 0.396336
444, 0.400673
446, 0.406387
448, 0.401276
450, 0.40725
452, 0.413553
454, 0.422596
456, 0.429862
458, 0.436554
460, 0.445447
462, 0.451909
464, 0.457988
466, 0.463988
468, 0.458484
470, 0.446424
472, 0.451371
474, 0.429319
476, 0.398412
478, 0.411044
480, 0.41372
482, 0.420107
484, 0.427983
486, 0.429154
488, 0.437822
490, 0.435794
492, 0.434002
494, 0.396832
496, 0.389648
498, 0.392278
500, 0.351806
502, 0.326532
504, 0.338208
506, 0.341302
508, 0.349123
510, 0.354195
512, 0.359792
514, 0.365146
516, 0.370898
518, 0.375507
520, 0.381315
522, 0.384248
524, 0.38976
526, 0.388334
528, 0.390829
530, 0.359927
532, 0.329544
534, 0.339886
536, 0.339128
538, 0.346963
540, 0.348801
542, 0.354968
544, 0.355678
546, 0.36275
548, 0.361444
550, 0.368075
552, 0.362614
554, 0.365027
556, 0.341803
558, 0.293644
560, 0.29235
562, 0.297658
564, 0.298737
566, 0.305333
568, 0.308101
570, 0.311008
572, 0.315432
574, 0.318893
576, 0.323353
578, 0.327284
580, 0.330798
582, 0.33547
584, 0.338239
586, 0.342753
588, 0.346056
590, 0.348591
592, 0.353134
594, 0.352977
596, 0.35535
598, 0.352734
600, 0.329799
602, 0.316303
604, 0.323801
606, 0.32659
608, 0.329847
610, 0.337366
612, 0.33947
614, 0.344317
616, 0.349631
618, 0.352921
620, 0.35982
622, 0.363954
624, 0.368399
626, 0.37541
628, 0.378473
630, 0.384258
632, 0.390782
634, 0.393317
636, 0.400401
638, 0.406187
640, 0.408469
642, 0.416618
644, 0.421488
646, 0.423353
648, 0.43246
650, 0.436385
652, 0.437047
654, 0.446863
656, 0.449626
658, 0.447163
660, 0.457072
662, 0.457915
664, 0.446824
666, 0.45342
668, 0.443984
670, 0.375556
672, 0.306031
674, 0.294268
676, 0.304272
678, 0.302401
680, 0.307038
682, 0.318407
684, 0.31937
686, 0.318353
688, 0.32388
690, 0.327799
692, 0.330761
694, 0.337122
696, 0.340924
698, 0.34248
700, 0.348179
702, 0.353235
704, 0.353808
706, 0.357679
708, 0.364856
710, 0.366588
712, 0.366938
714, 0.373851
716, 0.379205
718, 0.376395
720, 0.376703
722, 0.384334
724, 0.382185
726, 0.361391
728, 0.337698
730, 0.325879
732, 0.323333
734, 0.324895
736, 0.32998
738, 0.333515
740, 0.330749
742, 0.328206
744, 0.33087
746, 0.325324
748, 0.296233
750, 0.253893
752, 0.225132
754, 0.21992
756, 0.224868
758, 0.227648
760, 0.230162
762, 0.236051
764, 0.240849
766, 0.240378
768, 0.238629
770, 0.241084
772, 0.24649
774, 0.250373
776, 0.252305
778, 0.25496
780, 0.258752
782, 0.261743
784, 0.263576
786, 0.265926
788, 0.269347
790, 0.272503
792, 0.274743
794, 0.277186
796, 0.280631
798, 0.284153
800, 0.286729
802, 0.288981
804, 0.292099
806, 0.295829
808, 0.298859
810, 0.300951
812, 0.303382
814, 0.306932
816, 0.310538
818, 0.312763
820, 0.31401
822, 0.316129
824, 0.31966
826, 0.322314
828, 0.320936
830, 0.314878
832, 0.307001
834, 0.301293
836, 0.299783
838, 0.301724
840, 0.30519
842, 0.3089
844, 0.312543
846, 0.316016
848, 0.318985
850, 0.321273
852, 0.32331
854, 0.325873
856, 0.329349
858, 0.333381
860, 0.337282
862, 0.340706
864, 0.343857
866, 0.347116
868, 0.350592
870, 0.354086
872, 0.357409
874, 0.360619
876, 0.363934
878, 0.367467
880, 0.371113
882, 0.374701
884, 0.378193
886, 0.381714
888, 0.385391
890, 0.389212
892, 0.393046
894, 0.396808
896, 0.40056
898, 0.404453
900, 0.408562
902, 0.412785
904, 0.416915
906, 0.420813
908, 0.424524
910, 0.42823
912, 0.432094
914, 0.436137
916, 0.440251
918, 0.444328
920, 0.448364
922, 0.452453
924, 0.456669
926, 0.460981
928, 0.465273
930, 0.469472
932, 0.47364
934, 0.477933
936, 0.48245
938, 0.487111
940, 0.491706
942, 0.49608
944, 0.500295
946, 0.504599
948, 0.509205
950, 0.514072
952, 0.518905
954, 0.523401
956, 0.527536
958, 0.531631
960, 0.536087
962, 0.541006
964, 0.546038
966, 0.550627
968, 0.554495
970, 0.557943
972, 0.56166
974, 0.566118
976, 0.571039
978, 0.575432
980, 0.578289
982, 0.579472
984, 0.580023
986, 0.581466
988, 0.58435
990, 0.586978
992, 0.585346
994, 0.574674
996, 0.551931
998, 0.518002
1000, 0.478222



