

lambda(nm), Y
400, 0.475976
402, 0.482091
404, 0.487995
406, 0.493155
408, 0.496291
410, 0.494113
412, 0.469857
414, 0.445342
416, 0.38511
418, 0.350113
420, 0.355591
422, 0.359976
424, 0.363636
426, 0.367222
428, 0.370709
430, 0.37296
432, 0.378738
434, 0.383367
436, 0.3881
438, 0.39354
440, 0.398771
442, 0.402058
444, 0.403683
446, 0.402767
448, 0.360697
450, 0.365398
452, 0.369065
454, 0.373572
456, 0.379615
458, 0.386503
460, 0.390385
462, 0.394365
464, 0.401152
466, 0.402439
468, 0.394725
470, 0.385252
472, 0.383893
474, 0.353887
476, 0.315485
478, 0.321835
480, 0.321291
482, 0.324383
484, 0.324917
486, 0.326586
488, 0.328545
490, 0.327117
492, 0.327286
494, 0.309112
496, 0.30746
498, 0.307688
500, 0.291266
502, 0.283008
504, 0.2887
506, 0.291766
508, 0.295819
510, 0.299265
512, 0.302865
514, 0.306305
516, 0.310062
518, 0.313568
520, 0.317228
522, 0.320767
524, 0.324301
526, 0.32727
528, 0.330275
530, 0.328183
532, 0.325573
534, 0.330278
536, 0.333285
538, 0.337607
540, 0.341449
542, 0.345487
544, 0.349496
546, 0.353667
548, 0.357705
550, 0.361864
552, 0.365602
554, 0.369235
556, 0.370405
558, 0.365502
560, 0.369331
562, 0.374396
564, 0.378679
566, 0.384179
568, 0.388619
570, 0.393906
572, 0.398529
574, 0.404002
576, 0.408779
578, 0.413784
580, 0.418807
582, 0.422725
584, 0.428354
586, 0.430659
588, 0.436622
590, 0.437234
592, 0.441437
594, 0.440865
596, 0.437026
598, 0.431683
600, 0.377361
602, 0.347264
604, 0.361755
606, 0.359752
608, 0.367385
610, 0.374362
612, 0.377098
614, 0.383297
616, 0.38556
618, 0.394103
620, 0.397211
622, 0.403056
624, 0.410106
626, 0.411878
628, 0.421077
630, 0.424036
632, 0.428857
634, 0.437715
636, 0.438194
638, 0.447023
640, 0.452666
642, 0.453739
644, 0.465059
646, 0.466727
648, 0.470182
650, 0.481731
652, 0.479505
654, 0.485399
656, 0.495363
658, 0.488453
660, 0.495335
662, 0.501612
664, 0.484483
666, 0.487445
668, 0.478897
670, 0.392259
672, 0.301139
674, 0.286829
676, 0.300149
678, 0.296414
680, 0.299666
682, 0.313439
684, 0.315863
686, 0.311414
688, 0.315597
690, 0.323092
692, 0.324628
694, 0.327511
696, 0.335124
698, 0.337601
700, 0.337719
702, 0.344654
704, 0.349281
706, 0.347382
708, 0.352121
710, 0.359519
712, 0.356674
714, 0.356265
716, 0.365444
718, 0.363583
720, 0.352602
722, 0.356758
724, 0.355888
726, 0.309487
728, 0.24106
730, 0.207526
732, 0.209521
734, 0.210839
736, 0.207625
738, 0.213622
740, 0.219753
742, 0.215597
744, 0.21131
746, 0.210746
748, 0.200502
750, 0.17956
752, 0.165635
754, 0.165829
756, 0.169149
758, 0.169016
760, 0.17017
762, 0.174269
764, 0.176533
766, 0.175763
768, 0.175667
770, 0.177656
772, 0.179916
774, 0.181644
776, 0.183394
778, 0.185138
780, 0.18672
782, 0.188464
784, 0.190233
786, 0.191586
788, 0.192975
790, 0.195008
792, 0.197044
794, 0.198321
796, 0.199608
798, 0.201854
800, 0.204203
802, 0.205411
804, 0.206262
806, 0.2083
808, 0.210915
810, 0.212208
812, 0.212415
814, 0.213737
816, 0.216478
818, 0.218084
820, 0.217241
822, 0.216443
824, 0.218198
826, 0.220005
828, 0.216027
830, 0.204122
832, 0.189181
834, 0.178469
836, 0.174881
838, 0.175866
840, 0.177865
842, 0.179883
844, 0.182555
846, 0.185532
848, 0.187301
850, 0.187279
852, 0.186859
854, 0.187873
856, 0.190567
858, 0.193589
860, 0.195729
862, 0.197122
864, 0.198659
866, 0.200703
868, 0.202775
870, 0.204366
872, 0.205641
874, 0.207157
876, 0.209109
878, 0.211131
880, 0.212836
882, 0.214325
884, 0.216018
886, 0.218081
888, 0.22022
890, 0.222075
892, 0.223692
894, 0.225462
896, 0.227636
898, 0.230028
900, 0.232252
902, 0.234183
904, 0.236064
906, 0.238172
908, 0.240472
910, 0.24269
912, 0.244679
914, 0.246613
916, 0.248765
918, 0.251159
920, 0.253521
922, 0.255605
924, 0.257493
926, 0.259512
928, 0.261864
930, 0.264388
932, 0.266735
934, 0.268767
936, 0.270714
938, 0.272927
940, 0.275482
942, 0.278091
944, 0.280411
946, 0.282416
948, 0.284435
950, 0.286805
952, 0.289509
954, 0.292184
956, 0.294491
958, 0.296466
960, 0.298493
962, 0.300918
964, 0.303702
966, 0.306461
968, 0.308854
970, 0.310947
972, 0.313159
974, 0.315854
976, 0.318937
978, 0.321874
980, 0.324134
982, 0.325679
984, 0.327059
986, 0.328982
988, 0.33167
990, 0.334508
992, 0.336254
994, 0.33569
996, 0.332292
998, 0.326528
1000, 0.31967



