

lambda(nm), Y
400, 0.51591
402, 0.523338
404, 0.53074
406, 0.537737
408, 0.543223
410, 0.544236
412, 0.527392
414, 0.501642
416, 0.430022
418, 0.389359
420, 0.395627
422, 0.401401
424, 0.40614
426, 0.410102
428, 0.412899
430, 0.412825
432, 0.421658
434, 0.429261
436, 0.436502
438, 0.443896
440, 0.451275
442, 0.45725
444, 0.461512
446, 0.462791
448, 0.425936
450, 0.433195
452, 0.439049
454, 0.444506
456, 0.451911
458, 0.461092
460, 0.465923
462, 0.470333
464, 0.479211
466, 0.480138
468, 0.466646
470, 0.446774
472, 0.448232
474, 0.417393
476, 0.385152
478, 0.397018
480, 0.39993
482, 0.407248
484, 0.410396
486, 0.413946
488, 0.418815
490, 0.416423
492, 0.416144
494, 0.380223
496, 0.376878
498, 0.376929
500, 0.349088
502, 0.327648
504, 0.335789
506, 0.338986
508, 0.343503
510, 0.348885
512, 0.352218
514, 0.357263
516, 0.361755
518, 0.365488
520, 0.370942
522, 0.373197
524, 0.378874
526, 0.378752
528, 0.382537
530, 0.36598
532, 0.350336
534, 0.357544
536, 0.358736
538, 0.364864
540, 0.367351
542, 0.372657
544, 0.374398
546, 0.379977
548, 0.3804
550, 0.384941
552, 0.382076
554, 0.381814
556, 0.361351
558, 0.30561
560, 0.302842
562, 0.308491
564, 0.308738
566, 0.316055
568, 0.317587
570, 0.321628
572, 0.324598
574, 0.328914
576, 0.332545
578, 0.336152
580, 0.340531
582, 0.343184
584, 0.348494
586, 0.350147
588, 0.355922
590, 0.357085
592, 0.361549
594, 0.363372
596, 0.362587
598, 0.364192
600, 0.336609
602, 0.320337
604, 0.327699
606, 0.328963
608, 0.334147
610, 0.338296
612, 0.342657
614, 0.34614
616, 0.349474
618, 0.355578
620, 0.357754
622, 0.363756
624, 0.367837
626, 0.370835
628, 0.377881
630, 0.37978
632, 0.385413
634, 0.391091
636, 0.392646
638, 0.400431
640, 0.403722
642, 0.406674
644, 0.415221
646, 0.416494
648, 0.42163
650, 0.429739
652, 0.429204
654, 0.435905
656, 0.442586
658, 0.439602
660, 0.446763
662, 0.450933
664, 0.44165
666, 0.44597
668, 0.440351
670, 0.386137
672, 0.329902
674, 0.321202
676, 0.331373
678, 0.330927
680, 0.333774
682, 0.34474
684, 0.348457
686, 0.346357
688, 0.351189
690, 0.358563
692, 0.360636
694, 0.36465
696, 0.372418
698, 0.375244
700, 0.377111
702, 0.384633
704, 0.389259
706, 0.389509
708, 0.395693
710, 0.402764
712, 0.402124
714, 0.40455
716, 0.4134
718, 0.413621
720, 0.408735
722, 0.414866
724, 0.416833
726, 0.390305
728, 0.352674
730, 0.336535
732, 0.338898
734, 0.340573
736, 0.342198
738, 0.348698
740, 0.352191
742, 0.350412
744, 0.351344
746, 0.351644
748, 0.339105
750, 0.317608
752, 0.304538
754, 0.305284
756, 0.310234
758, 0.313209
760, 0.316717
762, 0.322088
764, 0.326489
766, 0.328548
768, 0.3301
770, 0.333116
772, 0.337779
774, 0.34264
776, 0.346155
778, 0.348863
780, 0.352742
782, 0.357659
784, 0.361265
786, 0.36341
788, 0.366879
790, 0.372268
792, 0.37647
794, 0.378333
796, 0.381179
798, 0.386845
800, 0.391888
802, 0.393528
804, 0.395031
806, 0.400256
808, 0.406397
810, 0.408242
812, 0.40745
814, 0.410471
816, 0.417351
818, 0.42025
820, 0.415846
822, 0.412068
824, 0.416144
826, 0.419892
828, 0.405311
830, 0.366083
832, 0.317593
834, 0.282369
836, 0.269148
838, 0.269729
840, 0.273159
842, 0.276829
844, 0.282978
846, 0.290117
848, 0.292943
850, 0.289667
852, 0.285203
854, 0.285576
856, 0.291256
858, 0.297713
860, 0.301386
862, 0.303051
864, 0.305318
866, 0.308787
868, 0.311878
870, 0.313576
872, 0.314834
874, 0.317028
876, 0.320086
878, 0.322835
880, 0.324773
882, 0.326684
884, 0.32943
886, 0.332754
888, 0.335703
890, 0.337946
892, 0.340163
894, 0.34308
896, 0.346507
898, 0.349638
900, 0.352135
902, 0.354547
904, 0.357562
906, 0.361108
908, 0.364453
910, 0.367145
912, 0.3696
914, 0.372596
916, 0.376321
918, 0.380128
920, 0.383292
922, 0.385856
924, 0.388585
926, 0.392086
928, 0.396109
930, 0.399835
932, 0.402797
934, 0.405403
936, 0.408487
938, 0.412387
940, 0.416568
942, 0.420192
944, 0.423017
946, 0.425662
948, 0.428974
950, 0.433135
952, 0.437459
954, 0.44107
956, 0.443785
958, 0.446318
960, 0.449593
962, 0.453835
964, 0.458325
966, 0.462053
968, 0.464672
970, 0.466843
972, 0.469646
974, 0.473558
976, 0.477922
978, 0.481393
980, 0.483042
982, 0.483209
984, 0.483345
986, 0.484884
988, 0.487866
990, 0.490278
992, 0.488628
994, 0.47951
996, 0.461372
998, 0.435594
1000, 0.406358



